"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000107638",2.98080389027559,5.87172542886934,39.1306813795627,1.14407388135549e-06,0.000155301377801674
"ENSMUSG00000113975",2.1405193067024,6.40933745864587,42.205419204543,1.18116159947541e-06,0.000156691824003136
"ENSMUSG00000021198",1.78460094103871,7.6292472845966,43.1770945897701,1.2197543149846e-06,0.000158215687479224
"ENSMUSG00000045658",1.99245668830341,8.35845631556834,42.9459304407307,1.26205572692944e-06,0.00016014389734972
"ENSMUSG00000040640",1.86381480190785,8.39635403405205,42.6222052376549,1.33279621901146e-06,0.000165521947454679
"ENSMUSG00000029014",-1.65952643366024,6.0472399992025,39.1684056324035,1.38731502098965e-06,0.000168703287031596
"ENSMUSG00000031740",-2.08779092942475,5.10412815473828,39.7869802777294,1.44754134309948e-06,0.000169188455542149
"ENSMUSG00000070802",-1.4498436230876,8.72036075988021,42.0191870212409,1.44927578843711e-06,0.000169188455542149
"ENSMUSG00000030787",-1.61260558690593,8.5257323799102,41.4679255759853,1.56915594792168e-06,0.000178830077169913
"ENSMUSG00000022607",1.70125803363241,7.19517761745375,41.5719763248006,1.59314099928653e-06,0.000178830077169913
"ENSMUSG00000021681",-1.51617844659744,6.53433529121657,39.049786669133,1.64382423073792e-06,0.000181037774241835
"ENSMUSG00000037197",-1.61504093205821,6.03220158548588,38.0330851735895,1.7511229488413e-06,0.000185843086759384
"ENSMUSG00000086228",-1.48449147939536,6.71537924538039,38.9768901548856,1.76632452836789e-06,0.000185843086759384
"ENSMUSG00000021559",1.62275313327141,7.42497308531451,40.9985810348649,1.78297290706279e-06,0.000185843086759384
"ENSMUSG00000021848",-1.68185602597502,9.6510512416767,40.8063497986136,1.82746755216118e-06,0.000187139089508154
"ENSMUSG00000030852",-2.67590768899149,5.54091241192263,38.3702460270159,1.8901965401881e-06,0.000188780663949102
"ENSMUSG00000022185",-1.51112845683858,8.4017835988921,39.9583793952828,2.05782682362243e-06,0.000188780663949102
"ENSMUSG00000025016",-1.45770696339,7.17495222647507,38.7971612748103,2.1068440038801e-06,0.000188780663949102
"ENSMUSG00000046378",-2.11514801925335,5.07125760604093,37.8293915769181,2.14501667610761e-06,0.000188780663949102
"ENSMUSG00000028869",-1.74220824478149,6.32926337448901,37.2062923613535,2.15656336728436e-06,0.000188780663949102
"ENSMUSG00000097710",-1.63552624090707,8.27832694537138,39.5404201096921,2.18239408155424e-06,0.000188780663949102
"ENSMUSG00000020949",-1.69998232231666,8.89213523071731,39.6777031226376,2.21461194646527e-06,0.000188780663949102
"ENSMUSG00000037605",1.87957662023203,8.6573150529689,39.7515661799641,2.22301767471525e-06,0.000188780663949102
"ENSMUSG00000027881",-1.9606919164103,7.66576329285829,38.5415313196465,2.27164619115215e-06,0.000188780663949102
"ENSMUSG00000116883",1.55250406661306,5.91306345665878,37.9933075591513,2.28248347105094e-06,0.000188780663949102
"ENSMUSG00000029405",-1.41498364745988,8.12447086943587,39.2394787135109,2.3092755553309e-06,0.000188780663949102
"ENSMUSG00000096210",-1.52583516734571,6.3814854238151,37.0641487172496,2.33112550438659e-06,0.000188780663949102
"ENSMUSG00000015176",-1.81263366556805,6.52370376431716,36.9524422069892,2.34292540166672e-06,0.000188780663949102
"ENSMUSG00000059518",-3.21123764599783,7.51440628132898,36.6838302110218,2.36623285892421e-06,0.000188780663949102
"ENSMUSG00000063870",-1.55540621455949,8.69085332532745,39.2845074975643,2.37116976694594e-06,0.000188780663949102
"ENSMUSG00000028248",-1.72091802196617,9.8566559357528,39.3043160520211,2.4060042685656e-06,0.000188780663949102
"ENSMUSG00000001833",-1.22675008869294,8.40804968934811,39.1129289744955,2.44260854507366e-06,0.000188780663949102
"ENSMUSG00000032425",-1.88519111039225,6.70350056147827,36.8886402850401,2.47485374513929e-06,0.000188780663949102
"ENSMUSG00000020462",-1.14566601711734,7.87358735159417,38.7789113452284,2.49872609316e-06,0.000188780663949102
"ENSMUSG00000034403",-1.5198655343095,7.99146716177846,38.6464273512882,2.51909525053756e-06,0.000188780663949102
"ENSMUSG00000004535",-1.86334588163685,8.19209660950004,38.5873279793982,2.52268147816172e-06,0.000188780663949102
"ENSMUSG00000023909",-1.8485827696925,5.1072581533837,36.6031756160207,2.59261221250057e-06,0.000191557942840074
"ENSMUSG00000027981",-1.94219236908244,8.89333440177594,38.6889946600149,2.63895102691338e-06,0.000192544464301167
"ENSMUSG00000033088",1.79490342579684,5.92969433389219,36.4509667942287,3.00709652406218e-06,0.000214441042435065
"ENSMUSG00000037855",-1.80267058499705,6.76345447629161,36.0242743714069,3.04869202383662e-06,0.000214441042435065
"ENSMUSG00000005846",-1.51156583889125,6.94412695758463,36.4394535730065,3.12559370386392e-06,0.000214441042435065
"ENSMUSG00000018196",-1.50390424969942,6.97891381344701,36.4580407057213,3.14299954331231e-06,0.000214441042435065
"ENSMUSG00000026353",-1.38103286936246,8.11668853833871,37.6069078738032,3.15233097283495e-06,0.000214441042435065
"ENSMUSG00000063049",-1.67997975972321,6.34090295166636,35.4336203146762,3.17386396293088e-06,0.000214441042435065
"ENSMUSG00000058704",2.11639876006134,6.1904171501689,36.6103680287287,3.1962259194536e-06,0.000214441042435065
"ENSMUSG00000055932",1.30181045205067,7.33379898928058,37.644577163123,3.28591244300402e-06,0.000217953078747892
"ENSMUSG00000051223",-1.5454529320721,6.66114709796894,35.6632650305792,3.37876591597155e-06,0.000221290024046348
"ENSMUSG00000086219",-2.82673097790407,5.12934205009739,36.6204896494891,3.41204422891406e-06,0.000221290024046348
"ENSMUSG00000018666",-1.38780840677053,7.72943620237903,36.603501124335,3.64327821569139e-06,0.000231919993703135
"ENSMUSG00000068739",-1.40081472213015,7.34839090057583,36.2441520457718,3.65541192747789e-06,0.000231919993703135
"ENSMUSG00000031245",-1.83138825518869,7.1964475777966,35.5896066603407,3.73154866362032e-06,0.000234204833866149
"ENSMUSG00000020716",1.89700600841772,7.46593621954454,36.6826353039442,4.01166501435612e-06,0.000245544766913612
"ENSMUSG00000048154",1.99781156556139,6.1197536003325,35.3939492606978,4.05215672509454e-06,0.000245544766913612
"ENSMUSG00000025369",-1.38193527669101,8.08021535379844,36.263333516527,4.07984942923126e-06,0.000245544766913612
"ENSMUSG00000044221",-1.28978897210688,6.14330153801223,34.3456782709012,4.08049381370915e-06,0.000245544766913612
"ENSMUSG00000039652",1.71718461137753,8.14147808587355,36.4631448066368,4.17171572936109e-06,0.000248472497064088
"ENSMUSG00000037364",-1.80756049448508,6.64501674182747,34.2228557758303,4.29724144811644e-06,0.000253363619521775
"ENSMUSG00000020048",-1.77858498783729,9.44329248817754,36.1510818142621,4.3846877338821e-06,0.000255934223026698
"ENSMUSG00000028668",-1.93472193719059,5.38915305497726,33.4716472488167,4.73741898189919e-06,0.000273785293043025
"ENSMUSG00000085845",3.57131593024554,6.81745405936445,34.0181892614035,4.910268195668e-06,0.000280729311076981
"ENSMUSG00000025364",-1.59282114331302,6.59957313174384,33.7555325098072,4.95575571892585e-06,0.000280729311076981
"ENSMUSG00000027419",1.86733494815737,6.9918448240312,35.4411498847428,5.00185854925579e-06,0.000280729311076981
"ENSMUSG00000028639",-1.38909314409698,9.62495597201568,35.3569792730231,5.1343955830839e-06,0.000285423495413912
"ENSMUSG00000056050",-1.42549257203303,7.18984371790844,34.1394027259877,5.43391289657209e-06,0.000299224052615955
"ENSMUSG00000061143",2.28828298329585,7.37243012580716,35.0151676823301,5.55790802887958e-06,0.000303191674435234
"ENSMUSG00000021039",-1.47801906381224,7.83503629016369,34.430669919122,5.68024406161182e-06,0.000306159765037394
"ENSMUSG00000031109",1.85005254245468,5.76051459878799,33.0009991451085,5.7172202139928e-06,0.000306159765037394
"ENSMUSG00000001472",-1.46864366481161,8.43005157350577,34.4722612501171,5.97206315802429e-06,0.000311945005767715
"ENSMUSG00000049176",2.41094839645075,8.38862462886224,34.6514154248035,5.98301038204345e-06,0.000311945005767715
"ENSMUSG00000027465",-1.55302662272497,5.69435736175795,32.2278096316073,5.98558174507179e-06,0.000311945005767715
"ENSMUSG00000020483",-1.62654495921005,8.49379217396362,34.1727010330141,6.32218943228335e-06,0.000326571855895911
"ENSMUSG00000068882",-1.35407226779829,8.58074227132041,34.1613151819045,6.43809478510459e-06,0.000329641747900487
"ENSMUSG00000027350",-1.88542284675922,6.61402531420142,32.2616243181155,6.51505799953102e-06,0.000330266859935539
"ENSMUSG00000000628",1.94665614063902,5.97591972302968,32.7701617654345,6.60894042656646e-06,0.000330266859935539
"ENSMUSG00000026020",-1.53703138095033,6.86824617242345,32.6587816587243,6.78273706205299e-06,0.000330266859935539
"ENSMUSG00000039315",1.79253473064753,6.31274216808657,33.2760442589251,6.79580586228747e-06,0.000330266859935539
"ENSMUSG00000024855",1.73016006914415,6.5627699042769,33.601969508729,6.81147898157295e-06,0.000330266859935539
"ENSMUSG00000015749",-1.45110546295314,9.25889496071184,33.9438943657145,6.82047115647706e-06,0.000330266859935539
"ENSMUSG00000072437",-2.08348318865371,4.875960700462,32.6476025741151,6.8463748590372e-06,0.000330266859935539
"ENSMUSG00000017478",-1.45474411658293,6.06385576582882,31.4774562046671,7.46138690062692e-06,0.000356984551958683
"ENSMUSG00000037236",-1.87167030338997,8.97421151678888,33.3118308041431,7.6659417072186e-06,0.000363789445081585
"ENSMUSG00000021094",-1.45895735118515,5.2923544833854,31.0497810083854,7.97443591607881e-06,0.00037537727775929
"ENSMUSG00000028164",-3.46792434132804,4.1224684183426,33.9224806189514,8.28619486460972e-06,0.00038593580198243
"ENSMUSG00000018412",1.68790124720604,8.11869362242919,32.9671178195059,8.41952670522749e-06,0.00038593580198243
"ENSMUSG00000043962",-1.15271242752187,7.61654933110972,32.5443508598734,8.424877074708e-06,0.00038593580198243
"ENSMUSG00000017978",1.95702134939031,8.54011086595051,32.9243406692022,8.4632144344271e-06,0.00038593580198243
"ENSMUSG00000047649",-1.4873473511415,5.34335398099352,30.7036410281473,8.61198276446338e-06,0.000387015391389353
"ENSMUSG00000003810",1.69694696650475,7.16379864982447,32.8052032596163,8.61949646746888e-06,0.000387015391389353
"ENSMUSG00000019877",-1.31547063953305,7.95458330425265,32.4754474836862,8.76505632912515e-06,0.000390546822848118
"ENSMUSG00000070697",-1.66925688674278,6.0275381189385,30.6008521470739,8.85928028922185e-06,0.000391754689758999
"ENSMUSG00000049940",-1.44877087331386,6.03619156407186,30.6098481267678,9.04288858101207e-06,0.000396867222912537
"ENSMUSG00000024966",-1.57287982748523,7.22510610602622,31.631507575527,9.12184832504624e-06,0.000397344990099216
"ENSMUSG00000028484",-1.22808777770486,9.44124231385645,32.4495957021056,9.29659384740932e-06,0.000401957172498727
"ENSMUSG00000024853",-1.04492431679366,8.4520148637628,32.2066927460932,9.68312492832453e-06,0.000415591177989928
"ENSMUSG00000040359",-1.35898039530931,7.10886643444247,31.3298294763654,9.8357941756143e-06,0.000417379932186967
"ENSMUSG00000022774",-1.54899747772297,6.20092373240564,30.2991726110411,9.86781405547394e-06,0.000417379932186967
"ENSMUSG00000029559",-1.41821998819885,7.74606051548755,31.6569040436284,1.0107836219507e-05,0.000424456402973112
"ENSMUSG00000025340",-1.6054932310635,6.19538865152608,29.9718903684876,1.05993185023166e-05,0.000441915872128729
"ENSMUSG00000020705",-1.45575911034604,7.44395942788832,31.1562712999923,1.07596347704453e-05,0.00044458798573534
"ENSMUSG00000015757",-1.1201712721152,6.89261027934006,30.8386810260543,1.08578988185352e-05,0.00044458798573534
"ENSMUSG00000026496",-1.34476999057535,5.44847226160296,29.6669261679178,1.0891910563672e-05,0.00044458798573534
"ENSMUSG00000061589",-1.82408794449658,6.17492490833105,29.5163585355939,1.15153921073649e-05,0.000463973337678215
"ENSMUSG00000028759",-1.58972413276678,7.88637722939345,31.0659437284068,1.15258067437624e-05,0.000463973337678215
"ENSMUSG00000024188",-1.42201375176025,7.54388843375672,30.8661151449802,1.16959701109853e-05,0.000467598476286448
"ENSMUSG00000021025",-1.73847433781199,5.34709032898768,29.379103615258,1.19709920184271e-05,0.000472688229842307
"ENSMUSG00000022000",-1.3905653078978,7.86580088660024,30.9504033387157,1.19852420792636e-05,0.000472688229842307
"ENSMUSG00000070730",-1.53828690619281,5.98387046487593,29.2320709101103,1.23192776876663e-05,0.00048242635477662
"ENSMUSG00000038416",-1.30313141374101,6.25115938570643,29.5240655918064,1.23974564359248e-05,0.00048242635477662
"ENSMUSG00000064356",3.4783683555683,6.78978946590395,29.8625693093734,1.25285435049015e-05,0.000484298731378211
"ENSMUSG00000068457",2.72790898644482,7.11462382270699,30.7902431497185,1.27410185852777e-05,0.000489271878172802
"ENSMUSG00000024109",1.90160062828765,8.91065019857383,30.9157953627883,1.28840918543454e-05,0.000491532314730811
"ENSMUSG00000003161",-1.42392395993198,4.9751638042717,29.0363004963246,1.33588236385638e-05,0.000506303977253601
"ENSMUSG00000058997",2.0252851892692,6.84208773241019,30.5922910421757,1.3476770200296e-05,0.000506303977253601
"ENSMUSG00000035580",1.65510304207265,6.41327874722304,30.2495065428647,1.35315094143502e-05,0.000506303977253601
"ENSMUSG00000022972",-1.42510570569992,6.29580523050218,29.0755425815999,1.36542899524897e-05,0.000507643888233645
"ENSMUSG00000030020",1.54969562163635,8.93062308368225,30.5557599212877,1.39167128595163e-05,0.000509934601494456
"ENSMUSG00000029247",-1.3872084294897,6.75432675256079,29.4422661650666,1.39398827898588e-05,0.000509934601494456
"ENSMUSG00000042834",-1.6625201610706,9.19432649916903,30.5273668462026,1.39779914749208e-05,0.000509934601494456
"ENSMUSG00000051401",2.15970695567141,9.13568429230099,30.4831322186259,1.4138343111373e-05,0.000511760136559981
"ENSMUSG00000025812",1.71053342804527,7.90263690560427,30.4858660803494,1.42901343858809e-05,0.000511760136559981
"ENSMUSG00000036825",-1.4717839458315,5.94180794913012,28.6290755503679,1.42910574369157e-05,0.000511760136559981
"ENSMUSG00000003437",-1.56460153935845,5.73854353685521,28.3327096431885,1.50210092100055e-05,0.000534619699748794
"ENSMUSG00000032606",-1.55796192535422,6.17261478497149,28.4603498798537,1.52036375625694e-05,0.000537840196683138
"ENSMUSG00000017144",-2.35955205401162,6.13970703013356,28.1394271335196,1.57229798411294e-05,0.000552861646582365
"ENSMUSG00000052459",-1.36986860292828,8.70161175061159,29.8782074628287,1.602157193496e-05,0.00055810726469378
"ENSMUSG00000030654",-1.1035714201955,8.8498430449316,29.8835972519372,1.61084883795583e-05,0.00055810726469378
"ENSMUSG00000058571",2.06322049418054,7.65756903642635,29.9454855146667,1.61590076637397e-05,0.00055810726469378
"ENSMUSG00000040667",-1.46346632905339,5.87219306750583,28.0048491532269,1.65561654067739e-05,0.000568460808701994
"ENSMUSG00000021466",1.62714299119742,6.02006654243679,28.718085023872,1.71077389399268e-05,0.000578747744726411
"ENSMUSG00000021028",-1.4209689937841,5.93946202169993,27.9006244804607,1.71449298768283e-05,0.000578747744726411
"ENSMUSG00000020326",-1.6743114330475,6.15991016648561,27.9142796952382,1.71532225180177e-05,0.000578747744726411
"ENSMUSG00000040270",1.89013757359911,6.9120683891729,29.3658807827825,1.77683735142175e-05,0.00059591635288417
"ENSMUSG00000029657",-1.8886982431638,6.19863463427591,27.6701848423579,1.78662603657238e-05,0.00059591635288417
"ENSMUSG00000038412",1.39130141763291,8.36793562489241,29.3808098062405,1.81075565026556e-05,0.000597566653276778
"ENSMUSG00000116673",-1.52952277331828,5.23601317786029,27.6306203282244,1.82556010326106e-05,0.000597566653276778
"ENSMUSG00000039419",-2.64918175194123,5.36982790273767,28.2373056864295,1.83214272699958e-05,0.000597566653276778
"ENSMUSG00000091337",-1.17184513741406,8.65538476920564,29.2610385149739,1.84191785058156e-05,0.000597566653276778
"ENSMUSG00000033578",-1.31999487980755,6.29603137524205,27.884128653108,1.84363186696479e-05,0.000597566653276778
"ENSMUSG00000020198",-1.4812501527171,6.764515425762,28.1795828180873,1.85299921608869e-05,0.000597566653276778
"ENSMUSG00000020075",-1.53482641519692,6.09084224778819,27.4993897630666,1.9077147987855e-05,0.000609616810351718
"ENSMUSG00000040462",-1.31166435308688,6.21760597796919,27.6750695524644,1.91125366274395e-05,0.000609616810351718
"ENSMUSG00000044042",1.60753172658107,10.1865941923842,29.05456277413,1.92903210879816e-05,0.000609619103867095
"ENSMUSG00000001962",-1.44258135372505,6.31427046835262,27.641331043933,1.93214895006703e-05,0.000609619103867095
"ENSMUSG00000004267",-1.49860576267001,8.35264406898591,28.7942385794679,2.0021998216953e-05,0.00062832475049653
"ENSMUSG00000030082",-2.12597059884241,6.06081184731361,26.9549900996749,2.10100802098604e-05,0.000653070393640829
"ENSMUSG00000023944",-1.45548521616608,9.6302417904955,28.6941340097551,2.10463956312699e-05,0.000653070393640829
"ENSMUSG00000041133",-1.0561134868348,7.29791582047157,28.2360086592875,2.11461888638199e-05,0.000653070393640829
"ENSMUSG00000021194",-1.52694917464877,6.66692849814573,27.4103854033051,2.15863793837954e-05,0.000663156297174808
"ENSMUSG00000028565",1.61145304905501,9.37094886889143,28.5312936290892,2.17586682514506e-05,0.000664949458553493
"ENSMUSG00000060534",2.37003594131091,10.6437348077241,28.4415060674723,2.21480247226333e-05,0.000672241221576115
"ENSMUSG00000034563",-1.28725275408565,6.84986606996533,27.584262042875,2.23058644057409e-05,0.000672241221576115
"ENSMUSG00000071855",-1.43267611169799,5.23662640298927,26.7868898880958,2.23930884937354e-05,0.000672241221576115
"ENSMUSG00000052372",1.70088698596612,7.25523821678788,28.4160894539212,2.24771269801907e-05,0.000672241221576115
"ENSMUSG00000071862",-1.3350543207353,6.99870950070994,27.6322250286639,2.25731162290421e-05,0.000672241221576115
"ENSMUSG00000074748",-1.14584789162532,8.58269882091512,28.2993851862186,2.28531707171782e-05,0.000677126687696289
"ENSMUSG00000003031",-1.60426075416882,7.48481820171539,27.6378482209787,2.36888342695165e-05,0.000698342048642261
"ENSMUSG00000002844",-1.26397480823434,7.01805282757063,27.4638031876184,2.38220969982493e-05,0.0006987416089386
"ENSMUSG00000055320",1.5401466758796,6.31549044663203,27.6305731798452,2.42644177007376e-05,0.00070719450752797
"ENSMUSG00000009927",2.01736926039493,8.46595285160798,28.0748693602358,2.43658155445953e-05,0.00070719450752797
"ENSMUSG00000028528",1.29987024599064,8.28814705833515,28.0476649657909,2.44737520165582e-05,0.00070719450752797
"ENSMUSG00000086020",2.49947166251724,8.88790937873842,28.0039480948083,2.47034879894676e-05,0.000710316548741488
"ENSMUSG00000019857",-1.33940100913227,6.12145997755056,26.5388725149278,2.49336198335424e-05,0.000713419308668565
"ENSMUSG00000021377",-1.12721651109021,7.46111444754698,27.4443752363878,2.58811355940641e-05,0.000736917992500255
"ENSMUSG00000067288",2.28477334029803,8.67541694334235,27.76730369765,2.6111128054312e-05,0.000739857545888443
"ENSMUSG00000022799",1.5663006456963,7.90153694867563,27.7345657335405,2.64054823420838e-05,0.000744583576960113
"ENSMUSG00000028809",-1.14265394586509,8.39982999978996,27.5414162105133,2.70528133052212e-05,0.000759169573377769
"ENSMUSG00000078622",-1.19016590406747,7.40534511497871,27.1218526122251,2.75471081652375e-05,0.000764919142354792
"ENSMUSG00000002948",-1.57708092321831,6.04412104780567,25.9951587640513,2.76299652970728e-05,0.000764919142354792
"ENSMUSG00000117000",2.11730376707776,8.08677159398928,27.5489843431175,2.7650837594117e-05,0.000764919142354792
"ENSMUSG00000031570",-1.74041664283046,4.6127624549565,26.525946125593,2.78921612277499e-05,0.00076795540135083
"ENSMUSG00000063200",-1.15497067266157,7.84346733940671,27.2127531780868,2.83018058217638e-05,0.000775575777378569
"ENSMUSG00000059923",-1.10175100440445,6.36770013283892,26.2447772996522,2.8804133065583e-05,0.000781300239536891
"ENSMUSG00000031935",-1.43271585766764,5.06226555504983,25.8560170836592,2.89955410370956e-05,0.000781300239536891
"ENSMUSG00000009535",-1.0462739580044,5.93267689619101,25.9179200180317,2.90957386544845e-05,0.000781300239536891
"ENSMUSG00000025024",-1.17007470111063,6.27331869560964,26.0935912685647,2.9198789148757e-05,0.000781300239536891
"ENSMUSG00000025130",-1.29868826970965,6.26583198536537,26.0169843779395,2.92433180952342e-05,0.000781300239536891
"ENSMUSG00000041781",-1.34427280172046,6.07187638273764,25.8637524676977,2.93690849712104e-05,0.000781300239536891
"ENSMUSG00000025413",-1.34114027661898,6.29319022811772,25.9860642087176,2.9447670498221e-05,0.000781300239536891
"ENSMUSG00000052534",1.31183943439982,8.82133856986995,27.2082130207717,2.95829752744801e-05,0.000781338582249503
"ENSMUSG00000002658",-1.59389011406092,6.4912472560591,25.9195637997382,2.98810674697887e-05,0.000785429467768907
"ENSMUSG00000036371",-1.19807504507514,9.20985841632846,27.1490204497472,3.00069849772942e-05,0.000785429467768907
"ENSMUSG00000000568",-1.19285800565158,8.20915688486032,27.0080478390668,3.03358515866059e-05,0.000788017187260378
"ENSMUSG00000031633",-1.3621184454414,10.5868456381757,27.0733924969943,3.04205788313699e-05,0.000788017187260378
"ENSMUSG00000038119",1.36263813931615,6.09482935265587,26.4848499132354,3.051085905788e-05,0.000788017187260378
"ENSMUSG00000031575",-1.3814299378305,5.75133692389265,25.4881983071658,3.09899947714128e-05,0.000795407133311546
"ENSMUSG00000041014",1.86535492310431,8.24523666644854,27.0151689910833,3.11497893500448e-05,0.000795407133311546
"ENSMUSG00000041028",-1.40054792398855,7.76144460773787,26.7035871454107,3.12057963899853e-05,0.000795407133311546
"ENSMUSG00000027067",-1.5181488647888,6.63639521046577,25.7533936819648,3.25654679568962e-05,0.00082474700609411
"ENSMUSG00000019897",-1.309778326988,7.12486125360625,26.2138346401469,3.26394652060544e-05,0.00082474700609411
"ENSMUSG00000049690",1.97024140559464,9.16004344685778,26.745407814323,3.29282933259981e-05,0.000828458828206254
"ENSMUSG00000021792",-1.48027591993637,6.44648782311398,25.5693671982109,3.31185920545236e-05,0.000829670479923838
"ENSMUSG00000024991",-1.50272913313656,7.86497589774321,26.4440441446505,3.32921605779157e-05,0.000830454449971341
"ENSMUSG00000032238",1.80970936993661,11.1958195835348,26.6304769567948,3.36794076439331e-05,0.00083653915922399
"ENSMUSG00000057421",-1.21207756605235,6.5198513038373,25.5957155258339,3.45373196991294e-05,0.000848149655575009
"ENSMUSG00000045598",-1.52391217518324,4.83189317472422,25.3623047044537,3.4559318875267e-05,0.000848149655575009
"ENSMUSG00000059119",-1.16831934447859,6.90927201279506,25.884087166828,3.45827682074443e-05,0.000848149655575009
"ENSMUSG00000029638",1.19764175920689,6.73235576888302,26.312970093395,3.51501070549559e-05,0.000858456798660158
"ENSMUSG00000029463",-1.41311399244634,6.00125632386681,25.0202804916283,3.57832143222328e-05,0.000870277591661971
"ENSMUSG00000054611",1.19809796015752,7.39981449616989,26.3306182754226,3.63717366692448e-05,0.00088073477505799
