"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000032181",-1.34511485054141,9.79361009826432,24.2978106502225,7.38765238053796e-05,0.00184999888945951
"ENSMUSG00000057322",2.44479774097386,9.8998916140712,23.4914853540281,7.43652586030972e-05,0.00184999888945951
"ENSMUSG00000061787",2.41044864690008,9.07046838430169,22.0689348681528,8.01818694298571e-05,0.00191917319518498
"ENSMUSG00000038026",-1.54531566801633,8.41488209968923,23.6078950670531,8.20553045610833e-05,0.00191917319518498
"ENSMUSG00000067288",2.335057295583,9.46239162756768,22.6919770057608,8.22854522089448e-05,0.00191917319518498
"ENSMUSG00000057863",2.49984329669405,9.5503921944574,22.5944587369343,8.25596367463216e-05,0.00191917319518498
"ENSMUSG00000054793",-1.19788976854183,7.82095534484447,22.9957515686507,8.70177372853612e-05,0.00197777741380426
"ENSMUSG00000070337",-1.47604370455612,9.82118521627284,23.5703164141701,8.78702236034331e-05,0.00197777741380426
"ENSMUSG00000030970",-1.23180777589746,8.68436779556198,23.2772981463889,9.13690591087189e-05,0.00201057109431016
"ENSMUSG00000021413",-1.24589155629534,8.98078647389917,23.284407658032,9.27482413689335e-05,0.00201057109431016
"ENSMUSG00000024587",-1.6472035494579,8.05283625962864,22.8983828185075,9.35808830920105e-05,0.00201057109431016
"ENSMUSG00000028820",-1.42590046401772,9.32376846613031,23.0168936943943,9.99768690990877e-05,0.00211592836391801
"ENSMUSG00000060636",2.28749117554928,10.0396195705851,22.4482205291785,0.000102270830542879,0.00212534847697775
"ENSMUSG00000039652",1.80024361957857,9.22312692869774,22.0364037886465,0.000103419636749975,0.00212534847697775
"ENSMUSG00000037685",1.71391426177108,8.55612125104232,20.9759203878268,0.000110558653489213,0.00220024929312347
"ENSMUSG00000052551",2.10603883885565,12.4807669897516,22.5942172688198,0.000111273266167312,0.00220024929312347
"ENSMUSG00000035851",-1.46626650148551,8.81198996777437,22.3945136721429,0.000114228225083615,0.00220024929312347
"ENSMUSG00000039419",1.15178743726185,10.2238385430595,22.4307048455851,0.000115880249383239,0.00220024929312347
"ENSMUSG00000060373",-1.669515942665,9.3901813670219,22.4095893204451,0.000115894025742688,0.00220024929312347
"ENSMUSG00000036371",-1.57575575045178,9.69908328140104,22.4181196166115,0.000116374257393696,0.00220024929312347
"ENSMUSG00000046330",1.80892516834023,10.0472511967717,21.8589203026975,0.00012729297834603,0.00237501899071935
"ENSMUSG00000051177",1.66916090394785,11.0284631596203,21.9678560921124,0.000130958384273602,0.00241167518051906
"ENSMUSG00000036309",-1.84762752847584,9.41390886912665,21.6668858247438,0.00013923135182597,0.00253115457550288
"ENSMUSG00000026872",1.47268032720723,10.9994465699862,21.6492360586461,0.000141995220160773,0.00254872433149337
"ENSMUSG00000000740",1.48461004798779,10.3659078919462,21.4648583823778,0.000147197794688344,0.00260908091085089
"ENSMUSG00000058546",2.8241008883358,8.89855154994552,19.2460056731081,0.00015687315506563,0.00273408789736819
"ENSMUSG00000000568",-1.62798972033238,8.53140146140242,21.0192922639498,0.00015810663440352,0.00273408789736819
"ENSMUSG00000055865",-1.57651514750175,8.28192270834918,20.6974433356583,0.000169794426692887,0.00290082526566884
"ENSMUSG00000037266",-1.43888893676458,9.82175243992243,20.5358332213055,0.000188586471266661,0.00318351924114435
"ENSMUSG00000046442",1.74857132446065,9.81688853067457,19.8981270850348,0.000208180630902628,0.00346115557679123
"ENSMUSG00000029108",1.57240037226514,11.809852412512,20.1224245226994,0.00020991493625109,0.00346115557679123
"ENSMUSG00000063626",2.15945140726917,12.3352289262215,20.0354052646075,0.000214705728650602,0.00349945658881096
"ENSMUSG00000002625",-1.47218381838655,8.08909919749357,19.5845723217492,0.000223434370832108,0.00354999492313296
"ENSMUSG00000031996",-1.29520118891822,10.4640364173034,19.8853243861499,0.00022369411061197,0.00354999492313296
"ENSMUSG00000090733",2.82149127016958,9.86329823032606,18.9800243131521,0.000226659359060497,0.00354999492313296
"ENSMUSG00000020949",-1.49444408527582,9.43581969169724,19.8031435920965,0.000227820548663681,0.00354999492313296
"ENSMUSG00000110246",2.09369583070527,11.6148051276432,19.7468729377454,0.000232753729534672,0.00358744335304527
"ENSMUSG00000006304",-1.41862994744645,8.4789383229156,19.3778364584879,0.000246054247268121,0.00374438063933409
"ENSMUSG00000024109",1.52490337895493,9.97557746878847,19.38041420802,0.000248217052254869,0.00374438063933409
"ENSMUSG00000064351",2.4866307306566,12.7545327717682,19.3046973168931,0.000260793189012199,0.00388464432913038
"ENSMUSG00000090862",2.24834799420853,9.55359674275827,18.5560773567208,0.00026752470737967,0.00388464432913038
"ENSMUSG00000094483",-1.23398663972831,10.2893966526366,19.192802714692,0.000269616780671878,0.00388464432913038
"ENSMUSG00000022629",-1.2056104772576,9.02665397617531,19.1472027475774,0.000270104578717081,0.00388464432913038
"ENSMUSG00000022340",1.03359544096964,10.9722209655993,19.1756582918919,0.000271345570444543,0.00388464432913038
"ENSMUSG00000062006",1.73265101742876,9.43907767238551,18.6841056883626,0.000273952350432326,0.00388464432913038
"ENSMUSG00000041028",-1.43091542712526,8.22162553341571,18.8373580481437,0.000278781314488053,0.00391397924697088
"ENSMUSG00000021268",-1.52999596991691,9.96544974048724,18.9902288140764,0.000284637900847726,0.00392269007191458
"ENSMUSG00000035227",-1.03295795849245,9.73774079059125,18.9975908311144,0.000284934469257547,0.00392269007191458
"ENSMUSG00000035530",1.13269823256825,10.5760491104321,18.9509193366576,0.000288577465219827,0.00393464274693957
"ENSMUSG00000020368",-1.43862965872637,9.38641978623164,18.8847657005713,0.000291862651848537,0.00394153562210691
"ENSMUSG00000032425",-2.18198255495112,6.53103656899887,17.8614673261829,0.000301666995891786,0.00403550754881653
"ENSMUSG00000003778",-1.44283252493685,7.75074630962401,18.2971856058715,0.000307727056641942,0.00407810248895583
"ENSMUSG00000043456",1.66117552860212,9.02526351599883,17.8819451720951,0.000318266048125333,0.00415491365185568
"ENSMUSG00000027340",1.38738143999048,8.26053996047271,17.3581717663838,0.000319383348414858,0.00415491365185568
"ENSMUSG00000040123",-1.49694261566325,7.44605907181635,17.9642722576035,0.000322743339759716,0.00416045505253888
"ENSMUSG00000045128",2.25012106812847,9.72280409958609,17.939348395705,0.000331114803069094,0.00422991703380157
"ENSMUSG00000040037",1.69368151105425,11.8094770566649,18.3971175301158,0.000334945243653354,0.00424064603125407
"ENSMUSG00000028788",-1.1430502265744,8.0416496814257,17.8698356632392,0.000358419602671807,0.00449769023529754
"ENSMUSG00000045776",-1.36929474157054,9.73593129826721,18.0471683629935,0.000369421423630113,0.00454131926241966
"ENSMUSG00000010803",-1.12645454636363,10.9627124357209,18.0340118977541,0.000369669001664711,0.00454131926241966
"ENSMUSG00000001472",-1.34517093845289,8.85356541401127,17.9598954098272,0.000371504255599916,0.00454131926241966
"ENSMUSG00000043962",-1.33255357366585,7.96325603764922,17.6368249190535,0.000380044695750076,0.00455222100993651
"ENSMUSG00000037573",-1.15432164382332,8.11212870321544,17.6849856064439,0.000380573152349977,0.00455222100993651
"ENSMUSG00000046364",2.05176568991289,9.85285693593081,17.6157925963528,0.000383128739439552,0.00455222100993651
"ENSMUSG00000098274",2.4761046958735,9.52280129967567,17.1353640345445,0.000385237321010142,0.00455222100993651
"ENSMUSG00000059208",-1.18198083372081,8.68933090372603,17.7702271260744,0.000390109051271773,0.00457169119589565
"ENSMUSG00000038486",-1.25730290808108,8.37108315887314,17.6161516614937,0.000399014070451408,0.0046377209172139
"ENSMUSG00000001016",-0.967245448455759,8.07699865955004,17.4106715456163,0.000407936834022196,0.00468931377991331
"ENSMUSG00000039578",1.68023690357226,9.79845759654958,17.4806692808218,0.000410066931388752,0.00468931377991331
"ENSMUSG00000021010",1.9157991543356,10.2104608727446,17.4995046666967,0.000417292266041864,0.00473376346597891
"ENSMUSG00000019877",-1.41612355168457,9.39140224394547,17.5145226394374,0.00042794743229745,0.0047897929389688
"ENSMUSG00000037855",-1.82241878950208,8.68110479316033,17.4093683969967,0.000428987096790577,0.0047897929389688
"ENSMUSG00000024974",-1.18663555905634,8.49211796039998,17.2765551939499,0.000442167821923606,0.00489839040224745
"ENSMUSG00000034780",1.53054005700783,10.306911323321,17.3205992859598,0.000449137745688959,0.00493703351462747
"ENSMUSG00000045648",1.2249062647038,9.87993769944455,17.0569112964161,0.000480464604662388,0.00524076007239435
"ENSMUSG00000032087",1.87302657314377,9.38420230919605,16.5630748549311,0.000491563716795527,0.00532089580470273
"ENSMUSG00000028759",-1.68890532703872,8.16969618770151,16.7879251904565,0.000498661090110395,0.00535682898315561
"ENSMUSG00000026238",1.49891576074837,10.0610245865867,16.8839482597834,0.000504265985086289,0.0053763095252057
"ENSMUSG00000041488",-1.101622238048,9.5598613508345,16.9165616357953,0.000509918879298986,0.00539600724511913
"ENSMUSG00000020180",-1.27307499081145,7.66458394531884,16.3124914086176,0.000537162141898767,0.0056421919793515
"ENSMUSG00000008668",1.82950146589192,9.59939868753789,16.319055107503,0.000554794769324248,0.00578455134486606
"ENSMUSG00000028173",-1.22948831312417,8.61270404286821,16.4691071371601,0.000566103227660284,0.00585937501330133
"ENSMUSG00000056899",2.03630572981258,9.63993935014957,16.1142928927578,0.00057486519911254,0.00590694820537379
"ENSMUSG00000021196",-1.48029110936075,9.44904423637141,16.466071436064,0.000579283898142489,0.00590952926306511
"ENSMUSG00000032985",1.6065927746543,9.40301549000389,16.1174415809463,0.000589812628612684,0.00597106913250715
"ENSMUSG00000091537",1.21589739087057,10.4115595869695,16.389439742718,0.00059373818595452,0.00597106913250715
"ENSMUSG00000030850",-1.16964023659186,7.57861453848301,15.8930669840807,0.000601302356471292,0.00600455451743867
"ENSMUSG00000041841",1.3667336882488,9.93819875918794,16.2466413863233,0.000607620030775725,0.00601975262575798
"ENSMUSG00000028333",-1.16758695140291,7.88305744175474,15.9983709156325,0.000611314794153137,0.00601975262575798
"ENSMUSG00000061477",2.17638636362966,9.84096234843975,15.9349708170173,0.000619000227356961,0.00605339532684256
"ENSMUSG00000032186",-1.26893872165592,7.73293609163787,15.7501595679272,0.000649218281823952,0.00630542139470112
"ENSMUSG00000062997",2.05621996420446,9.03297212582239,15.1235661419061,0.000693280296125453,0.00668756095174076
"ENSMUSG00000050914",-1.50206972319517,7.94715150091679,15.5260973886482,0.000714292211632804,0.00684369159523862
"ENSMUSG00000075706",2.09464833136655,9.4514158114087,15.2507440981783,0.000723379510822313,0.00688424259292644
"ENSMUSG00000038274",2.30294957410529,10.0468865340322,15.4036336219396,0.000737479881427671,0.00695015194616481
"ENSMUSG00000024975",-1.40646656533772,8.83190263712821,15.5890189645225,0.000742575571205549,0.00695015194616481
"ENSMUSG00000033849",-1.3129301906116,9.91275845909561,15.6265280250426,0.000745009235413999,0.00695015194616481
"ENSMUSG00000024853",-0.997097188586669,8.84691391840891,15.5431864789904,0.000753639937408724,0.00697386155558297
"ENSMUSG00000057897",-1.1638402862,10.0672785930212,15.5650626336101,0.000759187236678268,0.00697386155558297
"ENSMUSG00000026020",-1.85922242718372,7.29929676254133,15.107617576578,0.000762931570819829,0.00697386155558297
"ENSMUSG00000034723",-0.971502437777957,8.21725985270157,15.3402089119137,0.000769760316467041,0.00697386155558297
"ENSMUSG00000026864",-1.3667222768128,9.02915604880547,15.4737929103807,0.000772141230061019,0.00697386155558297
"ENSMUSG00000032383",-1.07525777694447,8.55566102187392,15.3935710859453,0.000778211537672871,0.00698420228114007
"ENSMUSG00000038872",0.953932656759588,10.6065331393647,15.4510507285355,0.000786726134808663,0.00701621169282191
"ENSMUSG00000030064",1.25584818142299,8.15023902846712,14.4839461000611,0.000798632252637414,0.00704926560140005
"ENSMUSG00000010608",-1.52706544043419,9.62807711998567,15.3676447037149,0.000803773730738295,0.00704926560140005
"ENSMUSG00000029614",1.70148722347904,9.82908577129238,15.209978808585,0.000807562382564124,0.00704926560140005
"ENSMUSG00000061755",-1.25142694910983,8.19959286916358,15.1771258187466,0.000810317555026945,0.00704926560140005
"ENSMUSG00000068882",-1.20776417308656,8.95431278195693,15.2763837570901,0.00082027276998561,0.00706528693086727
"ENSMUSG00000047454",0.993514089476294,10.5992670098785,15.3051952781203,0.000822124360784979,0.00706528693086727
"ENSMUSG00000028572",-1.21033625136659,9.0298063218959,15.2369028921043,0.000831698529045192,0.0071045091216029
"ENSMUSG00000059291",1.9332679179562,9.76454734870796,14.9609671984657,0.000847108269625064,0.00716070454328757
"ENSMUSG00000019943",-1.0263896238945,10.1519176522105,15.1811113955575,0.000852799034579672,0.00716070454328757
"ENSMUSG00000055436",-1.20347525616021,8.80165123859972,15.1040701515096,0.000859117897578733,0.00716070454328757
"ENSMUSG00000063511",-1.14441814457714,9.83819518041058,15.1355691637129,0.00086486569625927,0.00716070454328757
"ENSMUSG00000108600",1.70249816535756,9.43744251314669,14.835241985983,0.000865057713646878,0.00716070454328757
"ENSMUSG00000039001",1.08144432694245,9.74987122661806,15.0506480071841,0.000871387737860089,0.00716070454328757
"ENSMUSG00000017778",1.95977850954764,9.6233349397262,14.7791813969811,0.000879469559085928,0.00716070454328757
"ENSMUSG00000031559",1.99271636899984,9.79905241660977,14.8533117207131,0.000880658663090947,0.00716070454328757
"ENSMUSG00000071866",2.09248742635188,10.500952270948,14.9670879154391,0.000891960262471452,0.00716070454328757
"ENSMUSG00000034912",1.65124932363762,12.3359490898898,15.0121377547299,0.000894089736758066,0.00716070454328757
"ENSMUSG00000040420",1.7473057981964,11.7322003040578,15.0113372661796,0.000897049075864063,0.00716070454328757
"ENSMUSG00000037446",-1.23431868628952,8.91839241161972,14.9733398730658,0.000898875464531162,0.00716070454328757
"ENSMUSG00000005338",-1.31972224511401,9.38421118028975,14.8532312416808,0.00093984757170382,0.00741574418405351
"ENSMUSG00000009575",-1.088202430406,8.7047395200672,14.7884841242878,0.000944777068981741,0.00741574418405351
"ENSMUSG00000023944",-1.09278468498969,10.176974670337,14.8388450302633,0.000946579476243783,0.00741574418405351
"ENSMUSG00000029422",-1.25697025448492,9.27073908641541,14.6339773938981,0.00100479510605631,0.00782856846366947
"ENSMUSG00000047907",1.35311371795242,9.3541705239338,14.4199068565097,0.00101075976082015,0.00783200732701081
"ENSMUSG00000049252",2.05676428114396,12.9385142580221,14.5901655857872,0.00101731096665879,0.00783992908001177
"ENSMUSG00000071415",1.70399796373093,9.91545263604859,14.4018062158844,0.00104654825474842,0.0080216509472068
"ENSMUSG00000052516",1.30373202593088,11.1402436507119,14.435294394131,0.00107293611008008,0.00817969572093312
"ENSMUSG00000060036",1.97378451544729,9.91411839412409,14.1859994044298,0.00109866020416886,0.00833101694925909
"ENSMUSG00000022311",2.05849333572954,12.8213315858589,14.3205647421581,0.0011067713672812,0.00834788190853585
"ENSMUSG00000040896",1.78344987094754,8.81543523299866,13.6807137190701,0.00111497646128654,0.00836527313282707
"ENSMUSG00000045103",1.75694894189082,11.0695181468578,14.281145913843,0.0011258948014175,0.0083816248963875
"ENSMUSG00000030122",-1.05308265583197,10.3634168827917,14.2684951478511,0.00112897768350495,0.0083816248963875
"ENSMUSG00000040003",1.7315190079066,11.5381731655658,14.2529792055533,0.00113524786151549,0.00838427847723422
"ENSMUSG00000040268",-1.12307618050096,8.3127367459076,14.0518919231925,0.00116606884010899,0.00853399962819961
"ENSMUSG00000025982",-1.24806326634752,8.72053984648157,14.1130688287803,0.00116755707184113,0.00853399962819961
"ENSMUSG00000034252",-1.11741660294711,8.26051479193686,13.9838118999328,0.00118507148268836,0.00857196783126595
"ENSMUSG00000058013",-0.860127429438607,8.32642503569755,13.9736945229254,0.00118913426156561,0.00857196783126595
"ENSMUSG00000039579",1.37710233408406,9.59904017339005,13.9791421694169,0.0011908869271928,0.00857196783126595
"ENSMUSG00000047187",-0.867351374360496,8.62051595352345,13.9240967721024,0.00123213955927581,0.00882411058107628
"ENSMUSG00000031561",1.85114388686948,11.0617517655391,13.9651720378919,0.00124304021117837,0.00885744230879864
"ENSMUSG00000090841",1.85405054085969,9.21320301393163,13.4822584748226,0.00127195462007866,0.00901815825635773
"ENSMUSG00000079641",1.26149517529416,9.73053885541663,13.7452060386107,0.00130294462505325,0.00918988609463574
"ENSMUSG00000060534",1.64325497927744,11.5477173742266,13.7897146890439,0.00131347965020947,0.00918988609463574
"ENSMUSG00000031428",-1.01401384279622,8.45358814866057,13.6671901558343,0.00132474369426417,0.00918988609463574
"ENSMUSG00000021991",-0.935436680640877,9.29437091348506,13.7572335560427,0.00132581224439509,0.00918988609463574
"ENSMUSG00000012405",1.58569442503325,9.32150522970843,13.4906605802696,0.00132858014767301,0.00918988609463574
"ENSMUSG00000019971",-1.55264115820744,8.44502748667373,13.6423243404426,0.0013373864999568,0.00920589348028518
"ENSMUSG00000089809",1.8400154132745,9.69009385232565,13.5175201694988,0.00134433825246687,0.0092090417487827
"ENSMUSG00000062202",1.50541967605666,8.79417347431894,13.212906513276,0.00136319095084043,0.00929329215524873
"ENSMUSG00000058571",1.91984274377715,9.84032460109596,13.4669958774518,0.00137685055950037,0.00934150283909823
"ENSMUSG00000055782",-1.07400362453229,8.25147708380046,13.4590945460635,0.00139790740261504,0.00937862136528727
"ENSMUSG00000022314",-1.52308143071738,7.15733622270609,13.1635940380649,0.0013981432971167,0.00937862136528727
"ENSMUSG00000066392",1.70140224930833,13.5040543502073,13.5692051779399,0.00140216341991601,0.00937862136528727
"ENSMUSG00000022799",1.37557262148063,9.32163066178364,13.3393573330183,0.00142694297651959,0.00949955465119612
"ENSMUSG00000110281",2.03201884599281,9.30711242593512,13.095848037125,0.00144007134265677,0.00951654958707224
"ENSMUSG00000037646",1.31519540930865,8.43538647001453,12.9044510601009,0.00144832980668944,0.00951654958707224
"ENSMUSG00000040225",-1.14362629975092,8.99404522056355,13.457705225908,0.00144962955628181,0.00951654958707224
"ENSMUSG00000063063",1.37457195572646,10.3654863583991,13.4544606860006,0.00145738434133613,0.00952336864522875
"ENSMUSG00000049517",2.18078464181221,9.45030366920943,13.0201667269306,0.00148846510689667,0.00968185101641963
"ENSMUSG00000091337",-1.10971976819526,9.15430198994274,13.3310893186695,0.00151528418669068,0.00981129213117529
"ENSMUSG00000034403",-1.2126856702624,8.34056985139929,13.1544318119228,0.0015638306083382,0.0100795991028344
"ENSMUSG00000021314",0.950736470362493,10.7080648907603,13.2004599796333,0.00158922873417024,0.0101969517875719
"ENSMUSG00000044340",1.4280596982038,8.55860538565521,12.5741244466221,0.00163346196384481,0.0104335543456394
"ENSMUSG00000003429",1.3100739388022,9.53053521708158,12.9497143972816,0.00166214498607726,0.0105691551132626
"ENSMUSG00000061080",1.83689684543675,12.141539174248,13.0347131253991,0.00167186892200875,0.010583527372359
"ENSMUSG00000064360",2.48124866794466,9.63766088783381,12.5786324923894,0.00170035224991271,0.0107159977350055
"ENSMUSG00000037894",1.69170494920007,9.3130349612212,12.6862533277789,0.00172164134077845,0.010768198025086
"ENSMUSG00000063316",2.01708447424406,9.28353151665036,12.5698931077974,0.00172382295606102,0.010768198025086
"ENSMUSG00000040952",1.19540687747204,9.23304797075024,12.7049503133133,0.00176946900868764,0.0109606917843195
"ENSMUSG00000028648",1.40623979790241,9.07700829469988,12.5926692433864,0.00177009761538022,0.0109606917843195
"ENSMUSG00000032407",-1.07390081273552,8.79430555115168,12.8093222875317,0.00178339780794238,0.0109950351811404
"ENSMUSG00000039221",0.962093528234247,8.53471101852865,12.4656041302899,0.001795212229588,0.0110199607859558
"ENSMUSG00000030654",-0.933067832985755,9.81968788084614,12.812937748665,0.00180345656834559,0.0110228509220433
"ENSMUSG00000037563",1.80282536052766,9.57309270937429,12.5906832727794,0.00181809540694798,0.0110646321332714
"ENSMUSG00000029623",-1.61661442967998,8.16992233400577,12.6301590559979,0.00183661428004611,0.0111217793466507
"ENSMUSG00000038665",1.73944979135786,9.26501072522098,12.4520463040235,0.0018447059158456,0.0111217793466507
"ENSMUSG00000037593",-0.809348518360504,10.3566502635561,12.729920049726,0.00185101546248911,0.0111217793466507
"ENSMUSG00000021061",0.954863598588112,9.03118032729732,12.4827476269403,0.00190262234028696,0.0113836222722655
"ENSMUSG00000041453",2.19353122901296,9.75063524304392,12.3826468274038,0.00191943599052521,0.0114359673721208
"ENSMUSG00000030432",2.08977905009176,9.38162173379519,12.2523914375345,0.0019347349793301,0.0114788878689962
"ENSMUSG00000086020",1.87721109649196,8.73934883319587,11.9960845062511,0.00195985703417612,0.011530433472045
"ENSMUSG00000008496",0.896642189911111,9.02514944011569,12.394178530606,0.00196632621635802,0.011530433472045
"ENSMUSG00000008682",2.0393877296524,9.0730305000048,12.0772656928262,0.00196889842431122,0.011530433472045
"ENSMUSG00000024381",-0.924963181209391,8.41236678239587,12.4460806312756,0.00197594875437724,0.011530433472045
"ENSMUSG00000026500",-1.30520717688437,7.86654623228802,12.3334031912502,0.00198874753734863,0.0115575574096736
"ENSMUSG00000018412",1.02569012253008,8.8095465955057,12.2245338449647,0.00201250531661642,0.0116478879141309
"ENSMUSG00000032826",1.0199722995691,10.2919773740568,12.4119326225897,0.00205629745538252,0.0118529666330586
"ENSMUSG00000028832",1.23265406465857,10.1924898582524,12.3759467772901,0.00207309507764109,0.0119014122271055
"ENSMUSG00000015165",-1.11535912166814,8.20312529326747,12.1279689574481,0.00218179069963213,0.0123933544218014
"ENSMUSG00000048388",-0.792393665479197,10.3770946171193,12.2317205900201,0.00218406531147683,0.0123933544218014
