"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000028248",-1.78153312068863,10.6051342779562,36.8972794870636,3.70110091851941e-06,0.000363520534554422
"ENSMUSG00000004535",-2.07888699245588,8.72575060374104,35.8457556342894,3.71456189512182e-06,0.000363520534554422
"ENSMUSG00000029062",-1.9312827890175,7.92603444373074,34.3778869079593,4.50718262722394e-06,0.000421911486800571
"ENSMUSG00000026234",-1.94061298742224,9.83219821966192,35.303497557097,4.88903506398784e-06,0.000427421573021909
"ENSMUSG00000026353",-1.51939516317797,8.35504985358011,34.5463585449888,4.96309304484335e-06,0.000427421573021909
"ENSMUSG00000070802",-1.90001838949265,8.90626734174488,34.3474515418655,5.37634838252738e-06,0.000445203002599286
"ENSMUSG00000039630",-1.84733881291902,9.54300289911857,34.2138455554194,5.99832729446836e-06,0.00047831106166631
"ENSMUSG00000022185",-1.82701458351542,8.70569092987394,33.5558068900937,6.22557440062825e-06,0.000478702203019737
"ENSMUSG00000020361",-1.41954041895963,8.20893045935096,31.8057628355799,8.81704874405556e-06,0.000634160994676249
"ENSMUSG00000027981",-2.06880977400739,8.92079630401731,31.9029785056928,8.96726119299042e-06,0.000634160994676249
"ENSMUSG00000029410",-1.78543949650198,8.00526665065971,31.2783823145927,9.13097577100033e-06,0.000634160994676249
"ENSMUSG00000085845",3.05217505533202,7.67552418036596,27.7998091166207,1.05307312138208e-05,0.000698441015814894
"ENSMUSG00000061032",-1.56174223097597,8.68276493182084,31.1485345677016,1.07053197965125e-05,0.000698441015814894
"ENSMUSG00000024853",-1.37074978609853,9.07010878554796,31.1838227582231,1.12899677073875e-05,0.000714920602176628
"ENSMUSG00000022000",-1.38086728986962,8.26004800582034,30.5587039290836,1.16717639931172e-05,0.000717980225062326
"ENSMUSG00000021848",-1.59064195574297,10.0328842698241,30.9889863568348,1.22987398450088e-05,0.000732798002081093
"ENSMUSG00000046668",-1.52028153490196,7.8922348453775,29.9032619924597,1.25933702169068e-05,0.000732798002081093
"ENSMUSG00000063511",-1.28222647367077,9.70684088718832,30.467441131058,1.37585971593283e-05,0.000771011531261048
"ENSMUSG00000001175",-1.71238179424493,11.4382505499713,30.4642915711779,1.39663027028244e-05,0.000771011531261048
"ENSMUSG00000068739",-1.50417842706789,7.84288498460184,29.2801737535264,1.43897680198202e-05,0.000774529263666824
"ENSMUSG00000015749",-1.52571098881016,9.3641668138877,29.9641232126134,1.49423667397733e-05,0.000784656477822729
"ENSMUSG00000030738",-1.73646449461786,8.14697499376613,29.0393382856996,1.57335413514492e-05,0.00080653129832548
"ENSMUSG00000020368",-1.41022127384837,9.450377181574,29.5699535217844,1.65152392864727e-05,0.000808601036783858
"ENSMUSG00000027350",-1.63454268580428,10.6723544038532,29.674499415987,1.66003838798841e-05,0.000808601036783858
"ENSMUSG00000022789",-1.87316867534892,7.80361389358972,28.4489246300344,1.69006254785293e-05,0.000808601036783858
"ENSMUSG00000018377",-1.50730390224911,8.29074089851001,28.635072921111,1.79688900026031e-05,0.000841022177730533
"ENSMUSG00000004096",-1.61148271676574,8.09589733906343,28.3233671555285,1.85590703619342e-05,0.000850163372111581
"ENSMUSG00000029108",2.06689869528072,9.656487169675,28.7319592353576,2.04805575675002e-05,0.000918638342558914
"ENSMUSG00000073702",3.0444997987773,8.34132118125699,26.071671746611,2.18757615031017e-05,0.000941956377705433
"ENSMUSG00000063200",-1.23987763245343,8.43785275141781,27.9796242193171,2.20651868222066e-05,0.000941956377705433
"ENSMUSG00000044340",2.02721428827604,8.04846667239637,26.7054438348312,2.23129471727715e-05,0.000941956377705433
"ENSMUSG00000021039",-1.72594102186682,8.87022009451092,27.700663868086,2.36461521856016e-05,0.000979041647223081
"ENSMUSG00000039285",-1.40120527590992,6.40541217981994,26.3749958279729,2.45186863434329e-05,0.000985007578804204
"ENSMUSG00000032383",-1.23467317655266,8.34877337039588,27.3653133743115,2.5154262597899e-05,0.000985007578804204
"ENSMUSG00000020483",-1.5520590203916,8.72066074363874,27.4434655422754,2.51627574706137e-05,0.000985007578804204
"ENSMUSG00000109127",1.79950783870056,8.37859012156472,26.8999064644564,2.56285738375728e-05,0.000985327133433824
"ENSMUSG00000094483",-1.24569418636102,10.2188486283598,27.4898001040595,2.72355710887359e-05,0.00102874007989559
"ENSMUSG00000037236",-1.63375516479849,9.40562248811326,27.008684065499,2.93253490201603e-05,0.00108857718000698
"ENSMUSG00000031633",-1.48231758216996,11.0564577477766,26.9875191223115,3.07059370637742e-05,0.00110481674942443
"ENSMUSG00000038872",1.55896143991161,8.80219720712259,26.7400510649584,3.0789133750797e-05,0.00110481674942443
"ENSMUSG00000040420",2.24369626941454,11.3085376428221,26.7515645544755,3.25837085990033e-05,0.00113319450429228
"ENSMUSG00000093674",2.10839007994761,10.0254068094612,26.7700377982769,3.26326331937396e-05,0.00113319450429228
"ENSMUSG00000037364",-2.2646268388157,6.99569218950751,24.7363959251529,4.01727620862158e-05,0.00133928709273469
"ENSMUSG00000028809",-1.25013314207808,8.92930038667635,25.6496391557153,4.02279746783544e-05,0.00133928709273469
"ENSMUSG00000004267",-1.55252927778691,9.25896773641395,25.6497888466366,4.0433655841967e-05,0.00133928709273469
"ENSMUSG00000037855",-2.16037096221692,8.5702868341258,25.0931383859705,4.11311493985819e-05,0.00134174794932041
"ENSMUSG00000037492",2.11126777059741,8.35169255826504,24.4033128152597,4.44523456166501e-05,0.00141178314574498
"ENSMUSG00000032425",-2.0556110088359,6.78421649636009,24.2586854324731,4.51769400186076e-05,0.00141178314574498
"ENSMUSG00000019777",-1.60959573942698,7.57082536229085,24.3396124623182,4.64482982584439e-05,0.00141178314574498
"ENSMUSG00000020462",-1.55553568790788,8.52422394356523,24.8264767545398,4.65317311959032e-05,0.00141178314574498
"ENSMUSG00000026615",-1.89937656137331,7.98643619429364,24.4302331522062,4.65567131202477e-05,0.00141178314574498
"ENSMUSG00000060373",-1.47047551343902,9.59241235878435,24.9820000964493,4.86497711565229e-05,0.00143905988791816
"ENSMUSG00000052581",3.12915602366386,8.02708123417726,22.6540404281576,4.91191029512352e-05,0.00143905988791816
"ENSMUSG00000029623",-1.61265954936411,8.15243711640214,24.3958638038469,4.94614174203176e-05,0.00143905988791816
"ENSMUSG00000024587",-1.50810178306684,8.0970925908329,24.2852694976476,5.03810255787273e-05,0.00144627130761333
"ENSMUSG00000028639",-1.25445145338363,10.0416983966421,24.5061770882736,5.56190300657447e-05,0.00154995168712388
"ENSMUSG00000025235",-1.44383434626138,7.40306270305383,23.5664796376509,5.59690642435739e-05,0.00154995168712388
"ENSMUSG00000001472",-1.35684323943777,9.0507100743857,24.3121970926099,5.61524531331457e-05,0.00154995168712388
"ENSMUSG00000029616",-1.16085581023638,7.2819946406468,23.4330091995833,5.74398883098615e-05,0.00156294207267259
"ENSMUSG00000070337",-1.34206341441157,9.67011848971238,24.2924698543804,5.80749492864872e-05,0.00156294207267259
"ENSMUSG00000036309",-2.07372488439044,10.7388098575719,24.1667071057442,6.05329409795703e-05,0.0015990650310847
"ENSMUSG00000034403",-1.35163428482961,8.27579007963082,23.710101202048,6.09026161397797e-05,0.0015990650310847
"ENSMUSG00000052551",2.20372551977891,12.465873719362,24.0937363567983,6.17183948179953e-05,0.00160096028967643
"ENSMUSG00000052516",1.79355921338047,10.2302559096361,24.0677186826979,6.3003718920678e-05,0.00161484531947881
"ENSMUSG00000037646",1.97190809421823,8.2518844742134,22.8270268677086,6.79144599137637e-05,0.00172023331993333
"ENSMUSG00000006304",-1.36531738771524,8.16062635602443,23.143381314294,6.98004637425895e-05,0.00174165861159197
"ENSMUSG00000070695",2.12388361923082,9.71308563944272,23.5774485830632,7.03782160745479e-05,0.00174165861159197
"ENSMUSG00000032870",-1.09409502756632,7.82054332913525,22.926556183505,7.16765615617525e-05,0.00174899624924196
"ENSMUSG00000037266",-1.32305827903992,9.89226341378216,23.3814359190121,7.35735299339038e-05,0.00174899624924196
"ENSMUSG00000034780",1.52086036839744,9.16797656627894,23.2982115955415,7.50053010240571e-05,0.00174899624924196
"ENSMUSG00000028484",-1.23379766140905,10.3691464017596,23.3240217740329,7.51140295588257e-05,0.00174899624924196
"ENSMUSG00000047907",1.42222553951667,10.8294020381445,23.3389317706846,7.51232701928826e-05,0.00174899624924196
"ENSMUSG00000035770",-1.09439942786434,7.52110232107144,22.5355310685375,7.60251775330366e-05,0.00174899624924196
"ENSMUSG00000052387",1.51837718963797,8.2918755750245,22.7186350271351,7.63611924889662e-05,0.00174899624924196
"ENSMUSG00000036371",-1.22388063946048,9.66121754832573,23.0004134980341,8.07411530481472e-05,0.00182984950013327
"ENSMUSG00000005625",-1.37174847507328,7.72489937173049,22.0927491636084,8.72524850710761e-05,0.00194179930696579
"ENSMUSG00000072294",1.78802758520917,8.27392345767159,22.0337654463308,8.74846877731916e-05,0.00194179930696579
"ENSMUSG00000029328",-1.32103130743171,8.45896770453444,22.359247404755,8.89618657831023e-05,0.00195078571316096
"ENSMUSG00000063626",2.13643069340198,11.9716654694252,22.6302352201785,8.97017118453018e-05,0.00195078571316096
"ENSMUSG00000029559",-1.36890949371982,8.11537706877833,21.9688680901989,9.42724023360894e-05,0.002029684822296
"ENSMUSG00000029121",-1.345124711582,9.0105857921211,22.1746977495675,9.71566702494373e-05,0.00207016042305609
"ENSMUSG00000020949",-1.52698099188738,9.41123258502628,22.1853174281742,9.8075412518217e-05,0.00207016042305609
"ENSMUSG00000028456",1.37262757500919,8.55193136335466,21.9817279911019,0.000100067119474271,0.0020916942546418
"ENSMUSG00000054728",1.59541545468398,8.19242458673179,21.5175082989399,0.000102149427783002,0.00211010299550577
"ENSMUSG00000071659",-1.41301515863402,7.63857840557179,21.4455505402334,0.000102907949153788,0.00211010299550577
"ENSMUSG00000019971",-1.48046066538468,8.66194004988553,21.8023094611566,0.000104093394032932,0.00211427431465003
"ENSMUSG00000027827",1.67657992230378,11.338659840147,22.0274904631247,0.000105131101339676,0.00211539496433946
"ENSMUSG00000000568",-1.33269453671446,8.5806508584636,21.4917411065184,0.000112768054667876,0.00223853418908527
"ENSMUSG00000025369",-1.42966244848154,8.25003284449147,21.3171921394684,0.000114284219162924,0.00223853418908527
"ENSMUSG00000009927",1.83367509235968,9.1258970363481,21.6179277307549,0.000114370070041514,0.00223853418908527
"ENSMUSG00000051177",1.5102144520985,10.3099791615317,21.5917208200955,0.000118904436158476,0.00230631757701981
"ENSMUSG00000066392",2.06120015026368,13.140938645028,21.4647764612201,0.000121559918729352,0.00233677236628834
"ENSMUSG00000021377",-1.29049910049218,8.17815813314949,20.9606671690852,0.000126249543986687,0.00240102895218726
"ENSMUSG00000019699",1.71009413389329,8.52529715401229,20.9533047702739,0.000127132977496214,0.00240102895218726
"ENSMUSG00000004896",-1.35301343518222,6.74103936453042,20.0307620692663,0.000141170032619379,0.00264294852373498
"ENSMUSG00000035486",-1.12370056042693,9.63934622536151,20.65411909151,0.000150454968255217,0.00274140812804624
"ENSMUSG00000031561",1.84939468634867,8.10479044708244,19.9201990112595,0.000152382336666802,0.00274140812804624
"ENSMUSG00000023944",-1.25214632204952,10.496806047129,20.634889890324,0.000152437088821781,0.00274140812804624
"ENSMUSG00000000838",-1.26608664121976,7.8114377785834,20.122675208792,0.000152537273772205,0.00274140812804624
"ENSMUSG00000040225",-1.30042375255369,9.03974455392246,20.4896892236504,0.000153382907981202,0.00274140812804624
"ENSMUSG00000060636",1.86385706829178,9.70687836869475,20.6178058705084,0.000154068919411795,0.00274140812804624
"ENSMUSG00000041734",1.32262767062071,8.20987445790142,20.078804489038,0.000158367250692582,0.00279479254705843
"ENSMUSG00000067288",2.14963453437218,9.14104621905173,20.2917186676686,0.000160504034131996,0.00280947305273324
"ENSMUSG00000046709",1.38172536353635,8.7297426021948,20.2164504131458,0.000164830851563904,0.00286194212433134
"ENSMUSG00000038708",-1.46844575939423,8.25643425921563,19.7658876356134,0.000175062683392644,0.00301527965875489
"ENSMUSG00000103428",1.84271962889513,10.5280683808913,20.1064204148648,0.000177457223556982,0.00303226509776336
"ENSMUSG00000079157",1.76777185642757,9.68445568325181,20.0686257360046,0.00017902528424788,0.00303497194476917
"ENSMUSG00000056899",2.14808127691694,9.11256979215616,19.8166722180682,0.000180891759881956,0.00304265592988947
"ENSMUSG00000004455",1.42234994836859,8.55102550465629,19.7434862205685,0.000183350472748871,0.00306010517696372
"ENSMUSG00000032186",-1.20754167408781,7.28274936232204,19.1947422773898,0.000188246626848435,0.00311765375080524
"ENSMUSG00000027433",-1.10214099566005,7.61012733802549,19.2875857595759,0.000190775179838992,0.00313541192514007
"ENSMUSG00000017778",1.957716001131,9.26925048439877,19.6143124720137,0.000198414286209794,0.00323625725916429
"ENSMUSG00000042700",1.76359303757581,7.64801589103571,18.3204239301803,0.000210683903975503,0.00340662200202277
"ENSMUSG00000021178",-1.51307395689125,7.61714835055103,18.8766959719472,0.000212023849638203,0.00340662200202277
"ENSMUSG00000019877",-1.03814087296314,9.00963823066781,19.1884299619818,0.000222337390757788,0.00354586964667791
"ENSMUSG00000028820",-1.13974306863308,9.11470790747884,19.1342907736822,0.000225945629929246,0.00357691868557108
"ENSMUSG00000049583",1.51234604292665,10.992994450874,19.1753593214867,0.000228747995790885,0.00359484989005676
"ENSMUSG00000020171",-1.32959774433253,7.3771978768339,18.5180116129954,0.000232470050056318,0.00362686969399459
"ENSMUSG00000038717",2.48046763900977,8.75283107136418,18.5703042979443,0.000234955184771912,0.00363926987635918
"ENSMUSG00000034912",1.89581903625894,10.6560995999638,18.9745354803785,0.000243105886575539,0.00373243443631236
"ENSMUSG00000030465",1.5208656377202,8.09877719113553,18.3944740557435,0.000244437183242008,0.00373243443631236
"ENSMUSG00000024109",1.84020818150654,10.055216325249,18.9272869651273,0.000247065053404207,0.00374599338013561
"ENSMUSG00000045962",1.38671881976242,8.22293320367123,18.4879520205503,0.000249873957664386,0.00374929012696995
"ENSMUSG00000031642",1.4195502770481,7.81943554031058,18.1409108431578,0.000250765340586936,0.00374929012696995
"ENSMUSG00000022240",1.71643782695021,9.18698757264558,18.761857193153,0.00025365146045672,0.00376628685767805
"ENSMUSG00000040037",1.54446724967881,11.3236161421736,18.7445488934881,0.00025804366972602,0.0037708545932318
"ENSMUSG00000052459",-1.14790952110272,9.05607437877998,18.6208714264334,0.000261096144926276,0.0037708545932318
"ENSMUSG00000069662",-1.44858021305898,8.43026417506219,18.4200027587648,0.000262394448259552,0.0037708545932318
"ENSMUSG00000033629",-1.27005357625529,8.42477495898772,18.4528284338882,0.000262816700164625,0.0037708545932318
"ENSMUSG00000023020",-1.23102704203381,7.87833057110399,18.2688769093791,0.00026443417144386,0.0037708545932318
"ENSMUSG00000033569",1.91341852969369,10.9382148433751,18.6713717705165,0.000264467739701812,0.0037708545932318
"ENSMUSG00000050148",-1.19407597092696,7.19506988723972,17.9667787908814,0.000270307885844761,0.0038287689356827
"ENSMUSG00000030970",-1.23782102584043,8.91362274459847,18.314613699891,0.00028272470462043,0.00396536663243482
"ENSMUSG00000046876",1.58122404278358,9.12737293944532,18.3818340752909,0.000283635142310711,0.00396536663243482
"ENSMUSG00000019943",-1.01959922384057,9.97067355776356,18.213190948978,0.000300044453368135,0.00416771424581674
"ENSMUSG00000028772",-1.21818686371122,7.91282605092134,17.8183857508244,0.00030350423668122,0.00417244564229448
"ENSMUSG00000030779",-1.03371432072521,8.62596031536056,18.0162907653591,0.000306107178160097,0.00417244564229448
"ENSMUSG00000061603",1.66422388757182,8.92177510910363,18.0086918829875,0.000309526995901888,0.00417244564229448
"ENSMUSG00000031748",-1.1131913450029,10.4653860378331,18.0967802243592,0.000310942226136009,0.00417244564229448
"ENSMUSG00000062997",2.05599115361176,8.64335828339535,17.743152455265,0.000312341983995137,0.00417244564229448
"ENSMUSG00000061298",1.91511721240008,7.91849960977238,17.1824657417194,0.000317720681412927,0.00417244564229448
"ENSMUSG00000050914",-1.48650413498465,7.94731409224976,17.6315442301094,0.000318439369875633,0.00417244564229448
"ENSMUSG00000064115",1.81352479291363,11.1930018618068,18.0106419479703,0.000319235844682946,0.00417244564229448
"ENSMUSG00000026864",-1.27265867960953,8.73117136497971,17.8494581602126,0.000319581933394808,0.00417244564229448
"ENSMUSG00000044550",-1.27477628337892,8.28512902357133,17.7336832812537,0.000321147033258983,0.00417244564229448
"ENSMUSG00000049517",2.45970257596919,8.98386957992061,17.6855008918807,0.000321702729503429,0.00417244564229448
"ENSMUSG00000026657",1.66935898816067,9.98580847580555,17.9097180394169,0.000331015941008986,0.00420216423907508
"ENSMUSG00000040452",1.60778755718852,10.360145229978,17.9008304269987,0.000331287818781021,0.00420216423907508
"ENSMUSG00000055421",1.97476992896638,11.6948185302296,17.8756303134014,0.000331406355363756,0.00420216423907508
"ENSMUSG00000029227",-1.25038232399486,7.8779096621502,17.5172460153498,0.000331801170758367,0.00420216423907508
"ENSMUSG00000038026",-1.47544089257545,8.51533252828407,17.5124266464321,0.000346502373266797,0.00436268777569248
"ENSMUSG00000070544",-1.00540676913262,9.32934156361772,17.6497226228224,0.000350427607812441,0.0043864572070941
"ENSMUSG00000074748",-1.16066894854778,8.93260294862236,17.5636532957579,0.000353167851881215,0.00439520453815176
"ENSMUSG00000051223",-1.3943131933137,7.50133893377928,17.1582765011911,0.00035525173733041,0.00439572983030099
"ENSMUSG00000038762",-1.74021400036389,7.90965227795017,17.1359345435802,0.000364336806169526,0.00447509527836684
"ENSMUSG00000028759",-1.43742861608329,8.36149264246674,17.2933658353459,0.000365881984046249,0.00447509527836684
"ENSMUSG00000045983",-1.21212725622446,7.46266809052875,17.0291653842514,0.000369734220049438,0.00447509527836684
"ENSMUSG00000007850",-1.20534487357763,9.60953697149224,17.4696566556692,0.000370504367071906,0.00447509527836684
"ENSMUSG00000091337",-1.12799528506437,9.0815604630012,17.4145032796923,0.00037205854845688,0.00447509527836684
"ENSMUSG00000058546",2.53294475362237,8.55596526332909,16.8282595906495,0.000378121191873808,0.00449881925594033
"ENSMUSG00000019373",-1.10892165480304,7.22335577958096,16.8885871958543,0.000378210072143613,0.00449881925594033
"ENSMUSG00000022708",1.52198300030581,10.3317420322194,17.387277596586,0.00038510279008922,0.00455563904979171
"ENSMUSG00000054611",1.61564432333711,7.81091945670241,16.6014242139595,0.000391046544008984,0.00458043861637614
"ENSMUSG00000089809",2.06348094685582,9.27467348205861,17.2287636985507,0.00039176159545704,0.00458043861637614
"ENSMUSG00000031428",-1.07987755703722,8.21431830399846,17.0753389168269,0.00039358158106344,0.00458043861637614
"ENSMUSG00000035392",1.64240267126982,8.55211252823388,17.030041869034,0.000397693637941808,0.00460306717809603
"ENSMUSG00000029405",-1.20952271051837,8.29140179992013,17.0215605683673,0.00039980193325776,0.00460306717809603
"ENSMUSG00000055065",-1.28029751037065,8.94837232109804,17.0502058599872,0.000411349773822076,0.0047108301225475
"ENSMUSG00000000197",1.56709059445963,8.65301267368894,16.7736366332843,0.000439508703897224,0.00500667851582393
"ENSMUSG00000026457",-1.30789938148996,7.31324860399235,16.4039060365663,0.000442226937039971,0.00501112944972136
"ENSMUSG00000057863",2.3387738593575,9.3014567546988,16.7622715313653,0.000446615800832917,0.00503436554551451
"ENSMUSG00000029068",-0.95104261578092,7.33336615780963,16.374592300698,0.000450357210041864,0.00505009933968819
"ENSMUSG00000031996",-1.05092102112707,10.0157092437923,16.8002985526066,0.000455293213569987,0.00506622414613746
"ENSMUSG00000049252",2.11853480943365,13.0639149378546,16.7813917552569,0.000457482048891702,0.00506622414613746
"ENSMUSG00000046330",1.454277436348,9.71106066667989,16.785778304345,0.000461438865171801,0.00506622414613746
"ENSMUSG00000014195",-1.27124879686385,7.77132462133037,16.3757589009761,0.000465738792713763,0.00506622414613746
"ENSMUSG00000001833",-1.27376354447621,8.8952174495562,16.6281869332214,0.00046586202210934,0.00506622414613746
"ENSMUSG00000036192",1.35832271168161,9.32545332273683,16.7399269870374,0.000465913785850078,0.00506622414613746
"ENSMUSG00000078974",2.30320784649481,8.32860895514179,16.0903992854748,0.000472111928279269,0.00507914394427502
"ENSMUSG00000031568",-0.90169629208573,7.81392896623265,16.3790959926061,0.000472272687841343,0.00507914394427502
"ENSMUSG00000032826",1.06569435539709,10.1289261040883,16.68879345011,0.0004741792535064,0.00507914394427502
"ENSMUSG00000015149",-1.12701430220997,7.43649469654382,16.173142166869,0.000483453430003768,0.00515284769702036
"ENSMUSG00000040118",1.45548491792647,8.49061475116891,16.3838373126981,0.000489822744724703,0.00517699685031369
"ENSMUSG00000004637",1.84850363656945,9.09996525118474,16.4925534314369,0.000490528266355779,0.00517699685031369
"ENSMUSG00000054976",1.27078454492317,10.0967074600798,16.5324200832625,0.000497501814229173,0.00520097299965515
"ENSMUSG00000029245",1.4232844384558,9.1890426967663,16.4951293678554,0.000498655994113978,0.00520097299965515
"ENSMUSG00000030064",2.00740066275851,7.77753043760099,15.6534147441093,0.000500047102149844,0.00520097299965515
"ENSMUSG00000027340",1.88690930236948,8.16861105404633,15.9706334041088,0.000502996201556429,0.00520114489170117
"ENSMUSG00000067194",-0.962269599971049,7.11550914535366,15.9438139754152,0.000504895161340244,0.00520114489170117
"ENSMUSG00000040896",1.21900162412682,8.81073832813259,16.3681819845632,0.000511228396365479,0.00524130827321369
"ENSMUSG00000039067",-1.05292405716085,7.62132704866477,16.0118060206507,0.000519202519775438,0.00529783424206881
"ENSMUSG00000022752",-1.21882010907862,7.44713181825729,15.9017758974749,0.000525633189415483,0.00533612796051866
"ENSMUSG00000068882",-1.15415500876624,8.91770059883782,16.2168678813407,0.000530257710815673,0.00533612796051866
"ENSMUSG00000040785",-0.998655555295853,10.6958149438417,16.302380069869,0.000530390795889918,0.00533612796051866
"ENSMUSG00000071658",-1.1223665267205,9.12690159423016,16.1715914935884,0.000542212629017343,0.00542404156684822
"ENSMUSG00000020705",-1.39764414867186,7.78857038178198,15.8538943956658,0.00054590708866363,0.00542404156684822
"ENSMUSG00000039578",1.57738739950367,9.53027483564492,16.2140111637578,0.000547178505236452,0.00542404156684822
"ENSMUSG00000041444",1.41240407753489,8.34077830469898,15.9548528391223,0.000549206252472323,0.00542404156684822
"ENSMUSG00000008668",1.79355324804532,9.15759082641637,16.0949127461961,0.000557651349439378,0.00546617486832635
"ENSMUSG00000018666",-1.31566448365329,7.86548833803261,15.8056223536407,0.000558550149109056,0.00546617486832635
"ENSMUSG00000033769",1.72922695385622,7.72692066874091,15.3914509769367,0.000562472474830644,0.0054796526620379
"ENSMUSG00000024238",1.56810759510192,7.78872555050084,15.4730963959212,0.000566363281284565,0.00549270335407959
"ENSMUSG00000022892",-1.09425832472306,10.0828905315467,15.9978922350379,0.000581331420133441,0.00561128336991101
"ENSMUSG00000026238",1.51343662176828,9.84403802479485,15.9815798645761,0.000589207074614517,0.00561128336991101
"ENSMUSG00000052572",1.59787102616564,11.0848422285476,15.9528939586611,0.000590780151421529,0.00561128336991101
"ENSMUSG00000074505",1.8494042995372,8.53408556448899,15.6710578419339,0.000594986488138173,0.00561128336991101
"ENSMUSG00000014504",-1.36575638241111,7.10363888957721,15.4096582373619,0.00060007769302665,0.00561128336991101
"ENSMUSG00000028797",-1.29743333339528,7.89222093294123,15.6018004801788,0.000600359478312561,0.00561128336991101
"ENSMUSG00000030002",-1.2914023595199,7.57463990755491,15.5076537927906,0.000602437580137028,0.00561128336991101
"ENSMUSG00000108600",1.46331850333577,9.76753990289266,15.9036430871491,0.00060344095513651,0.00561128336991101
"ENSMUSG00000060938",1.30327277015285,9.57646945602196,15.8920255199887,0.000605406085430275,0.00561128336991101
"ENSMUSG00000034892",2.68942638693872,10.0603289511922,15.8473509702806,0.000606676026085181,0.00561128336991101
"ENSMUSG00000010608",-1.14953330992801,9.3383714076288,15.8225578124576,0.000607259184946245,0.00561128336991101
"ENSMUSG00000022311",1.82539765753855,10.3115906463916,15.8320770100386,0.000616479113273815,0.00567213474734412
"ENSMUSG00000032087",1.6088555760373,8.87824374397749,15.6627407265077,0.00062991813949194,0.00576303495188061
"ENSMUSG00000035726",-1.32894275227085,7.60301526998983,15.3464776756242,0.000633805945583324,0.00576303495188061
"ENSMUSG00000041020",-1.23000500067486,7.99390017770397,15.4605416661002,0.00063438889159113,0.00576303495188061
"ENSMUSG00000053025",1.26274717343469,8.76091579430737,15.6451012925055,0.00063780998698587,0.00576976849571671
"ENSMUSG00000027455",-0.976560325513105,7.20757583519623,15.1188528309674,0.000665966887155753,0.00599927492906416
"ENSMUSG00000041028",-1.1680727928556,8.32138677391794,15.365516872458,0.000672175999719808,0.00602997886415311
"ENSMUSG00000029422",-1.0020942088456,9.1979167384649,15.45457698502,0.000680727936178041,0.00608135786967354
"ENSMUSG00000063049",-1.00920942251561,7.32159223345228,15.0584794304652,0.00068534534116501,0.00608776140726023
"ENSMUSG00000030432",2.38323007759068,9.11252392554514,15.3123078150121,0.000687099870861233,0.00608776140726023
"ENSMUSG00000045128",2.19455417438189,9.42153643125723,15.3356322866504,0.000706066293968415,0.00619211396865379
"ENSMUSG00000040003",1.74975845390811,12.1027602813441,15.3572594590452,0.000709041385516673,0.00619211396865379
"ENSMUSG00000004897",-1.08892769022329,7.7480182650401,15.0615523481,0.000709491050729188,0.00619211396865379
"ENSMUSG00000009647",0.829507023034383,9.67209835642645,15.3746106242411,0.000710671072403263,0.00619211396865379
"ENSMUSG00000064351",2.1810984905715,12.4347576208868,15.3328943705471,0.000714455423662975,0.00619211396865379
