gene,logfoldchanges,pvals,pvals_adj,scores
ENSMUSG00000001175,0.8462223,3.3772396485935283e-31,2.7573097751019785e-29,11.617017
ENSMUSG00000036438,0.67606133,3.7823243284115297e-31,3.059671149907448e-29,11.607332
ENSMUSG00000033350,2.755888,3.925414071389183e-31,3.167423535588944e-29,11.604156
ENSMUSG00000042599,1.5278233,6.116067846628805e-31,4.9103287568648406e-29,11.566158
ENSMUSG00000055421,1.0699425,3.7671249976814766e-30,2.965014304071951e-28,11.409076
ENSMUSG00000027827,1.3227218,9.685256136872199e-30,7.512288016672252e-28,11.326637
ENSMUSG00000020048,0.98201275,2.0255845818651812e-29,1.5523343659203162e-27,11.261808
ENSMUSG00000038276,1.4800129,5.983099630635415e-29,4.5310310536116994e-27,11.165976
ENSMUSG00000030729,1.2813995,6.682903682180011e-29,5.0490598244093036e-27,11.156142
ENSMUSG00000029064,2.2540405,9.426536084173128e-29,7.088489599070469e-27,11.12551
ENSMUSG00000028759,1.4188299,4.565369301173614e-28,3.338973520406291e-26,10.983946
ENSMUSG00000044067,2.9759872,9.748001421098474e-28,7.064875057092047e-26,10.915232
ENSMUSG00000029270,2.2386587,1.4776780659954455e-27,1.0613439274909887e-25,10.877368
ENSMUSG00000056145,2.3790264,1.594311867984895e-27,1.1425545051236717e-25,10.87044
ENSMUSG00000044349,1.2910016,1.7078445961270444e-27,1.221185129293164e-25,10.8641615
ENSMUSG00000052504,1.3273313,1.8777404052263217e-27,1.3337369432598667e-25,10.855501
ENSMUSG00000028005,1.0998154,6.821290946152668e-27,4.760636910001189e-25,10.737017
ENSMUSG00000039630,1.0728078,8.292740065612518e-27,5.774992070909378e-25,10.718964
ENSMUSG00000018378,1.2237455,1.0545433796135059e-26,7.280440220374795e-25,10.696712
ENSMUSG00000027523,0.58618224,1.477627830653464e-26,1.0179425790785606e-24,10.6654
ENSMUSG00000020612,1.1712649,2.65276429723842e-26,1.800395158850329e-24,10.610867
ENSMUSG00000029212,1.6231397,3.3245921223998346e-26,2.251585286447279e-24,10.589755
ENSMUSG00000021848,0.9093973,3.948015314338591e-26,2.668158704209334e-24,10.573655
ENSMUSG00000040016,5.7870684,6.553483930084814e-26,4.41038454236002e-24,10.526038
ENSMUSG00000052387,1.4235345,8.111843291828635e-26,5.436292636201642e-24,10.505931
ENSMUSG00000022658,1.4772214,8.378881216734898e-26,5.60352987258634e-24,10.502874
ENSMUSG00000030209,3.9936848,5.086206396203523e-25,3.311616579186659e-23,10.331308
ENSMUSG00000034796,1.8695954,7.607586608999685e-25,4.9034492843600786e-23,10.292623
ENSMUSG00000064341,0.27436838,4.03527448667329e-24,2.5546636937962876e-22,10.1307535
ENSMUSG00000022208,3.50928,8.083661365115522e-24,5.08746577937349e-22,10.062598
ENSMUSG00000038388,1.3489757,1.1509809361091428e-23,7.229514373984368e-22,10.02776
ENSMUSG00000025892,1.4993018,1.2759048132800021e-23,7.998499958632404e-22,10.017579
ENSMUSG00000026864,1.045882,1.4775320741562132e-23,9.226366951953243e-22,10.003064
ENSMUSG00000036371,0.8999589,1.815042882059627e-23,1.1289919161921959e-21,9.9826765
ENSMUSG00000024063,1.2854995,1.9190875514719422e-23,1.1867963440898107e-21,9.977145
ENSMUSG00000053062,2.5045109,1.5274846191615673e-22,9.197639528237153e-21,9.769136
ENSMUSG00000001833,1.0938829,1.5404014876213018e-22,9.25801524473936e-21,9.768283
ENSMUSG00000053930,5.77657,1.9239876591673312e-22,1.1520190780143233e-20,9.745726
ENSMUSG00000047976,8.475781,2.489341117900138e-22,1.4849823718959592e-20,9.719527
ENSMUSG00000108532,5.865239,4.98901674159589e-22,2.9217214314494104e-20,9.648479
ENSMUSG00000074505,1.4938995,2.895829216820531e-21,1.6476908193895008e-19,9.466426
ENSMUSG00000027577,3.232322,3.866617424105793e-21,2.180690538095158e-19,9.436168
ENSMUSG00000043843,1.6411655,4.620382299845321e-21,2.5921072958536777e-19,9.417481
ENSMUSG00000062373,1.4304447,6.180804397781034e-21,3.449405715653617e-19,9.386873
ENSMUSG00000027316,2.1801813,7.914996510941778e-21,4.401892330408141e-19,9.360781
ENSMUSG00000069662,2.2042117,8.205113186657395e-21,4.555330950110624e-19,9.3569765
ENSMUSG00000052459,0.87228894,2.8402742771962816e-20,1.5265997683843236e-18,9.224824
ENSMUSG00000004383,1.6505423,2.989530909184087e-20,1.6041312084556625e-18,9.219334
ENSMUSG00000027221,5.031258,3.945277548421261e-20,2.1063836831021116e-18,9.189539
ENSMUSG00000037032,1.0289662,4.577358409401627e-20,2.439785345869746e-18,9.17354
ENSMUSG00000062309,2.8591661,4.9244403205855855e-20,2.620423940691672e-18,9.165661
ENSMUSG00000085715,2.7766964,1.316834079474929e-19,6.870270830928318e-18,9.058974
ENSMUSG00000027981,1.2329682,1.4166044338256607e-19,7.366802992397925e-18,9.051003
ENSMUSG00000021136,2.5543604,1.565716393448611e-19,8.115883324875857e-18,9.04007
ENSMUSG00000043391,1.500502,1.8510058594523347e-19,9.548328776440594e-18,9.021754
ENSMUSG00000047945,2.3059604,2.0641140157350896e-19,1.0630519032163644e-17,9.009811
ENSMUSG00000022283,1.3363103,2.0693428659514552e-19,1.0640341792598542e-17,9.009534
ENSMUSG00000074748,0.9583519,2.868721967583435e-19,1.4633222851842002e-17,8.97364
ENSMUSG00000027220,1.5707262,4.781726854244536e-19,2.3971492652405237e-17,8.9172125
ENSMUSG00000029657,2.296723,5.725556999823501e-19,2.8658202020679064e-17,8.897234
ENSMUSG00000033066,5.364761,1.0027598685884416e-18,4.9879518059568533e-17,8.834802
ENSMUSG00000046844,1.7665851,1.3683102939882042e-18,6.722768705156155e-17,8.799988
ENSMUSG00000001472,1.0436878,1.748108334942616e-18,8.562523302989566e-17,8.772456
ENSMUSG00000031229,0.8313123,2.2064513147496173e-18,1.0693110653054348e-16,8.746206
ENSMUSG00000028820,0.86217666,2.3693071274490733e-18,1.143047959649151e-16,8.738163
ENSMUSG00000028020,1.7859828,3.0390703119861536e-18,1.455210439075702e-16,8.709988
ENSMUSG00000040855,1.606317,5.768871987683169e-18,2.725664384269065e-16,8.637039
ENSMUSG00000068394,2.7518628,8.254686661563249e-18,3.8659449198321216e-16,8.595994
ENSMUSG00000032216,0.6657719,9.764525356655448e-18,4.559720193514586e-16,8.576687
ENSMUSG00000055022,0.71271294,1.4179706268359407e-17,6.583082762327902e-16,8.533653
ENSMUSG00000000861,6.255714,1.5009932610346396e-17,6.958439670619919e-16,8.527071
ENSMUSG00000037236,0.9662675,1.8407532712627473e-17,8.484415869299403e-16,8.503427
ENSMUSG00000031530,1.9355645,2.0548101388715378e-17,9.403398284087264e-16,8.490652
ENSMUSG00000017400,3.543514,4.4993590904871344e-17,2.0158387287365713e-15,8.399095
ENSMUSG00000053166,7.239541,5.276093186233703e-17,2.3539605728107303e-15,8.380371
ENSMUSG00000026494,3.8678632,5.669755828358247e-17,2.5260773046679845e-15,8.371898
ENSMUSG00000029822,3.2304606,6.928242701750281e-17,3.0654603136445925e-15,8.3482485
ENSMUSG00000030122,0.5127492,1.2052033156643955e-16,5.2886963032867456e-15,8.282595
ENSMUSG00000060373,0.88773465,1.3311942523510536e-16,5.833580941150978e-15,8.270749
ENSMUSG00000039218,0.6494302,2.9586820231801353e-16,1.2756180340585794e-14,8.174999
ENSMUSG00000044252,2.169188,4.205256518987377e-16,1.805779991008601e-14,8.1325
ENSMUSG00000042834,0.8681709,5.453667898443863e-16,2.3293706327833426e-14,8.100939
ENSMUSG00000040268,1.2946428,1.4958707035938107e-15,6.247551775609404e-14,7.977285
ENSMUSG00000058975,1.7199177,1.5735845904581473e-15,6.563568850356288e-14,7.9710293
ENSMUSG00000022540,0.84459907,3.0236336435615436e-15,1.244975323108618e-13,7.889927
ENSMUSG00000023022,2.45819,3.3593313006243813e-15,1.379053222294302e-13,7.876777
ENSMUSG00000028399,0.38128218,3.503845747865948e-15,1.4316606465196144e-13,7.8715105
ENSMUSG00000021720,1.6275947,3.6922901348754395e-15,1.5067365882878957e-13,7.8649554
ENSMUSG00000032502,2.8548627,4.0365845469394025e-15,1.643048912028676e-13,7.8537874
ENSMUSG00000015305,3.1128082,7.030297323171237e-15,2.8221622111587395e-13,7.783935
ENSMUSG00000034687,3.670555,8.126788759942468e-15,3.2420118447820305e-13,7.7655873
ENSMUSG00000051359,1.0003903,8.815625294148827e-15,3.508071312705137e-13,7.755269
ENSMUSG00000029410,1.8807156,1.278605620166769e-14,5.050413370705584e-13,7.7079444
ENSMUSG00000021983,1.4002548,1.421843291481452e-14,5.595494840210913e-13,7.694378
ENSMUSG00000045875,5.5840135,1.4984106461364974e-14,5.889581182617982e-13,7.687668
ENSMUSG00000033701,0.79812485,2.4474471398099885e-14,9.445966467069056e-13,7.624625
ENSMUSG00000034647,0.50209916,3.29099508694387e-14,1.2595428508382312e-12,7.5863276
ENSMUSG00000090116,3.879351,3.376265353350298e-14,1.2906358511840506e-12,7.5830107
ENSMUSG00000015484,1.4595844,3.909555655010995e-14,1.4873955564444444e-12,7.563968
ENSMUSG00000046093,1.712896,4.7469733800156784e-14,1.8017126215097422e-12,7.5386953
ENSMUSG00000022185,1.0499744,7.074732791017001e-14,2.6599998852985754e-12,7.4864764
ENSMUSG00000032172,2.049305,1.222187471414124e-13,4.5209646026882275e-12,7.4143543
ENSMUSG00000015749,0.79275185,1.6645700623785154e-13,6.122024957317263e-12,7.3732986
ENSMUSG00000025582,4.7937846,2.2716492540751217e-13,8.297606864885115e-12,7.331751
ENSMUSG00000022016,0.88102984,2.7300396415947265e-13,9.937964758959713e-12,7.307083
ENSMUSG00000027438,0.70956355,3.004101072705141e-13,1.0923197929970089e-11,7.294213
ENSMUSG00000029174,2.1347659,3.214894687141526e-13,1.166318645615987e-11,7.2850757
ENSMUSG00000028832,0.9397092,3.5796047435350917e-13,1.2956955746260239e-11,7.270575
ENSMUSG00000024979,6.8945937,3.903061045186603e-13,1.4111812361343977e-11,7.2588806
ENSMUSG00000098108,3.642983,4.390140257351812e-13,1.5783810662627155e-11,7.2429547
ENSMUSG00000045763,2.292264,4.677020007935085e-13,1.6721390506048273e-11,7.234368
ENSMUSG00000042797,1.7544305,5.905795076819269e-13,2.0927681359604917e-11,7.2026396
ENSMUSG00000029223,1.6541358,8.121610348053714e-13,2.8558470459885038e-11,7.159087
ENSMUSG00000020923,1.3386835,8.530435641012186e-13,2.9963155189055307e-11,7.1523504
ENSMUSG00000052539,0.84859115,1.0220729136156558e-12,3.574354117332305e-11,7.1275015
ENSMUSG00000019877,0.78386205,1.3041430298535152e-12,4.526209947814464e-11,7.0938683
ENSMUSG00000068099,1.3640231,1.4958003765686735e-12,5.1745647152268774e-11,7.074878
ENSMUSG00000050830,2.3646846,2.3459708708354833e-12,8.037522018860308e-11,7.0122013
ENSMUSG00000024376,4.802993,2.828004794482132e-12,9.617017578178411e-11,6.9860168
ENSMUSG00000115441,4.5896707,2.9262885517988323e-12,9.919653700351725e-11,6.9812193
ENSMUSG00000023912,1.4265907,3.2937880693960023e-12,1.1141838121967428e-10,6.9645824
ENSMUSG00000039519,2.3296766,3.7673289746163284e-12,1.2663443480887665e-10,6.945646
ENSMUSG00000073154,3.1200652,4.153625482642209e-12,1.388906458360757e-10,6.9318533
ENSMUSG00000020358,1.4397544,5.0286844699261445e-12,1.6710464554939223e-10,6.904764
ENSMUSG00000044667,1.3140544,8.18170953115948e-12,2.6853779008315855e-10,6.835329
ENSMUSG00000022456,1.4700208,8.37978054079506e-12,2.741960059691818e-10,6.831899
ENSMUSG00000024186,0.8295109,1.569513107393577e-11,5.012740068020523e-10,6.7413225
ENSMUSG00000060487,2.141375,1.8410762899873498e-11,5.845097906189768e-10,6.7181015
ENSMUSG00000024120,1.4784185,1.8827161877053865e-11,5.959578098513276e-10,6.714841
ENSMUSG00000024211,2.8709362,2.195688034015813e-11,6.922900637958913e-10,6.6923804
ENSMUSG00000026468,0.74285734,2.2705978380112662e-11,7.152048293299203e-10,6.6874714
ENSMUSG00000098659,5.0213604,2.3278176834425157e-11,7.325079731964395e-10,6.683827
ENSMUSG00000024474,1.2264351,2.411777581549932e-11,7.581833468829296e-10,6.678635
ENSMUSG00000019467,1.894532,3.5209986417646385e-11,1.1004065413686675e-09,6.62295
ENSMUSG00000059518,1.3423592,3.621850077595018e-11,1.1308220797824445e-09,6.618776
ENSMUSG00000030246,1.9256704,4.005544442123715e-11,1.2433489404940995e-09,6.6038723
ENSMUSG00000028180,0.86770844,4.159180672491063e-11,1.2885415247831596e-09,6.5982933
ENSMUSG00000020368,0.6554955,4.6377856810724574e-11,1.4340427269061304e-09,6.582123
ENSMUSG00000030428,0.39366016,4.974616161009466e-11,1.5337522050219174e-09,6.5716934
ENSMUSG00000032228,0.67921114,6.495251805054537e-11,1.985390232090812e-09,6.5318723
ENSMUSG00000029054,3.2077727,7.233134915220282e-11,2.2004391630974976e-09,6.515742
ENSMUSG00000018169,2.3743758,7.77357338115983e-11,2.3603663477921704e-09,6.504918
ENSMUSG00000005338,0.9472871,8.807010680404828e-11,2.6615450956234745e-09,6.4861283
ENSMUSG00000004535,1.154705,1.177824750563775e-10,3.5361235294807843e-09,6.4421635
ENSMUSG00000036309,0.8360419,1.1963672054859805e-10,3.5884295000503654e-09,6.4397926
ENSMUSG00000028410,0.625913,1.278149700536579e-10,3.822992297571313e-09,6.429749
ENSMUSG00000053580,1.2744011,1.434571880368356e-10,4.274890754950689e-09,6.4121757
ENSMUSG00000052372,2.0620346,1.5148061654711775e-10,4.509786310846068e-09,6.4038763
ENSMUSG00000024576,0.6709122,2.4637011075662037e-10,7.1682289990713684e-09,6.329241
ENSMUSG00000037266,0.6650818,2.591134904483892e-10,7.500507172861429e-09,6.321454
ENSMUSG00000032479,0.31204745,3.0105041450238634e-10,8.69598645461627e-09,6.298237
ENSMUSG00000024064,1.387675,4.159619506656381e-10,1.1865472063778319e-08,6.247917
ENSMUSG00000063511,0.49962205,4.4345041913225674e-10,1.2604694522167447e-08,6.2379117
ENSMUSG00000025630,0.6667195,5.155827705540002e-10,1.4538889499935602e-08,6.214287
ENSMUSG00000049252,0.50601876,5.52322518510671e-10,1.5546938253018853e-08,6.203468
ENSMUSG00000030852,1.9198072,5.524921849561601e-10,1.5546938253018853e-08,6.2034197
ENSMUSG00000032399,0.5936769,5.698448987651015e-10,1.598459850003613e-08,6.1985536
ENSMUSG00000010086,3.499376,5.911135319081802e-10,1.6566693684292775e-08,6.1927824
ENSMUSG00000024065,1.7268113,6.713987061914442e-10,1.8702248829684105e-08,6.172685
ENSMUSG00000034758,1.6314183,7.612416041344125e-10,2.0967853436665322e-08,6.1528053
ENSMUSG00000028876,1.3178159,8.427272221356506e-10,2.311294848792246e-08,6.1366634
ENSMUSG00000099706,3.0729964,9.61917752425841e-10,2.6202443266334516e-08,6.1156044
ENSMUSG00000030654,0.4734842,9.725661182667518e-10,2.6447523796737798e-08,6.1138487
ENSMUSG00000053907,0.7569369,1.3181385912499072e-09,3.548340473285675e-08,6.0651703
ENSMUSG00000022199,0.8932621,1.3730900230073005e-09,3.686971148115328e-08,6.058603
ENSMUSG00000018474,1.4440205,1.4611510856658227e-09,3.91358811690794e-08,6.0485945
ENSMUSG00000091337,0.6595196,1.6371243099019636e-09,4.355784065066404e-08,6.030244
ENSMUSG00000030647,0.46429804,1.6697997041659447e-09,4.4353535425581985e-08,6.0270495
ENSMUSG00000022044,3.2375667,1.938631524654478e-09,5.1154960676096826e-08,6.002867
ENSMUSG00000040258,6.470479,2.3034322022978123e-09,6.028443396111775e-08,5.9748206
ENSMUSG00000050379,3.3398304,2.5772976472447998e-09,6.685113589622666e-08,5.956479
ENSMUSG00000016918,0.76198655,2.59087275493694e-09,6.71488817408171e-08,5.9556203
ENSMUSG00000039485,0.8104184,3.3832629956769782e-09,8.677297582347183e-08,5.9118304
ENSMUSG00000054013,4.6339574,3.555783485718314e-09,9.105193299880134e-08,5.903635
ENSMUSG00000020140,1.381753,4.199162061538958e-09,1.0709869226062021e-07,5.8761506
ENSMUSG00000027881,1.2315756,4.233573443158188e-09,1.0780468336894229e-07,5.874799
ENSMUSG00000072235,0.32059202,4.347415255287129e-09,1.1052785737132374e-07,5.8704014
ENSMUSG00000029249,1.8892664,5.155040397084844e-09,1.297223598430604e-07,5.8420887
ENSMUSG00000020935,1.4315101,5.728199624506664e-09,1.4346923125210826e-07,5.8245053
ENSMUSG00000057777,2.1136136,6.043819995728923e-09,1.5125603886185962e-07,5.815541
ENSMUSG00000029245,0.7115692,6.166104491814675e-09,1.5407565623306652e-07,5.812189
ENSMUSG00000042105,1.8042688,6.239543000350446e-09,1.555467085394756e-07,5.8102074
ENSMUSG00000059149,1.1095984,6.912847914945821e-09,1.7139796447939197e-07,5.7930284
ENSMUSG00000018377,1.0385028,7.418128514769208e-09,1.8335827842755928e-07,5.7811737
ENSMUSG00000024096,1.0853845,7.756025787449902e-09,1.915624750001312e-07,5.7736764
ENSMUSG00000021134,0.65558773,1.0194963594223342e-08,2.500654393394721e-07,5.727453
ENSMUSG00000030350,1.3407089,1.2479399628913028e-08,3.044669365670982e-07,5.693044
ENSMUSG00000021986,1.2803992,1.283823711512031e-08,3.127453138751057e-07,5.688204
ENSMUSG00000031137,1.2412251,1.3069241074255276e-08,3.178891940567149e-07,5.6851573
ENSMUSG00000027562,0.43211204,1.3224156050456985e-08,3.2141321314138015e-07,5.683143
ENSMUSG00000038486,0.8638875,1.3379675294537865e-08,3.249465643557437e-07,5.681144
ENSMUSG00000033805,2.5570803,1.8248949210575002e-08,4.3737702872619833e-07,5.6278315
ENSMUSG00000055065,0.6800917,1.852768460655722e-08,4.425919826148054e-07,5.625215
ENSMUSG00000015937,0.5838311,2.05336787922812e-08,4.879642926052938e-07,5.607444
ENSMUSG00000029559,1.0365788,2.3873883232575952e-08,5.644103140017255e-07,5.5812917
ENSMUSG00000034593,0.59394103,2.5104569565062605e-08,5.913233687111878e-07,5.572544
ENSMUSG00000049928,7.6149163,2.6310667347146186e-08,6.183682448998393e-07,5.5643663
ENSMUSG00000021217,1.528144,2.730053266637839e-08,6.3835420688669e-07,5.557922
ENSMUSG00000042401,2.2453923,2.8534118563469366e-08,6.65256152883681e-07,5.550201
ENSMUSG00000033379,0.3979509,3.083224180579208e-08,7.177907223886217e-07,5.536644
ENSMUSG00000061032,0.84789026,3.1894406549754616e-08,7.414407978337005e-07,5.5307064
ENSMUSG00000014329,1.9640827,3.2722831298836364e-08,7.601473370753619e-07,5.526207
ENSMUSG00000037148,1.2647349,3.3639691371607336e-08,7.80314173351245e-07,5.521354
ENSMUSG00000058672,0.82791275,3.8856777955646354e-08,8.97431885386572e-07,5.4959702
ENSMUSG00000049946,6.2071114,4.2867748319906804e-08,9.865125356895795e-07,5.478611
ENSMUSG00000020719,0.29694068,6.631942022527867e-08,1.4961100757018146e-06,5.4008675
ENSMUSG00000029713,1.6285104,7.673749060880126e-08,1.7286981534193667e-06,5.374636
ENSMUSG00000066456,0.35176256,7.725221073316742e-08,1.7378492406083463e-06,5.373431
