gene,logfoldchanges,pvals,pvals_adj,scores
ENSMUSG00000052516,1.078984,0.0,0.0,74.21116
ENSMUSG00000037541,1.1975116,0.0,0.0,73.73771
ENSMUSG00000038370,1.6314528,0.0,0.0,73.63232
ENSMUSG00000006800,1.6568661,0.0,0.0,73.5456
ENSMUSG00000020598,1.9824269,0.0,0.0,73.25639
ENSMUSG00000039683,1.4102246,0.0,0.0,72.929794
ENSMUSG00000102252,0.8583219,0.0,0.0,72.77516
ENSMUSG00000018585,1.5791023,0.0,0.0,72.72115
ENSMUSG00000020053,1.4031835,0.0,0.0,72.613235
ENSMUSG00000034295,1.7067881,0.0,0.0,72.51457
ENSMUSG00000032625,0.8348743,0.0,0.0,71.49676
ENSMUSG00000017724,2.6991422,0.0,0.0,70.081856
ENSMUSG00000086322,0.9100671,0.0,0.0,69.88093
ENSMUSG00000025790,2.0036905,0.0,0.0,69.26784
ENSMUSG00000028194,1.5716785,0.0,0.0,68.29759
ENSMUSG00000071648,0.9927657,0.0,0.0,68.08673
ENSMUSG00000110373,2.458154,0.0,0.0,67.45481
ENSMUSG00000069601,0.867067,0.0,0.0,67.2057
ENSMUSG00000086866,7.511786,0.0,0.0,67.12935
ENSMUSG00000087467,3.3928182,0.0,0.0,67.04985
ENSMUSG00000030657,1.6799674,0.0,0.0,66.89595
ENSMUSG00000029765,1.778242,0.0,0.0,66.537094
ENSMUSG00000020023,0.89691967,0.0,0.0,66.38111
ENSMUSG00000011752,0.761637,0.0,0.0,65.23993
ENSMUSG00000020580,1.2893375,0.0,0.0,65.18606
ENSMUSG00000056596,0.72196734,0.0,0.0,65.142845
ENSMUSG00000037601,0.631015,0.0,0.0,64.97907
ENSMUSG00000028517,3.6018255,0.0,0.0,64.96278
ENSMUSG00000017412,2.1669455,0.0,0.0,64.81863
ENSMUSG00000036264,2.251971,0.0,0.0,64.74025
ENSMUSG00000027506,0.773501,0.0,0.0,64.02621
ENSMUSG00000061911,1.1734929,0.0,0.0,63.984226
ENSMUSG00000071866,0.728959,0.0,0.0,63.932247
ENSMUSG00000021928,1.3454187,0.0,0.0,63.88988
ENSMUSG00000024049,1.8068726,0.0,0.0,63.563805
ENSMUSG00000052613,1.1006137,0.0,0.0,63.429268
ENSMUSG00000052713,0.9332869,0.0,0.0,63.024555
ENSMUSG00000063626,0.95397526,0.0,0.0,62.986618
ENSMUSG00000060803,1.6611148,0.0,0.0,62.58319
ENSMUSG00000031109,1.5660241,0.0,0.0,62.051666
ENSMUSG00000024642,1.9707553,0.0,0.0,62.030598
ENSMUSG00000054423,0.6498772,0.0,0.0,61.818157
ENSMUSG00000022867,2.0244973,0.0,0.0,61.637142
ENSMUSG00000022340,0.8508922,0.0,0.0,61.520374
ENSMUSG00000051177,1.3363985,0.0,0.0,61.427032
ENSMUSG00000109321,0.75965095,0.0,0.0,61.192432
ENSMUSG00000051401,1.6561549,0.0,0.0,60.48304
ENSMUSG00000044071,1.9179691,0.0,0.0,60.387024
ENSMUSG00000039809,1.3184426,0.0,0.0,59.898293
ENSMUSG00000045318,3.1990008,0.0,0.0,59.802822
ENSMUSG00000034593,0.95906794,0.0,0.0,59.69767
ENSMUSG00000025584,1.3289447,0.0,0.0,59.406204
ENSMUSG00000023456,0.6552529,0.0,0.0,58.748703
ENSMUSG00000022377,1.3184749,0.0,0.0,58.670193
ENSMUSG00000031789,1.2694601,0.0,0.0,58.638985
ENSMUSG00000025020,4.989754,0.0,0.0,58.16163
ENSMUSG00000021313,0.9790049,0.0,0.0,57.55199
ENSMUSG00000050587,0.96155035,0.0,0.0,57.453304
ENSMUSG00000024501,2.9297092,0.0,0.0,57.351337
ENSMUSG00000024172,1.4810858,0.0,0.0,57.32435
ENSMUSG00000026235,1.2006071,0.0,0.0,57.26269
ENSMUSG00000022723,1.2247585,0.0,0.0,57.184032
ENSMUSG00000052727,0.9033212,0.0,0.0,56.996315
ENSMUSG00000002688,1.1034814,0.0,0.0,56.338863
ENSMUSG00000034714,1.3132908,0.0,0.0,56.336365
ENSMUSG00000062151,0.9304523,0.0,0.0,55.85467
ENSMUSG00000033740,0.9257339,0.0,0.0,55.6631
ENSMUSG00000109394,0.6599578,0.0,0.0,55.57474
ENSMUSG00000114493,2.3717709,0.0,0.0,55.40436
ENSMUSG00000063919,0.70275706,0.0,0.0,54.94427
ENSMUSG00000055839,0.7244759,0.0,0.0,54.869953
ENSMUSG00000032294,0.59064883,0.0,0.0,54.784653
ENSMUSG00000021268,0.7616049,0.0,0.0,53.905968
ENSMUSG00000037706,0.9131759,0.0,0.0,53.59059
ENSMUSG00000030428,0.634673,0.0,0.0,53.489048
ENSMUSG00000023011,0.95953834,0.0,0.0,52.85636
ENSMUSG00000073565,1.2106496,0.0,0.0,52.829292
ENSMUSG00000030770,1.72861,0.0,0.0,52.708546
ENSMUSG00000024038,0.69891465,0.0,0.0,52.021896
ENSMUSG00000037736,0.78897005,0.0,0.0,51.99199
ENSMUSG00000035954,2.1195414,0.0,0.0,51.787735
ENSMUSG00000048482,1.5860859,0.0,0.0,51.734413
ENSMUSG00000038702,3.084683,0.0,0.0,51.522556
ENSMUSG00000022012,0.8785566,0.0,0.0,51.40224
ENSMUSG00000022523,0.8697626,0.0,0.0,51.363964
ENSMUSG00000051527,0.94677526,0.0,0.0,51.355854
ENSMUSG00000020917,1.3501029,0.0,0.0,51.192474
ENSMUSG00000021171,1.0843766,0.0,0.0,51.050518
ENSMUSG00000070394,0.9748333,0.0,0.0,50.96529
ENSMUSG00000026277,1.0476952,0.0,0.0,50.895435
ENSMUSG00000032192,0.73222935,0.0,0.0,50.879017
ENSMUSG00000062760,0.96898293,0.0,0.0,50.856068
ENSMUSG00000042182,1.4214516,0.0,0.0,50.811882
ENSMUSG00000026249,4.3603616,0.0,0.0,50.7874
ENSMUSG00000028461,0.9986037,0.0,0.0,50.751236
ENSMUSG00000049583,0.8064091,0.0,0.0,50.732723
ENSMUSG00000097177,2.3215408,0.0,0.0,50.56414
ENSMUSG00000042680,1.5578119,0.0,0.0,50.341606
ENSMUSG00000051951,1.4454637,0.0,0.0,50.097866
ENSMUSG00000091537,0.64811534,0.0,0.0,50.022003
ENSMUSG00000038718,2.5365748,0.0,0.0,49.99274
ENSMUSG00000038576,1.2534659,0.0,0.0,49.927933
ENSMUSG00000032936,2.2750566,0.0,0.0,49.867756
ENSMUSG00000041534,1.1577213,0.0,0.0,49.629288
ENSMUSG00000047866,1.1046449,0.0,0.0,49.62385
ENSMUSG00000036158,0.9367394,0.0,0.0,49.42782
ENSMUSG00000075706,0.67207503,0.0,0.0,49.38683
ENSMUSG00000030352,1.4414456,0.0,0.0,49.381866
ENSMUSG00000003346,0.9721688,0.0,0.0,49.34806
ENSMUSG00000052534,0.89015615,0.0,0.0,49.24399
ENSMUSG00000023827,3.540853,0.0,0.0,48.792183
ENSMUSG00000013089,1.6109773,0.0,0.0,48.781868
ENSMUSG00000035681,3.9479365,0.0,0.0,48.598576
ENSMUSG00000021363,3.2060788,0.0,0.0,48.562374
ENSMUSG00000027883,1.3812284,0.0,0.0,48.450314
ENSMUSG00000034265,1.8617702,0.0,0.0,48.403534
ENSMUSG00000023826,1.0230994,0.0,0.0,48.30551
ENSMUSG00000025739,0.72420996,0.0,0.0,48.292435
ENSMUSG00000004455,0.73217493,0.0,0.0,48.044823
ENSMUSG00000020027,1.193971,0.0,0.0,48.04039
ENSMUSG00000054459,2.2090795,0.0,0.0,47.990444
ENSMUSG00000022658,1.1125847,0.0,0.0,47.80268
ENSMUSG00000058656,0.88911194,0.0,0.0,47.33828
ENSMUSG00000029623,0.9729825,0.0,0.0,47.263405
ENSMUSG00000035486,0.70845556,0.0,0.0,47.0298
ENSMUSG00000026411,0.9572617,0.0,0.0,46.65046
ENSMUSG00000024121,0.5101852,0.0,0.0,46.528965
ENSMUSG00000036438,0.57888967,0.0,0.0,46.448124
ENSMUSG00000034118,1.2501878,0.0,0.0,46.42896
ENSMUSG00000022472,0.8461814,0.0,0.0,46.364433
ENSMUSG00000029167,4.9875917,0.0,0.0,46.32353
ENSMUSG00000060534,0.73996603,0.0,0.0,46.31968
ENSMUSG00000000305,1.6554,0.0,0.0,46.229977
ENSMUSG00000032076,0.60546184,0.0,0.0,46.175053
ENSMUSG00000087614,3.5470884,0.0,0.0,46.100647
ENSMUSG00000063229,0.6839858,0.0,0.0,46.060635
ENSMUSG00000032307,1.5048934,0.0,0.0,46.05112
ENSMUSG00000026204,3.264688,0.0,0.0,46.04128
ENSMUSG00000015829,0.79643244,0.0,0.0,45.91333
ENSMUSG00000059149,1.1494699,0.0,0.0,45.733086
ENSMUSG00000002058,0.4962259,0.0,0.0,45.68043
ENSMUSG00000033152,0.9410806,0.0,0.0,45.304832
ENSMUSG00000010803,0.62594116,0.0,0.0,45.212902
ENSMUSG00000087456,2.4450765,0.0,0.0,45.01652
ENSMUSG00000064115,0.6231333,0.0,0.0,44.843987
ENSMUSG00000087694,0.6952643,0.0,0.0,44.72922
ENSMUSG00000033342,1.5369298,0.0,0.0,44.51925
ENSMUSG00000026425,1.0425065,0.0,0.0,44.41607
ENSMUSG00000027204,1.5744871,0.0,0.0,44.396095
ENSMUSG00000003500,0.90729856,0.0,0.0,44.25662
ENSMUSG00000028906,0.69127584,0.0,0.0,44.197327
ENSMUSG00000101621,1.8008108,0.0,0.0,44.153168
ENSMUSG00000038122,1.2494129,0.0,0.0,43.960827
ENSMUSG00000022829,0.8340321,0.0,0.0,43.946537
ENSMUSG00000038276,0.8603407,0.0,0.0,43.941227
ENSMUSG00000036427,0.5603046,0.0,0.0,43.937675
ENSMUSG00000104093,3.5038674,0.0,0.0,43.84894
ENSMUSG00000027438,0.671477,0.0,0.0,43.720116
ENSMUSG00000113586,1.3126808,0.0,0.0,43.68786
ENSMUSG00000032908,1.0241059,0.0,0.0,43.569485
ENSMUSG00000037605,0.6941066,0.0,0.0,43.348553
ENSMUSG00000002881,1.4957904,0.0,0.0,43.188828
ENSMUSG00000033910,0.6495917,0.0,0.0,43.11603
ENSMUSG00000091636,1.274297,0.0,0.0,43.11357
ENSMUSG00000025791,1.1861107,0.0,0.0,43.09989
ENSMUSG00000024661,0.50577134,0.0,0.0,42.909016
ENSMUSG00000020614,6.3445997,0.0,0.0,42.80596
ENSMUSG00000035107,1.7833301,0.0,0.0,42.745953
ENSMUSG00000025427,1.1759559,0.0,0.0,42.627583
ENSMUSG00000025135,0.85643774,0.0,0.0,42.449432
ENSMUSG00000066438,1.5357717,0.0,0.0,42.4178
ENSMUSG00000032064,1.3335947,0.0,0.0,42.31812
ENSMUSG00000024186,0.7497884,0.0,0.0,42.288136
ENSMUSG00000004383,0.81755376,0.0,0.0,42.142235
ENSMUSG00000038388,0.9225793,0.0,0.0,42.105377
ENSMUSG00000028964,0.59548944,0.0,0.0,42.078587
ENSMUSG00000040433,0.8515938,0.0,0.0,41.750645
ENSMUSG00000019996,0.4875651,0.0,0.0,41.614113
ENSMUSG00000056895,0.5597421,0.0,0.0,41.51544
ENSMUSG00000037940,0.5975052,0.0,0.0,41.458324
ENSMUSG00000028152,0.78049093,0.0,0.0,41.442413
ENSMUSG00000049422,0.5568787,0.0,0.0,41.145805
ENSMUSG00000030519,0.8259427,0.0,0.0,41.114746
ENSMUSG00000042115,0.8221262,0.0,0.0,41.03642
ENSMUSG00000049336,0.745311,0.0,0.0,41.033913
ENSMUSG00000021986,1.137904,0.0,0.0,40.96747
ENSMUSG00000041670,0.6960516,0.0,0.0,40.876263
ENSMUSG00000019370,0.60488445,0.0,0.0,40.764328
ENSMUSG00000007613,1.0427538,0.0,0.0,40.51626
ENSMUSG00000073433,1.5367348,0.0,0.0,40.500454
ENSMUSG00000021448,1.4223793,0.0,0.0,40.29018
ENSMUSG00000052920,0.81387943,0.0,0.0,40.20405
ENSMUSG00000022306,1.0983303,0.0,0.0,40.130722
ENSMUSG00000056602,0.6836959,0.0,0.0,39.959667
ENSMUSG00000032826,0.44984934,0.0,0.0,39.843872
ENSMUSG00000063524,0.5401302,0.0,0.0,39.81482
ENSMUSG00000102362,0.7529874,0.0,0.0,39.763813
ENSMUSG00000021375,0.611103,0.0,0.0,39.76213
ENSMUSG00000056755,0.6107457,0.0,0.0,39.68373
ENSMUSG00000015766,0.778914,0.0,0.0,39.55393
ENSMUSG00000054008,1.1985669,0.0,0.0,39.553158
ENSMUSG00000022016,0.6685866,0.0,0.0,39.424435
ENSMUSG00000022240,0.5835352,0.0,0.0,39.24839
ENSMUSG00000051185,1.0152051,0.0,0.0,39.10105
ENSMUSG00000032384,0.6093008,0.0,0.0,38.96489
ENSMUSG00000023886,2.1825962,0.0,0.0,38.93946
ENSMUSG00000024924,0.89714307,0.0,0.0,38.83709
ENSMUSG00000025006,0.6865742,0.0,0.0,38.63344
ENSMUSG00000103428,0.87499964,0.0,0.0,38.621418
ENSMUSG00000027011,0.6381939,0.0,0.0,38.615593
ENSMUSG00000028525,0.6289701,0.0,0.0,38.477947
ENSMUSG00000021099,1.463778,0.0,0.0,38.33944
ENSMUSG00000060743,0.40494484,0.0,0.0,38.305492
ENSMUSG00000034310,0.6605922,0.0,0.0,38.26784
ENSMUSG00000037161,0.2761015,0.0,0.0,38.266315
ENSMUSG00000045994,0.8774974,0.0,0.0,38.254753
ENSMUSG00000024109,0.568599,0.0,0.0,38.222225
ENSMUSG00000026155,0.7264319,0.0,0.0,38.143726
ENSMUSG00000100417,1.2780564,0.0,0.0,38.040157
ENSMUSG00000109324,0.7151518,0.0,0.0,38.00739
ENSMUSG00000019998,0.8018684,0.0,0.0,37.910217
ENSMUSG00000019726,0.7552235,0.0,0.0,37.763134
ENSMUSG00000027016,0.41981483,2.43649910098471e-309,1.7500182107835026e-307,37.596672
ENSMUSG00000021290,0.46918023,1.310916984598068e-308,9.394611786267229e-307,37.551918
ENSMUSG00000031990,0.9755234,2.0759304522749494e-308,1.4843829488432083e-306,37.539684
ENSMUSG00000098682,0.41192296,9.110601373060437e-307,6.471153090568027e-305,37.43888
ENSMUSG00000021039,0.70861566,8.951679634058593e-302,6.330201002150838e-300,37.130795
ENSMUSG00000029055,0.7599471,9.620126794282385e-302,6.787910610749822e-300,37.128857
ENSMUSG00000032374,1.0524161,1.0005095117806545e-298,7.013199496801201e-297,36.941414
ENSMUSG00000070639,1.1645882,1.9725200543673877e-298,1.3796442668472683e-296,36.923046
ENSMUSG00000020171,0.84696084,6.558513720431713e-294,4.547520097842197e-292,36.640186
ENSMUSG00000051355,0.60935426,1.7098260416940668e-290,1.180443263354046e-288,36.425034
ENSMUSG00000019990,0.73981416,5.368037434950132e-290,3.690122557750913e-288,36.393635
ENSMUSG00000021224,0.8455917,8.034009218160153e-290,5.510951847848872e-288,36.38256
ENSMUSG00000040270,0.89017457,6.634598474055556e-288,4.541297596536233e-286,36.261135
ENSMUSG00000021338,0.99395466,1.1464536702095509e-284,7.8305963478662595e-283,36.055122
ENSMUSG00000033917,0.96440095,6.323763053797255e-284,4.310115439688112e-282,36.007763
ENSMUSG00000033569,0.49596658,1.120865105792194e-281,7.575061771929777e-280,35.8638
ENSMUSG00000027581,0.5535905,5.406368804658662e-280,3.6460551218618016e-278,35.755642
ENSMUSG00000035513,1.0749362,1.0358553232336597e-279,6.971132232030893e-278,35.737465
ENSMUSG00000006699,0.49764034,1.6481132144004242e-279,1.1068272266269012e-277,35.72448
ENSMUSG00000028843,0.8669794,1.6033286029198884e-277,1.0722552915644198e-275,35.596214
ENSMUSG00000050440,2.4367955,4.338467479411432e-274,2.8953847340722044e-272,35.37367
ENSMUSG00000113902,0.5376511,4.4953137130309385e-274,2.993822858279274e-272,35.372665
ENSMUSG00000020163,0.5170587,5.597354008821005e-274,3.7123320562851356e-272,35.36647
ENSMUSG00000046709,0.66819155,1.194974394024237e-272,7.909051598795953e-271,35.279884
ENSMUSG00000091908,0.7921865,9.031410013005904e-272,5.94070201964335e-270,35.222553
ENSMUSG00000042500,1.2789782,1.4173145679997077e-271,9.303740752316115e-270,35.209766
ENSMUSG00000021478,0.74734527,1.6580552959862044e-268,1.0817544470798792e-266,35.008713
ENSMUSG00000020067,0.7671881,2.2021921313249618e-268,1.4338419255053622e-266,35.00061
ENSMUSG00000036856,6.9824495,6.52002652246083e-268,4.236562466947469e-266,34.969612
ENSMUSG00000034312,0.6691042,7.209044611650291e-264,4.6653441432243514e-262,34.702557
ENSMUSG00000031292,1.1162963,5.424715902375466e-261,3.489464843708748e-259,34.511326
ENSMUSG00000035279,1.6943839,1.692748948916811e-259,1.0866837641202628e-257,34.41157
ENSMUSG00000018001,0.95112485,8.688544240035242e-259,5.5665765237057794e-257,34.364048
ENSMUSG00000039347,0.6348804,1.5758205468849405e-258,1.0075815448884666e-256,34.346733
ENSMUSG00000100857,6.127865,2.7577008121962823e-258,1.7597646975676434e-256,34.33045
ENSMUSG00000036800,0.59575695,2.2270749649123652e-256,1.4183323941551233e-254,34.2024
ENSMUSG00000016918,0.44183972,7.644461560381531e-254,4.858783365580594e-252,34.031418
ENSMUSG00000052889,0.48787686,1.1402721802488057e-251,7.233164162790147e-250,33.884155
ENSMUSG00000058799,0.5724003,1.6035459601503784e-251,1.0151776934280083e-249,33.8741
ENSMUSG00000028496,0.8063966,3.2950275233728327e-251,2.0819114730517813e-249,33.85285
ENSMUSG00000042992,1.1773342,8.260148508439122e-251,5.208771600774386e-249,33.825714
ENSMUSG00000028777,6.1260533,3.2373800627490805e-250,2.033455547649099e-248,33.785347
ENSMUSG00000061731,0.99439967,8.646501490095227e-249,5.420391951736017e-247,33.68806
ENSMUSG00000056201,0.4996303,4.260779959212513e-248,2.66062037453048e-246,33.640728
ENSMUSG00000045246,1.1361849,1.4075100886729817e-247,8.772019101274377e-246,33.605217
ENSMUSG00000028184,0.5379994,4.564970962535315e-247,2.8395005789098305e-245,33.570217
ENSMUSG00000018593,2.3716965,8.009933757988949e-246,4.972678643477093e-244,33.484848
ENSMUSG00000028648,0.45766515,1.0924020150864264e-245,6.76866656697845e-244,33.475586
ENSMUSG00000040151,0.6705668,1.4236806005843197e-244,8.804282694810443e-243,33.398872
ENSMUSG00000085845,0.707177,1.1004849866663477e-243,6.792473229840035e-242,33.33764
ENSMUSG00000022564,0.4937798,1.2403006384843508e-243,7.64072897177071e-242,33.334053
ENSMUSG00000025468,0.57874733,7.2245340131398275e-242,4.416616843071016e-240,33.212
ENSMUSG00000086155,0.8644859,3.0043683353117666e-241,1.8331797191119454e-239,33.1691
ENSMUSG00000030231,0.6539932,3.32755825152572e-241,2.0265209321173936e-239,33.166023
ENSMUSG00000037894,0.5013305,5.504147052295881e-237,3.3330783870178874e-235,32.872112
ENSMUSG00000020423,0.69742763,3.137283086776027e-235,1.896221252863835e-233,32.749
ENSMUSG00000115008,0.9566527,1.653148048448488e-234,9.973059243690935e-233,32.69826
ENSMUSG00000015222,0.6294407,4.1768016931495524e-234,2.515031305232195e-232,32.66993
ENSMUSG00000021248,0.68078333,5.279532424151941e-233,3.173068324114133e-231,32.59226
ENSMUSG00000031778,1.4472798,4.041617380853757e-232,2.4199845080050328e-230,32.529808
ENSMUSG00000091722,0.9222984,8.64272540056268e-232,5.16531838585121e-230,32.506454
ENSMUSG00000026904,0.39932632,2.672610140619452e-230,1.5913455993420728e-228,32.40082
ENSMUSG00000017561,0.8768285,5.6444804269311765e-229,3.34843122215395e-227,32.306633
ENSMUSG00000035456,0.4690714,1.2691232759240857e-228,7.514804994630713e-227,32.281567
ENSMUSG00000074607,0.812511,1.3855969260405063e-227,8.189337994240143e-226,32.207508
ENSMUSG00000029580,0.521794,1.734320000208984e-227,1.0231529813387585e-225,32.200542
ENSMUSG00000073805,0.63058853,3.1669366617100366e-227,1.8648832540665315e-225,32.181854
ENSMUSG00000062070,0.46968833,1.475630065374359e-225,8.673455690679305e-224,32.06238
ENSMUSG00000022307,0.47353095,2.7428043823252213e-223,1.600418863085722e-221,31.899158
ENSMUSG00000043019,1.0020658,1.9870891616285216e-222,1.1573529855201465e-220,31.83708
ENSMUSG00000068747,1.0738416,1.5094389554234797e-219,8.71231846811455e-218,31.628265
ENSMUSG00000017390,0.5257838,1.8175263093166457e-219,1.047169744472112e-217,31.622396
ENSMUSG00000022876,0.74332404,3.1979701359197433e-219,1.839206020360019e-217,31.604542
ENSMUSG00000036712,0.6004961,6.593715878579858e-219,3.785360115670738e-217,31.581661
ENSMUSG00000020646,0.8465604,9.533075231338384e-219,5.463014883017778e-217,31.569998
ENSMUSG00000024843,0.6679551,1.429585778092042e-218,8.1777412170358e-217,31.557173
ENSMUSG00000017734,1.3550056,1.4896422782968785e-218,8.506096389119824e-217,31.55587
ENSMUSG00000031791,0.584892,9.448263682683714e-217,5.385510299129717e-215,31.42422
ENSMUSG00000029614,0.4078275,1.248653323632534e-216,7.104682161499929e-215,31.415354
ENSMUSG00000070683,0.38353807,9.336743287374811e-216,5.303071533116396e-214,31.35131
ENSMUSG00000013846,1.5427105,1.557864115170237e-215,8.83267594077228e-214,31.334995
ENSMUSG00000020738,0.42833084,1.6940615067052208e-214,9.587909241306546e-213,31.258821
ENSMUSG00000020134,1.0209475,2.266973268585196e-214,1.2807799239128426e-212,31.24951
ENSMUSG00000073676,0.5291568,6.2493092868240794e-214,3.5244784101077917e-212,31.217077
ENSMUSG00000035735,1.8696461,6.5804939095779975e-214,3.704737115982805e-212,31.215425
ENSMUSG00000042750,0.39979976,2.5311846835953287e-213,1.4200345035778065e-211,31.172283
ENSMUSG00000030256,0.7182051,8.299989295203273e-213,4.648284214729749e-211,31.134201
ENSMUSG00000042744,0.60515076,1.9773995125381338e-212,1.1054802091561356e-210,31.106335
ENSMUSG00000031765,0.4209751,2.3146712267188364e-212,1.2917801058660488e-210,31.101276
ENSMUSG00000049690,0.53188777,2.840016216736711e-211,1.582210078033805e-209,31.020643
ENSMUSG00000026688,1.372948,3.703430787073486e-211,2.0596476012693064e-209,31.012094
ENSMUSG00000118257,1.2506899,5.121585613685932e-211,2.8434120199101413e-209,31.00165
ENSMUSG00000025314,1.3473527,2.5081675921418612e-210,1.3900802880047123e-208,30.950415
ENSMUSG00000109588,1.4603405,2.642111817454034e-209,1.4617860096774184e-207,30.874325
ENSMUSG00000020658,0.3705925,5.368812983723481e-209,2.9652509503551378e-207,30.851374
ENSMUSG00000059824,0.4303358,3.6685528006976217e-208,2.0192168456623302e-206,30.789085
ENSMUSG00000035242,0.31260422,9.982421393567874e-208,5.475631625369062e-206,30.75659
ENSMUSG00000052584,0.9454334,1.3140926225689028e-205,7.183556838118128e-204,30.597681
ENSMUSG00000025137,0.9159371,1.5320557689731469e-205,8.360796337868107e-204,30.59267
ENSMUSG00000044033,0.7418813,3.771167063861306e-205,2.0545164238730116e-203,30.563242
ENSMUSG00000038007,1.1154866,1.0149390423492813e-204,5.519958791615769e-203,30.530867
ENSMUSG00000037217,0.8525166,1.9049952600281284e-204,1.0325654510954494e-202,30.51026
ENSMUSG00000034765,0.9403296,2.1078109602260353e-204,1.140567842903392e-202,30.506947
ENSMUSG00000033350,1.4480255,1.611668766902346e-203,8.691615703526895e-202,30.440266
ENSMUSG00000040373,5.512211,7.071340089722688e-203,3.8071144274651534e-201,30.391699
ENSMUSG00000029093,0.595844,2.8214673948662586e-202,1.516491384683653e-200,30.346182
ENSMUSG00000039007,0.6021145,7.282426694479923e-202,3.907625740887267e-200,30.314953
