gene,logfoldchanges,pvals,pvals_adj,scores
ENSMUSG00000060534,1.2212386,2.4600876873864473e-294,8.565918367145377e-292,36.666916
ENSMUSG00000030306,1.9955789,6.569281220039973e-294,2.2627995118576393e-291,36.64014
ENSMUSG00000038418,2.3235397,3.7248322685096747e-292,1.2693752860578608e-289,36.529854
ENSMUSG00000045103,1.4932414,1.074924675998375e-291,3.6246460074665203e-289,36.500854
ENSMUSG00000045648,1.6834316,3.240165851571075e-291,1.070056421538431e-288,36.470634
ENSMUSG00000097545,1.20823,8.761032977147233e-291,2.8637850039789232e-288,36.44337
ENSMUSG00000022332,0.90553045,2.657394506022328e-290,8.59868440463831e-288,36.412933
ENSMUSG00000032238,0.8486263,3.593818536295262e-289,1.1512438299168244e-286,36.341393
ENSMUSG00000068373,8.386799,1.076422206925647e-288,3.4140701957085323e-286,36.311214
ENSMUSG00000042453,1.4680946,8.679101359386975e-288,2.6992847858893433e-285,36.25373
ENSMUSG00000019647,4.7985024,1.8252145212222693e-286,5.56846875931754e-284,36.16968
ENSMUSG00000034912,0.99042875,2.0883494841176657e-282,6.252167044320122e-280,35.910583
ENSMUSG00000051951,2.099492,4.3526492949493306e-280,1.2910441436519153e-277,35.7617
ENSMUSG00000062991,3.0796099,2.322604411616554e-279,6.825899974470156e-277,35.71488
ENSMUSG00000039633,2.4322288,1.9398666833746024e-276,5.649244485020184e-274,35.52616
ENSMUSG00000009108,1.8209417,2.287173861882769e-273,6.541725668888627e-271,35.32668
ENSMUSG00000037446,2.455869,5.285766776868104e-272,1.4984447161963968e-269,35.237747
ENSMUSG00000026833,1.6205037,5.846353557547891e-270,1.6428253496709574e-267,35.104053
ENSMUSG00000032384,1.2370275,2.070632060727418e-267,5.767880646377574e-265,34.936577
ENSMUSG00000045038,1.072481,7.405176165762999e-266,2.0449777008107923e-263,34.83413
ENSMUSG00000109838,1.7594752,1.984080090130093e-262,5.4323095390792645e-260,34.60698
ENSMUSG00000026482,2.9840977,2.411262463202807e-258,6.436865145519893e-256,34.33436
ENSMUSG00000085139,1.8305845,5.148885863015908e-255,1.3519623748840294e-252,34.11053
ENSMUSG00000040452,1.3748516,8.955344842952604e-253,2.332321273976778e-250,33.95909
ENSMUSG00000032452,2.081911,2.9566265541505223e-249,7.577006002852626e-247,33.71987
ENSMUSG00000025892,1.7320209,3.402907171322654e-247,8.651486375091261e-245,33.57896
ENSMUSG00000061911,1.2921507,5.329487856575166e-247,1.3442898739962902e-244,33.56561
ENSMUSG00000022523,1.234643,6.790028222294944e-246,1.699310656820283e-243,33.489777
ENSMUSG00000022876,1.2057002,6.567300437758071e-245,1.6182838632549388e-242,33.42201
ENSMUSG00000020436,1.0965537,8.258408747170311e-242,2.0194646244797995e-239,33.207977
ENSMUSG00000031561,1.0916759,4.661393519260015e-238,1.114351343253547e-235,32.94706
ENSMUSG00000061576,1.2078034,1.1184630980320574e-237,2.653988657952513e-235,32.920506
ENSMUSG00000056091,1.9470564,4.2905572479524433e-237,1.0032387655540772e-234,32.87968
ENSMUSG00000056553,2.546578,1.034566427716997e-236,2.367235781820449e-234,32.852924
ENSMUSG00000063142,0.7403573,2.687118596822979e-236,6.104904761037399e-234,32.823887
ENSMUSG00000010803,0.9723803,1.5148361179028341e-235,3.417342267668971e-233,32.771206
ENSMUSG00000060206,1.2155445,8.763059428236765e-234,1.9630478721967588e-231,32.647263
ENSMUSG00000007653,1.8893896,7.434671766480751e-232,1.653904690051697e-229,32.51108
ENSMUSG00000016559,0.63652986,2.4886101755750035e-231,5.4602834496143605e-229,32.473934
ENSMUSG00000039943,0.9410575,7.679886664598802e-231,1.673588363358898e-228,32.43925
ENSMUSG00000059149,1.6703204,4.215045713717266e-230,9.123295567109385e-228,32.38677
ENSMUSG00000025255,1.2193303,2.1721187574838477e-229,4.6699095488078915e-227,32.33615
ENSMUSG00000053819,0.8423479,4.1516418799584797e-228,8.866246398839329e-226,32.24487
ENSMUSG00000002881,2.180632,4.3177545877135026e-226,9.159930494226117e-224,32.10065
ENSMUSG00000026335,1.2357335,6.279959921886345e-226,1.323501553537547e-223,32.08899
ENSMUSG00000029381,2.3979077,5.650837883189004e-225,1.1831303316998466e-222,32.020515
ENSMUSG00000025909,3.6386993,2.1720561862962036e-221,4.460233837936704e-219,31.761946
ENSMUSG00000029410,2.1665285,2.5338845955464546e-220,5.170092938454467e-218,31.684582
ENSMUSG00000028496,1.6732465,1.3594845730494097e-219,2.7563119501939743e-217,31.631569
ENSMUSG00000038115,2.4185445,1.8688860651830953e-218,3.7417435132547043e-216,31.548689
ENSMUSG00000109907,2.0735524,1.6190933530371643e-217,3.2214929485212746e-215,31.480246
ENSMUSG00000027273,0.5868315,3.496844180738269e-216,6.91468558554134e-214,31.38259
ENSMUSG00000046447,2.051708,1.0673913223767984e-214,2.097718627056341e-212,31.27358
ENSMUSG00000000617,0.9503447,5.377071754629157e-212,1.050299491388966e-209,31.074192
ENSMUSG00000028397,1.2144973,4.233463405034313e-211,8.169564260052361e-209,31.007786
ENSMUSG00000033981,1.0177959,9.378230279717564e-208,1.788227552264717e-205,30.758617
ENSMUSG00000008496,1.3994839,1.4997651967773402e-207,2.8428093676665864e-205,30.743366
ENSMUSG00000031925,1.9655252,2.1166761827610726e-203,3.942186327823733e-201,30.431318
ENSMUSG00000031568,1.929296,2.1775711247063363e-203,4.032156844441779e-201,30.430387
ENSMUSG00000001120,0.6155455,8.430619084189561e-200,1.5257991623894257e-197,30.157978
ENSMUSG00000051323,3.3430896,1.7510840712952365e-199,3.1513610752736856e-197,30.133757
ENSMUSG00000047766,1.8456819,4.127192363998599e-199,7.304446419244814e-197,30.105324
ENSMUSG00000006586,0.94690657,1.6075821402224743e-196,2.814059359556653e-194,29.906754
ENSMUSG00000054640,1.1251844,3.368611921009243e-195,5.864680123783157e-193,29.804966
ENSMUSG00000040270,1.6418589,9.774438766997451e-194,1.6834105992580448e-191,29.691883
ENSMUSG00000003992,0.96392274,3.2711538604480805e-192,5.573837381148607e-190,29.57355
ENSMUSG00000038071,7.002426,6.063417266195075e-191,1.0277011042608098e-188,29.47477
ENSMUSG00000022661,2.0110795,2.0222772227496e-188,3.374043153831286e-186,29.277227
ENSMUSG00000035934,2.2029948,6.462795032539982e-187,1.0671607014040506e-184,29.158794
ENSMUSG00000032456,1.2488871,1.8155321322184959e-186,2.9825003242813995e-184,29.12339
ENSMUSG00000053477,0.7656458,4.942002169634228e-186,8.0771478317379e-184,29.089025
ENSMUSG00000023868,1.2545502,3.924320696937099e-182,6.381304020593047e-180,28.779043
ENSMUSG00000034891,0.720207,4.093743195831376e-181,6.623180279558701e-179,28.697548
ENSMUSG00000027889,1.7194065,9.453372866029635e-180,1.521755509499464e-177,28.588072
ENSMUSG00000073565,1.4691012,3.779017113477712e-178,6.022738020554479e-176,28.458925
ENSMUSG00000039661,1.4321398,7.200636170489828e-178,1.1419068271557979e-175,28.436289
ENSMUSG00000059810,1.3458279,1.5471009833305675e-177,2.4413710788182955e-175,28.409414
ENSMUSG00000037872,1.4293573,4.3755647521987196e-176,6.87092359176146e-174,28.291672
ENSMUSG00000047161,1.0997701,2.8869521465755932e-173,4.5112500030928075e-171,28.06156
ENSMUSG00000005338,1.2058262,2.439674234018789e-171,3.793811864687276e-169,27.903204
ENSMUSG00000033569,0.80642444,4.741021824550739e-171,7.336903049645332e-169,27.879414
ENSMUSG00000038805,1.1604006,7.548446278108467e-171,1.1625333080429164e-168,27.862747
ENSMUSG00000020023,0.84341806,3.8775843767584786e-170,5.914977996432434e-168,27.804028
ENSMUSG00000055254,0.9675878,6.9302935216557e-170,1.0521565055579087e-167,27.783163
ENSMUSG00000021250,1.6634978,3.557578343793452e-169,5.350397402116406e-167,27.7243
ENSMUSG00000033152,1.1503853,2.436584180682871e-163,3.6303970997207015e-161,27.235973
ENSMUSG00000055320,1.8430617,1.9733855692708587e-162,2.8865494669416754e-160,27.159166
ENSMUSG00000027130,1.1380653,3.054617409261303e-162,4.4478006403762084e-160,27.143097
ENSMUSG00000070695,1.1668992,3.5243786398550224e-162,5.108594812177185e-160,27.137835
ENSMUSG00000044340,1.2991644,4.7804522542244414e-161,6.836473549635078e-159,27.041714
ENSMUSG00000056899,1.0185533,6.591424550229662e-160,9.384430846313643e-158,26.944643
ENSMUSG00000034480,1.6974142,8.074919965568477e-156,1.11979214795247e-153,26.593483
ENSMUSG00000026235,1.2271957,8.765161599186165e-151,1.1948220709290622e-148,26.154476
ENSMUSG00000006651,0.91295093,2.4436590252062348e-150,3.3169564920956154e-148,26.115301
ENSMUSG00000021338,1.5249166,2.196361919238788e-149,2.9687028574217444e-147,26.031204
ENSMUSG00000024064,1.8319082,2.4763995300685692e-148,3.3331505271519556e-146,25.93811
ENSMUSG00000028226,2.3896713,5.857780272077412e-148,7.851386327854719e-146,25.904945
ENSMUSG00000058799,0.970285,5.5541391625447615e-146,7.382626304272153e-144,25.728893
ENSMUSG00000063972,0.988621,8.729615109473481e-146,1.1555557455242706e-143,25.711338
ENSMUSG00000037876,0.98680836,1.0394996866767852e-144,1.3703429202882361e-142,25.614958
ENSMUSG00000020919,1.1691759,8.124437387436522e-144,1.0666320789718917e-141,25.534683
ENSMUSG00000024642,1.720352,2.0511163611472937e-142,2.681855571958874e-140,25.408121
ENSMUSG00000046709,1.0944452,4.449977182370191e-142,5.794738579676695e-140,25.377666
ENSMUSG00000089809,0.820378,7.798451125289034e-142,1.0113991228644084e-139,25.355583
ENSMUSG00000037032,0.94060546,1.838521500450934e-140,2.3748063607034362e-138,25.230835
ENSMUSG00000040797,0.9600421,6.993947311734225e-140,8.961764327363766e-138,25.177908
ENSMUSG00000029093,1.1793425,1.2992998469964975e-139,1.6582379003460477e-137,25.153336
ENSMUSG00000023034,1.6051266,3.1137191880014576e-138,3.9269637979700274e-136,25.02693
ENSMUSG00000026603,1.5811583,3.066726329320862e-137,3.8225490752320814e-135,24.93551
ENSMUSG00000052837,2.1275485,3.584375244715325e-136,4.450460332915145e-134,24.836878
ENSMUSG00000049076,1.167319,1.5886306340700722e-135,1.9648723448571697e-133,24.776957
ENSMUSG00000024268,0.75314826,1.8112542473555577e-135,2.2316045599918437e-133,24.771671
ENSMUSG00000023456,0.61170566,1.4085389098371706e-134,1.728779135544978e-132,24.688868
ENSMUSG00000090061,1.1440586,3.342423926433687e-134,4.086687330510562e-132,24.653898
ENSMUSG00000021136,2.644993,2.313551511360134e-131,2.7966909099966243e-129,24.387632
ENSMUSG00000110625,3.1736374,1.2630361222202175e-130,1.5210563586166335e-128,24.318052
ENSMUSG00000035299,1.8538038,1.528908332546457e-130,1.8343464241495584e-128,24.31021
ENSMUSG00000022012,0.9143383,3.4117569203242166e-130,4.078067954689028e-128,24.277224
ENSMUSG00000024121,0.61885375,2.7911320973619086e-129,3.323833665683694e-127,24.190641
ENSMUSG00000027340,1.2448598,4.2657932316001287e-128,5.042450936571163e-126,24.077852
ENSMUSG00000020866,1.8739192,1.251926533573176e-126,1.4744196535471735e-124,23.937338
ENSMUSG00000009418,1.7514367,2.786127951473968e-125,3.257329299179456e-123,23.8076
ENSMUSG00000000263,0.9791609,7.449537749697234e-122,8.5228032954929e-120,23.4744
ENSMUSG00000031441,1.0972546,1.1592013190970517e-121,1.321489503770639e-119,23.45559
ENSMUSG00000033578,1.5899333,9.080824816189187e-121,1.0278980288402983e-118,23.367826
ENSMUSG00000106013,9.216548,2.1150301180733747e-120,2.385664605716989e-118,23.331682
ENSMUSG00000058013,1.3924017,2.8820957130248734e-120,3.2394755814399576e-118,23.31844
ENSMUSG00000035227,0.8119062,3.279223253862148e-120,3.672959360637064e-118,23.312914
ENSMUSG00000019978,1.7027789,3.6431707816244744e-120,4.066387903085659e-118,23.308407
ENSMUSG00000059824,0.7166943,2.3368587242431886e-119,2.5992684851529964e-117,23.22868
ENSMUSG00000024052,1.2903581,2.3612221858080952e-119,2.6172799827050698e-117,23.228235
ENSMUSG00000021109,0.6620204,1.6753726192026911e-118,1.8506512580530692e-116,23.14388
ENSMUSG00000098051,1.4232827,3.4396418289198955e-118,3.786442829815118e-116,23.112837
ENSMUSG00000109372,3.6918268,4.328489395905131e-118,4.748590044809074e-116,23.10291
ENSMUSG00000079523,0.85415596,1.469162711043507e-116,1.5953612978158545e-114,22.950127
ENSMUSG00000041817,0.71478176,1.985567081972713e-116,2.1488397264835774e-114,22.937023
ENSMUSG00000035268,0.9449364,5.649810659454631e-116,6.093805880975409e-114,22.891474
ENSMUSG00000011752,0.64140326,1.5172801632028144e-115,1.6310252600013073e-113,22.84836
ENSMUSG00000032181,0.7909119,3.1671164785386433e-115,3.393157500786184e-113,22.81619
ENSMUSG00000022883,4.8325315,5.2136577604289195e-115,5.567143756586001e-113,22.794376
ENSMUSG00000058317,0.7465669,6.440586248995679e-114,6.831713241732702e-112,22.684034
ENSMUSG00000057897,0.72675997,3.5434628759618116e-113,3.74624718708121e-111,22.608889
ENSMUSG00000061601,0.6375023,3.63776992425119e-113,3.833300057679691e-111,22.607729
ENSMUSG00000030465,1.2621582,6.1319776640236394e-111,6.419338970239649e-109,22.380236
ENSMUSG00000003279,1.6088803,1.5241706696653657e-110,1.5904001052788378e-108,22.339596
ENSMUSG00000022016,0.8162031,2.282063399930602e-110,2.3734941218628864e-108,22.321556
ENSMUSG00000030246,2.1665611,2.988679132378652e-110,3.098360754906723e-108,22.309492
ENSMUSG00000038274,0.6183036,7.362118523411671e-108,7.583218803182298e-106,22.061785
ENSMUSG00000045314,3.874535,1.0633977086518894e-106,1.0883348945352916e-104,21.940662
ENSMUSG00000026238,0.6072767,1.4991407828145386e-105,1.5294100584930233e-103,21.819983
ENSMUSG00000004455,0.7060379,4.601300505391755e-105,4.67930350443554e-103,21.768635
ENSMUSG00000055639,0.77150315,1.1834655779895358e-104,1.1959348998522647e-102,21.725286
ENSMUSG00000026014,1.9630077,6.121080414058725e-104,6.166122326539535e-102,21.649675
ENSMUSG00000021301,0.74672836,2.608565674757037e-103,2.611337275786466e-101,21.582754
ENSMUSG00000069662,1.6250232,2.7270903141100787e-102,2.721483212529665e-100,21.473969
ENSMUSG00000033510,0.93441945,9.089787700213512e-102,9.04292730399502e-100,21.417952
ENSMUSG00000068748,0.79614615,1.452399722590544e-101,1.4404387836986218e-99,21.396107
ENSMUSG00000041329,0.550763,2.0552928454364522e-100,2.032075648478744e-98,21.272175
ENSMUSG00000053420,0.5253742,2.3071007207582724e-100,2.274020445808323e-98,21.266752
ENSMUSG00000059146,2.8034835,3.955602762215459e-100,3.886925732662884e-98,21.241442
ENSMUSG00000028524,0.6388774,1.7378094866023659e-99,1.6920665378060848e-97,21.171803
ENSMUSG00000028439,1.1205072,3.6527099298335375e-99,3.5350728064135207e-97,21.136765
ENSMUSG00000048078,0.73168534,4.005119193976488e-99,3.8644574777061087e-97,21.132418
ENSMUSG00000052713,0.6960563,1.5782919860361156e-98,1.5137426790623032e-96,21.06757
ENSMUSG00000022307,0.6792888,4.0663905713851985e-98,3.87686772511171e-96,21.0227
ENSMUSG00000024978,1.811603,4.369744745113286e-98,4.153721162164955e-96,21.019283
ENSMUSG00000115304,4.380864,2.536138493344806e-97,2.396538657693437e-95,20.935644
ENSMUSG00000044164,1.266073,3.065336020555488e-95,2.8628272327252043e-93,20.705889
ENSMUSG00000036478,0.8813413,3.83716512508124e-95,3.573248477234083e-93,20.695065
ENSMUSG00000068205,0.604323,1.948403408032905e-94,1.809134920954379e-92,20.616583
ENSMUSG00000063810,1.2003005,4.6421494423418194e-94,4.2978790530629433e-92,20.57453
ENSMUSG00000049184,0.8864774,8.982264839790058e-94,8.292157691003882e-92,20.542498
ENSMUSG00000039578,0.70475125,5.65600824049533e-93,5.191534899026573e-91,20.452942
ENSMUSG00000031626,0.8166131,1.6316541018358886e-92,1.493383071377453e-90,20.4012
ENSMUSG00000038072,1.3164138,2.7126199410547973e-92,2.4686382724928803e-90,20.376328
ENSMUSG00000041014,0.8583183,4.04544799435972e-92,3.6711581034368067e-90,20.35675
ENSMUSG00000002688,0.8405777,1.137782573588558e-91,1.0295968068456458e-89,20.306011
ENSMUSG00000020811,1.1838869,2.006287033006664e-91,1.810405600431985e-89,20.278126
ENSMUSG00000007613,1.1507376,8.399124006786435e-91,7.557796023410017e-89,20.207565
ENSMUSG00000015766,0.826155,1.091463559231594e-90,9.793821752499967e-89,20.194628
ENSMUSG00000049092,1.0885613,5.01629159355851e-90,4.488600137096461e-88,20.119148
ENSMUSG00000040249,1.6141256,1.2244818706544083e-88,1.0895847845706477e-86,19.960108
ENSMUSG00000020598,1.186556,5.119525170350041e-88,4.5303555057180446e-86,19.888489
ENSMUSG00000024544,0.7613147,9.92795795718217e-88,8.761217774114976e-86,19.855244
ENSMUSG00000034981,3.52569,6.129028595762707e-84,5.335252772735396e-82,19.411842
ENSMUSG00000052920,0.85348374,1.0341031137868436e-83,8.953097066769662e-82,19.384947
ENSMUSG00000037126,1.6201473,2.3889607128949462e-83,2.0627484495115017e-81,19.34182
ENSMUSG00000000305,1.5247382,2.718916600567656e-82,2.3164301697495823e-80,19.21601
ENSMUSG00000037541,0.6545789,2.9848572755234213e-81,2.5096303927589838e-79,19.091259
ENSMUSG00000043391,0.9575676,4.879687612068607e-81,4.0920396064137634e-79,19.065565
ENSMUSG00000079055,0.8017882,8.791928534738047e-81,7.334391632338506e-79,19.034744
ENSMUSG00000035864,0.3240087,9.533414777524203e-81,7.932296337226242e-79,19.030502
ENSMUSG00000020297,2.2532265,1.2189425869673582e-80,1.0115960318889212e-78,19.01762
ENSMUSG00000026587,1.049127,3.8133431324549235e-80,3.1483668532232223e-78,18.957718
ENSMUSG00000037685,0.8016856,3.911492360302005e-80,3.2210988758332756e-78,18.95638
ENSMUSG00000056895,0.56094223,6.423699003619722e-80,5.276327535434723e-78,18.930265
ENSMUSG00000021270,0.46768007,1.5841175982393266e-79,1.2912372300762998e-77,18.882658
ENSMUSG00000037894,0.61270756,1.952973277939592e-79,1.5878564970943374e-77,18.8716
ENSMUSG00000055865,0.895842,2.4766001911244616e-79,2.0084914056324303e-77,18.859043
ENSMUSG00000047454,0.47922647,5.689276118774097e-78,4.567675969644347e-76,18.692581
ENSMUSG00000052291,0.9395473,8.582602324756401e-78,6.873377071781164e-76,18.670635
ENSMUSG00000009647,0.6575975,1.0611360910407134e-77,8.476916094862397e-76,18.6593
ENSMUSG00000030519,0.80875766,1.1506764969857872e-77,9.169345996130027e-76,18.65497
ENSMUSG00000020844,1.1530727,2.0190687606321344e-77,1.6049342103744366e-75,18.62489
ENSMUSG00000040276,0.6243944,2.4987858594155372e-77,1.9764470671732672e-75,18.613474
ENSMUSG00000044252,1.7900975,2.574173206631785e-77,2.0310607020010492e-75,18.611881
ENSMUSG00000032816,1.5160646,2.6503149795214915e-77,2.0859997556263256e-75,18.61032
ENSMUSG00000019990,0.83205676,4.822232258138156e-77,3.78616147444112e-75,18.578222
ENSMUSG00000087143,1.2626991,7.193320340046077e-77,5.634005471223375e-75,18.556746
ENSMUSG00000037112,1.8045957,1.5900818440384176e-76,1.2423580924860163e-74,18.514074
ENSMUSG00000032194,2.205019,1.9770104232482355e-76,1.5409136714923108e-74,18.50234
ENSMUSG00000022376,1.3545883,3.196730573829299e-76,2.4855356117001883e-74,18.476425
ENSMUSG00000030257,0.8692887,3.47485061641748e-76,2.6952388534217326e-74,18.471922
ENSMUSG00000024186,0.6719021,3.527599915072312e-75,2.716421530755443e-73,18.346394
ENSMUSG00000045534,0.7368656,6.048399990809436e-75,4.646389575673609e-73,18.317068
ENSMUSG00000052539,0.6755358,9.15436717656992e-75,7.01557411804404e-73,18.294497
ENSMUSG00000030350,1.4243472,1.1205726453823541e-74,8.56716566161774e-73,18.283474
ENSMUSG00000019852,1.018669,1.6715920451982418e-74,1.274947132759059e-72,18.26165
ENSMUSG00000025351,0.8011239,1.8364635530710543e-74,1.3973699158925928e-72,18.256516
ENSMUSG00000038807,1.8378397,6.913535747161677e-74,5.235654943843431e-72,18.183975
ENSMUSG00000055407,0.65252036,4.7262864644159235e-73,3.5707985990825396e-71,18.078276
ENSMUSG00000037805,0.581158,9.219711644610294e-73,6.91672699820717e-71,18.04139
ENSMUSG00000036158,0.74174666,1.1282367345309058e-72,8.424693602322386e-71,18.03023
ENSMUSG00000032064,1.1872863,1.502939887407718e-72,1.119655264028345e-70,18.014366
ENSMUSG00000032294,0.4482696,4.726080222123042e-72,3.5126509010554416e-70,17.950851
ENSMUSG00000035279,1.7896601,1.0476260961430624e-71,7.732639254342595e-70,17.90659
ENSMUSG00000017707,0.91167015,2.4962958213138344e-71,1.834090374769894e-69,17.858185
ENSMUSG00000051339,4.2831492,5.6881910747642736e-71,4.1601715271460904e-69,17.812151
ENSMUSG00000020277,0.69215053,9.101878781801845e-71,6.626581474914553e-69,17.785822
ENSMUSG00000041992,0.5214649,1.2184407410614045e-70,8.850687233369847e-69,17.769466
ENSMUSG00000071753,0.65404105,2.189146303851192e-70,1.5865862601259973e-68,17.736565
ENSMUSG00000063229,0.5695852,2.8540988522895845e-70,2.0638420459197415e-68,17.721651
ENSMUSG00000031708,0.5663957,1.4606253509193094e-69,1.0514533144123405e-67,17.629574
ENSMUSG00000052534,0.6548444,6.694322928151133e-69,4.7867397473302094e-67,17.543285
ENSMUSG00000034312,0.73530704,8.639046526275933e-69,6.1635460227778e-67,17.52879
ENSMUSG00000025656,0.71171117,1.0056877307655258e-68,7.159155726076189e-67,17.520145
ENSMUSG00000023004,0.6344948,2.79816738385107e-68,1.9875054096293832e-66,17.46183
ENSMUSG00000040118,0.5118369,1.4345661081680147e-67,1.011914570419025e-65,17.368282
ENSMUSG00000040339,2.9817524,2.4487497016642248e-67,1.720246665419118e-65,17.33757
ENSMUSG00000021313,0.6012519,4.066044610893034e-67,2.8501460189353927e-65,17.308393
ENSMUSG00000019699,0.69927776,7.094947297070473e-67,4.962435408610382e-65,17.276306
ENSMUSG00000032009,0.6774275,1.3856310450893753e-66,9.670436797035523e-65,17.237646
ENSMUSG00000019505,0.38937327,1.8076879918399135e-66,1.250701449904963e-64,17.222267
ENSMUSG00000042757,0.6662369,3.8800262124616137e-66,2.678723269180934e-64,17.178009
ENSMUSG00000032087,0.5831888,5.469305045076598e-66,3.7516856062951555e-64,17.15808
ENSMUSG00000020889,0.7160291,7.501911371618e-66,5.134962155521603e-64,17.139713
ENSMUSG00000034755,2.5354445,8.488482085010235e-66,5.7978685524779934e-64,17.132528
ENSMUSG00000062604,0.54546344,2.2926500467792106e-65,1.5592940891406632e-63,17.074633
ENSMUSG00000007850,0.5366207,2.8285131891367358e-65,1.919673548745894e-63,17.062368
ENSMUSG00000029420,1.3390442,3.366812383051979e-65,2.280179024919389e-63,17.052189
ENSMUSG00000025555,1.1050949,3.6521792971400004e-64,2.4578552858105625e-62,16.912292
ENSMUSG00000042348,0.95939684,1.2860878770887644e-63,8.618941224824577e-62,16.837954
ENSMUSG00000050556,0.91325337,3.953986949268425e-63,2.622402027595543e-61,16.771353
ENSMUSG00000033768,1.0077038,9.358849713107492e-63,6.194243630365401e-61,16.720083
ENSMUSG00000063873,0.42713493,3.5658789248488636e-62,2.3455721864190658e-60,16.640173
ENSMUSG00000027692,0.71784014,9.017127892368684e-62,5.919153174265133e-60,16.584528
ENSMUSG00000040490,1.0161065,3.4216903373536175e-61,2.2369475156486895e-59,16.504211
ENSMUSG00000055421,0.9069722,3.4712980383147574e-61,2.264756850496435e-59,16.503344
ENSMUSG00000040537,0.96653634,4.18563367241636e-61,2.725255875247676e-59,16.492043
ENSMUSG00000044224,1.0915594,1.1224171645497875e-60,7.234509345913057e-59,16.43234
