gene,logfoldchanges,pvals,pvals_adj,scores
ENSMUSG00000086503,3.5369406,2.8290483974493195e-164,3.2835411726047644e-162,27.314812
ENSMUSG00000072235,0.9742774,1.1152386459747024e-158,1.2447928496569205e-156,26.83961
ENSMUSG00000085139,3.0218592,5.341420551578192e-156,5.819968229566524e-154,26.608995
ENSMUSG00000024063,2.2521996,7.742593581556872e-155,8.323028281597075e-153,26.508463
ENSMUSG00000049100,5.018328,1.7045097622854312e-153,1.8080220438758777e-151,26.39174
ENSMUSG00000031633,0.7719053,4.6417548550125966e-151,4.84345195522715e-149,26.178734
ENSMUSG00000021848,1.3771048,2.3549423333557664e-147,2.3872855286936272e-145,25.851261
ENSMUSG00000031628,3.9411397,1.0908962777529441e-145,1.0886533134435454e-143,25.702682
ENSMUSG00000036438,0.99559164,2.1008506989217234e-143,2.0455517109197108e-141,25.497507
ENSMUSG00000028173,5.603894,3.955149984440664e-139,3.693856402378199e-137,25.10911
ENSMUSG00000037236,1.6899319,3.832843712530972e-136,3.5180892689747036e-134,24.834183
ENSMUSG00000026109,4.7494273,4.8380606929228035e-136,4.415454023848692e-134,24.824818
ENSMUSG00000021743,4.48649,4.043006161617535e-135,3.668942192103573e-133,24.739288
ENSMUSG00000035456,2.54474,2.7579419533884827e-134,2.4747314435531276e-132,24.66168
ENSMUSG00000027523,0.7527772,2.4839063136193037e-128,2.093933022381073e-126,24.100264
ENSMUSG00000079037,1.1383661,6.20059487833153e-127,5.145851200323115e-125,23.966621
ENSMUSG00000063870,1.7478521,4.203783933928297e-122,3.375037958382433e-120,23.498716
ENSMUSG00000020048,1.3374816,4.587654366219017e-117,3.499069523034762e-115,23.00069
ENSMUSG00000017144,4.1612444,1.5370077830913925e-114,1.1530797968044418e-112,22.746986
ENSMUSG00000029212,2.5834029,1.482596109830462e-113,1.1044996228443957e-111,22.64732
ENSMUSG00000039218,1.0810994,1.4808392333264346e-112,1.083041187223265e-110,22.54567
ENSMUSG00000046178,6.1022935,7.231439878260839e-111,5.170802345093922e-109,22.372879
ENSMUSG00000047945,3.5294402,3.7066439816378486e-98,2.3843099057788522e-96,21.027096
ENSMUSG00000028005,1.5656121,2.976564686954734e-96,1.869632807488391e-94,20.81795
ENSMUSG00000028484,0.8390205,3.2350849766685795e-96,2.028037419620377e-94,20.813957
ENSMUSG00000057132,2.3876681,1.824974819026136e-95,1.1307784014058652e-93,20.73086
ENSMUSG00000046743,4.0822873,3.27683438483931e-91,1.9367179461982e-89,20.253977
ENSMUSG00000030654,1.0062934,3.4666798959033176e-90,2.0081667953954226e-88,20.137459
ENSMUSG00000015749,1.4527688,7.91589796066821e-90,4.577217965199376e-88,20.096516
ENSMUSG00000070802,2.1587045,1.8826397572667405e-89,1.0827375580661179e-87,20.053465
ENSMUSG00000032216,0.9747061,8.164139103375751e-87,4.524741038711744e-85,19.749111
ENSMUSG00000046593,1.5274631,1.237788460252579e-83,6.59755666151932e-82,19.375694
ENSMUSG00000036371,1.1865096,2.155576132411632e-83,1.1432404938025533e-81,19.34712
ENSMUSG00000027981,1.869506,2.5730377192020783e-83,1.362391575155692e-81,19.337992
ENSMUSG00000005649,1.0468917,4.8488071098801675e-83,2.5505203112955876e-81,19.305285
ENSMUSG00000071658,1.2893648,6.059632353564489e-83,3.1718016799687063e-81,19.293764
ENSMUSG00000022283,1.860673,7.750015443413373e-76,3.624291893639474e-74,18.428574
ENSMUSG00000037032,1.542114,7.144560685838147e-74,3.2463667661012656e-72,18.182173
ENSMUSG00000024211,3.9762352,1.9519322760039107e-73,8.782050355268156e-72,18.126978
ENSMUSG00000032399,1.0097239,1.5177323320912373e-70,6.508572627337442e-69,17.757141
ENSMUSG00000075330,3.9865985,2.7844680760716627e-69,1.1644601873221885e-67,17.593056
ENSMUSG00000017723,7.868522,7.705273853322422e-69,3.168558955293074e-67,17.535292
ENSMUSG00000037266,1.140839,6.193461749519464e-68,2.5019086214893634e-66,17.416418
ENSMUSG00000057897,1.2673041,9.868852206796089e-68,3.9765888250629674e-66,17.389736
ENSMUSG00000020368,1.1178335,3.650489630364972e-67,1.4599224072298567e-65,17.3146
ENSMUSG00000085715,3.3802676,3.1016662552703635e-65,1.2043488099555252e-63,17.056982
ENSMUSG00000021114,1.7803,8.634588631707536e-65,3.336555032908555e-63,16.997059
ENSMUSG00000035227,1.308258,4.739519673861676e-64,1.8096039717817037e-62,16.896929
ENSMUSG00000028759,1.7159957,1.209408062947121e-62,4.49967222862347e-61,16.704796
ENSMUSG00000055430,0.85955626,3.8259778932476546e-61,1.3959154422812684e-59,16.497469
ENSMUSG00000052459,1.1533511,3.8935985764512634e-61,1.4189708395681431e-59,16.49641
ENSMUSG00000028639,0.62708384,1.0844808582784307e-59,3.834465763144729e-58,16.294237
ENSMUSG00000021337,1.0732332,4.687473331809607e-59,1.6374974995767605e-57,16.204493
ENSMUSG00000024268,0.8611127,1.784984567777857e-58,6.181642772345498e-57,16.12208
ENSMUSG00000060373,1.2184196,6.323149981020866e-58,2.1710159323903797e-56,16.043737
ENSMUSG00000026223,1.0406775,6.630099350542236e-58,2.2739679078722697e-56,16.040794
ENSMUSG00000005338,1.6939193,7.510150459159002e-58,2.5703008526570454e-56,16.033052
ENSMUSG00000020949,1.1402946,2.2878025265871568e-57,7.7307453730688805e-56,15.963694
ENSMUSG00000001472,1.4342747,5.4570071836430314e-55,1.7765220337481794e-53,15.618385
ENSMUSG00000030729,1.4695874,6.123463963472611e-55,1.9894426430616796e-53,15.611036
ENSMUSG00000063873,1.0651815,1.0574258637066139e-54,3.4112366684771067e-53,15.576145
ENSMUSG00000020483,1.4993626,3.605548543923642e-52,1.0947880763606632e-50,15.198728
ENSMUSG00000020326,2.1150692,4.0147484660495934e-52,1.217883071604476e-50,15.191684
ENSMUSG00000001175,0.70800704,1.7309911224924188e-51,5.182296225974033e-50,15.095603
ENSMUSG00000059518,2.0055745,2.8232244302433484e-51,8.405127453384332e-50,15.063303
ENSMUSG00000048015,0.70083576,1.5982899508540241e-49,4.587779595489051e-48,14.794133
ENSMUSG00000004267,1.4289991,4.414252734254936e-49,1.2547131507464295e-47,14.725616
ENSMUSG00000025255,1.3878813,1.023525513233209e-48,2.891324187911166e-47,14.668655
ENSMUSG00000028820,1.0852932,1.1150971181465851e-46,2.9917103084344813e-45,14.346836
ENSMUSG00000031229,1.1034395,1.317632259742647e-46,3.526234904644608e-45,14.335254
ENSMUSG00000030122,0.56593436,3.1863437164031477e-46,8.477685598941731e-45,14.27382
ENSMUSG00000053931,2.209732,4.504840964680257e-46,1.1906606886350441e-44,14.249658
ENSMUSG00000050321,4.7204475,1.8183328733785778e-45,4.731801402584026e-44,14.151879
ENSMUSG00000059173,2.3123758,2.146060693709792e-45,5.571062257884885e-44,14.140223
ENSMUSG00000063511,0.73026294,3.713216862416924e-45,9.608173584060075e-44,14.101587
ENSMUSG00000036309,1.271396,5.909668075883225e-45,1.5217870349103155e-43,14.06876
ENSMUSG00000074748,1.1900562,8.875853037446544e-45,2.280104861279572e-43,14.039964
ENSMUSG00000033849,0.80695915,9.44319212738868e-44,2.361461487968532e-42,13.8713875
ENSMUSG00000018378,1.3938569,2.282903936422014e-43,5.660258877658111e-42,13.807932
ENSMUSG00000022185,1.498006,2.6649969651900953e-43,6.602514523039406e-42,13.796778
ENSMUSG00000094483,0.6235746,3.1283788884148018e-43,7.726637572203528e-42,13.785213
ENSMUSG00000024975,1.3337054,2.3034110757681657e-41,5.4295416042058435e-40,13.4714365
ENSMUSG00000033981,0.77568436,7.988704267823509e-41,1.858461528797809e-39,13.379309
ENSMUSG00000025189,3.1752186,8.368834622165593e-41,1.9440699658190907e-39,13.375853
ENSMUSG00000096914,4.6097064,2.817923500739809e-40,6.438613510891515e-39,13.285283
ENSMUSG00000027881,1.944918,7.301262316869412e-40,1.6494262133892434e-38,13.21383
ENSMUSG00000027620,0.4707003,2.839980071399599e-39,6.300271579447005e-38,13.111218
ENSMUSG00000095407,4.020429,6.764359085712364e-39,1.4862104180501363e-37,13.04524
ENSMUSG00000048978,2.1757357,9.748314784839263e-38,2.0874165495824927e-36,12.84031
ENSMUSG00000024781,3.1142519,2.9321602133204478e-37,6.199922130264504e-36,12.754776
ENSMUSG00000030787,2.1582205,4.019426042199261e-37,8.437633934194701e-36,12.730174
ENSMUSG00000046447,2.3372498,1.690662765542723e-36,3.482874021311613e-35,12.617518
ENSMUSG00000032599,1.8297054,2.775236872022299e-36,5.680635013313886e-35,12.578421
ENSMUSG00000020444,0.63880104,9.44975572131834e-36,1.9026616893570818e-34,12.481245
ENSMUSG00000021239,0.58043563,5.7834469472865945e-34,1.1113793611840358e-32,12.149335
ENSMUSG00000020612,1.2324388,2.2799681027567396e-32,4.238914579437574e-31,11.845155
ENSMUSG00000019302,0.89397067,4.998934130346156e-32,9.171583959422038e-31,11.779159
ENSMUSG00000039714,0.29615396,1.653011903313426e-31,2.998447526089597e-30,11.677915
ENSMUSG00000021240,2.0233498,4.704601636874295e-31,8.414696194060926e-30,11.588655
ENSMUSG00000037161,0.19327989,6.996481821024974e-31,1.2472192468264553e-29,11.554609
ENSMUSG00000026934,3.060327,8.579495577827354e-31,1.5268642296673415e-29,11.537073
ENSMUSG00000024991,1.754197,1.0607135447189961e-30,1.882487406732871e-29,11.5188055
ENSMUSG00000022961,0.40325117,1.2483073309662433e-30,2.2092970740426873e-29,11.504764
ENSMUSG00000056145,2.685654,1.7254289612536973e-30,3.048670234131326e-29,11.476803
ENSMUSG00000052387,1.4647648,2.762090223186169e-30,4.864254986780964e-29,11.436039
ENSMUSG00000036295,3.6409638,3.909593885909212e-30,6.843712051432552e-29,11.405846
ENSMUSG00000040681,0.44781247,4.271365815782394e-30,7.472907293433817e-29,11.398142
ENSMUSG00000022658,1.6293489,2.5116512049531808e-29,4.291105850638411e-28,11.242842
ENSMUSG00000057522,0.87864023,3.6115696879503434e-29,6.127808441938628e-28,11.210741
ENSMUSG00000038388,1.528319,8.770630143659524e-29,1.4725281238049747e-27,11.131939
ENSMUSG00000045776,0.44830078,1.1819630508751113e-28,1.969979415802982e-27,11.105318
ENSMUSG00000061032,1.3061572,1.255865658584332e-28,2.088805841489641e-27,11.099898
ENSMUSG00000039661,1.743148,2.831416493918844e-28,4.672931270798364e-27,11.027003
ENSMUSG00000034647,0.55067253,3.753945944677356e-28,6.179542877276178e-27,11.001604
ENSMUSG00000034187,0.35196403,7.192978141867656e-28,1.1720237120884462e-26,10.942817
ENSMUSG00000046093,2.3248181,1.1287053201259542e-27,1.8279548142019624e-26,10.901904
ENSMUSG00000010608,0.87559897,5.167332831051307e-27,8.206759539409894e-26,10.762631
ENSMUSG00000045871,2.224714,5.345941671633249e-27,8.482015626998489e-26,10.7595
ENSMUSG00000025351,1.4925185,9.619280096632175e-27,1.5164567845251727e-25,10.705229
ENSMUSG00000042834,0.923263,1.087224056303685e-25,1.662440831486026e-24,10.478263
ENSMUSG00000035864,0.19409046,1.468450304187058e-25,2.2304569485219638e-24,10.449793
ENSMUSG00000042035,5.090494,1.5142606316184825e-25,2.298949055605046e-24,10.446879
ENSMUSG00000110260,8.742804,3.9696994898773814e-25,5.942306236389348e-24,10.355052
ENSMUSG00000021413,1.1923207,7.482167121738201e-25,1.1081079129808669e-23,10.294223
ENSMUSG00000040459,0.7712284,2.1480033220335083e-24,3.1448417924141406e-23,10.192221
ENSMUSG00000027273,0.16077337,2.1825388226552318e-24,3.192486239494872e-23,10.19067
ENSMUSG00000058799,1.1643417,2.9892245130981263e-24,4.3506050909852514e-23,10.16005
ENSMUSG00000001946,2.3975797,5.259530580382032e-24,7.592780649479857e-23,10.104814
ENSMUSG00000029410,2.2789261,1.0036957439781328e-23,1.4398741362559565e-22,10.041274
ENSMUSG00000039485,1.1932228,1.3199471662901469e-23,1.8842775189366564e-22,10.014223
ENSMUSG00000046321,9.1638975,3.242942990214452e-23,4.560335195282255e-22,9.924941
ENSMUSG00000020923,1.6640259,3.495060038874515e-23,4.908406544730653e-22,9.917469
ENSMUSG00000025369,1.3225853,2.482910660996237e-22,3.3903478309613575e-21,9.71979
ENSMUSG00000022836,2.644627,7.890161383811995e-22,1.0610975221202076e-20,9.601354
ENSMUSG00000020719,0.27924815,8.606173958892746e-22,1.1559336545038585e-20,9.592398
ENSMUSG00000030209,4.0578585,9.87629225297616e-22,1.3237537490871897e-20,9.578187
ENSMUSG00000024474,1.5447285,1.0094165068052625e-21,1.3518247650083521e-20,9.575933
ENSMUSG00000001833,1.0731694,1.114494742654412e-21,1.4906774357491205e-20,9.565696
ENSMUSG00000030852,2.4607098,7.59283395116728e-21,9.835375769983529e-20,9.36517
ENSMUSG00000100252,0.1318118,1.6037096979951437e-20,2.0549725170360982e-19,9.285884
ENSMUSG00000030738,1.447624,4.4549027979869444e-20,5.622866675757044e-19,9.176461
ENSMUSG00000026864,0.97400534,7.222646508077116e-20,9.013255093094753e-19,9.124262
ENSMUSG00000028832,1.1785845,7.441703216543039e-20,9.279389678425055e-19,9.121025
ENSMUSG00000022661,2.1392286,8.349672112996762e-20,1.0399432211031813e-18,9.1085415
ENSMUSG00000019146,3.1276352,1.1707796726470786e-19,1.4508609684168864e-18,9.07179
ENSMUSG00000078949,3.7531378,2.0225241879241748e-19,2.484261496777723e-18,9.012043
ENSMUSG00000031245,2.3246768,2.494230700343202e-19,3.0542884653973292e-18,8.98903
ENSMUSG00000050379,4.3694515,3.1402829875423327e-19,3.830762575130658e-18,8.963676
ENSMUSG00000004535,1.4432971,4.422540556137765e-19,5.3663509157317105e-18,8.9258585
ENSMUSG00000029062,1.5377533,1.026759060629968e-18,1.228658937176705e-17,8.832157
ENSMUSG00000031539,1.5202347,5.455416261067288e-18,6.352555598219902e-17,8.643421
ENSMUSG00000027014,2.1003783,1.5659780643308754e-17,1.785214993337198e-16,8.522165
ENSMUSG00000071862,2.9078743,9.517147696170271e-17,1.0491132460396368e-15,8.310659
ENSMUSG00000025151,1.2583525,1.1449332058910575e-16,1.2556244545537192e-15,8.288699
ENSMUSG00000045763,2.6589887,2.0491721072998787e-16,2.2297275572433533e-15,8.21917
ENSMUSG00000049252,0.77250695,2.2347363900078356e-16,2.426696458220712e-15,8.208766
ENSMUSG00000048899,2.2856255,3.8163632066449895e-16,4.094218987329725e-15,8.144251
ENSMUSG00000029697,9.706465,6.928656905926016e-16,7.351858076331036e-15,8.07177
ENSMUSG00000031530,2.0620637,9.004050875110416e-16,9.506781995164372e-15,8.039724
ENSMUSG00000067873,1.8049229,1.19293234266157e-15,1.2545763186086912e-14,8.005178
ENSMUSG00000037058,0.9650252,1.3711963130186734e-15,1.4382744823588795e-14,7.9880233
ENSMUSG00000019986,0.821763,1.395004607366955e-15,1.462768497296008e-14,7.9859004
ENSMUSG00000091337,0.7942445,1.6056029391075038e-15,1.6802967837755562e-14,7.9685397
ENSMUSG00000044252,2.5150168,3.1317616904914398e-15,3.2435452309473904e-14,7.885541
ENSMUSG00000038128,1.1146564,4.189978555413002e-15,4.3185898662837874e-14,7.8491106
ENSMUSG00000040225,0.97601146,4.375800168240867e-15,4.5086646056425837e-14,7.843666
ENSMUSG00000058672,1.0231493,1.7440520174738506e-14,1.7574382613324105e-13,7.6682158
ENSMUSG00000064367,0.17561617,3.5778961820707767e-14,3.5594511272191076e-13,7.5754848
ENSMUSG00000029328,1.0919468,4.703540870765349e-14,4.657595927483685e-13,7.539894
ENSMUSG00000079056,2.931052,9.580150750892353e-14,9.353567484123305e-13,7.4465656
ENSMUSG00000028809,1.03161,1.033118151254376e-13,1.0068423138814323e-12,7.4365973
ENSMUSG00000059325,2.26957,1.5272185699088576e-13,1.4735819177247092e-12,7.384766
ENSMUSG00000006651,0.87072855,1.9790780830833135e-13,1.898705819511556e-12,7.3502016
ENSMUSG00000024576,0.7146315,3.472643109070172e-13,3.287312333213767e-12,7.2746716
ENSMUSG00000035851,1.1120421,5.445688104840301e-13,5.0963240651608e-12,7.213687
ENSMUSG00000022376,1.549624,6.007747078254709e-13,5.602981235406309e-12,7.2003064
ENSMUSG00000028351,4.345971,7.119457393188464e-13,6.62016540300143e-12,7.177121
ENSMUSG00000037608,0.9853805,8.931414937412248e-13,8.261881204304474e-12,7.1460443
ENSMUSG00000049420,1.4408915,1.4532093221463588e-12,1.3304403379718909e-11,7.078883
ENSMUSG00000000568,1.0579852,1.8365546272224963e-12,1.6756534015507105e-11,7.0463624
ENSMUSG00000055065,0.81553626,2.7830359120129044e-12,2.5134415676746933e-11,6.9882665
ENSMUSG00000046719,2.8263023,2.9079258286001272e-12,2.6254931226994496e-11,6.982104
ENSMUSG00000023236,0.31697354,3.0591680523542096e-12,2.7589355120809332e-11,6.974979
ENSMUSG00000018593,2.6297421,5.087621334630954e-12,4.528392937859627e-11,6.90311
ENSMUSG00000029559,1.2377963,7.015121501998323e-12,6.197529018064377e-11,6.8573465
ENSMUSG00000024261,0.626882,7.057564816847709e-12,6.231588515515422e-11,6.856485
ENSMUSG00000031934,3.2687547,1.0136440077529183e-11,8.893747505986575e-11,6.8045516
ENSMUSG00000029422,0.82462305,1.6218592130397474e-11,1.405318853949561e-10,6.736555
ENSMUSG00000098108,3.6060603,1.7658467964407647e-11,1.5267783070764765e-10,6.7241793
ENSMUSG00000020799,8.417296,2.0326700695649548e-11,1.7528742426609465e-10,6.703657
ENSMUSG00000057182,2.2265987,2.931565288681498e-11,2.504928313086773e-10,6.649968
ENSMUSG00000022285,0.9334253,3.1208513219175006e-11,2.663115376832851e-10,6.640753
ENSMUSG00000044349,1.0161381,3.74645309356419e-11,3.1800179756024184e-10,6.6137733
ENSMUSG00000022311,0.7269393,3.886961911543196e-11,3.2949176468477043e-10,6.6083236
ENSMUSG00000043259,1.2292858,8.437574368227973e-11,7.042450685560575e-10,6.492585
ENSMUSG00000006699,0.512564,8.523012787616606e-11,7.111909133589745e-10,6.491068
ENSMUSG00000002985,2.2488556,8.883126798474886e-11,7.406613322809591e-10,6.484831
ENSMUSG00000018377,1.2821685,1.077974862075066e-10,8.946074282827114e-10,6.4555907
ENSMUSG00000003814,0.7154854,1.0871076120985143e-10,9.019529978234604e-10,6.4543133
ENSMUSG00000020358,1.518663,1.1786343380444266e-10,9.761213129502368e-10,6.442059
ENSMUSG00000041014,0.81011426,1.223132716770243e-10,1.0106224774056736e-09,6.436434
ENSMUSG00000037364,1.7591997,1.2251493238755105e-10,1.0120276802740616e-09,6.4361835
ENSMUSG00000012819,2.875902,1.435732074228282e-10,1.1820159667393674e-09,6.4120526
ENSMUSG00000029447,1.0756962,2.6069666295237e-10,2.116360086420735e-09,6.320513
ENSMUSG00000047907,1.7918626,4.317527829619645e-10,3.4585568015512808e-09,6.2420936
ENSMUSG00000027220,1.5605005,4.857563776311804e-10,3.8795112942002574e-09,6.223638
ENSMUSG00000045932,3.442163,1.04880143415547e-09,8.206474143071891e-09,6.1018004
ENSMUSG00000052539,0.8783286,1.4387721945532552e-09,1.1175952589796065e-08,6.0510807
ENSMUSG00000022456,1.6171082,2.1427991231572337e-09,1.648473273564333e-08,5.9865947
ENSMUSG00000020723,4.7397594,2.378513794563415e-09,1.8258641479761426e-08,5.969589
ENSMUSG00000017734,2.048724,3.299361273486316e-09,2.5081096116483308e-08,5.9159646
ENSMUSG00000029064,1.8059015,3.3609223982718513e-09,2.554301022686607e-08,5.9129214
ENSMUSG00000010086,3.5304165,4.05507388503791e-09,3.066577828925978e-08,5.881931
ENSMUSG00000030795,0.72062624,5.514646554675926e-09,4.1303761452534165e-08,5.8308477
ENSMUSG00000054934,2.5837233,8.138670559460952e-09,6.040643482432162e-08,5.765561
ENSMUSG00000004151,4.4533057,8.546093092360228e-09,6.33276766413758e-08,5.757318
ENSMUSG00000096918,2.8282,8.658280061513326e-09,6.408487603755034e-08,5.755115
ENSMUSG00000030970,1.0837651,9.349908504074396e-09,6.89967677999353e-08,5.742119
ENSMUSG00000024695,1.3442262,1.2961536893929259e-08,9.481842266730529e-08,5.686571
ENSMUSG00000027349,1.6813488,1.7299508229865225e-08,1.2552037296387376e-07,5.637043
ENSMUSG00000031740,4.386197,2.0967949202514212e-08,1.5121280611286365e-07,5.6038194
ENSMUSG00000002930,6.7209387,3.035060140150294e-08,2.1648879209435432e-07,5.539402
ENSMUSG00000026163,0.3164389,3.8874012213428756e-08,2.7532392377735506e-07,5.495892
ENSMUSG00000000567,3.1723945,4.593545483111285e-08,3.236903563704068e-07,5.4663663
ENSMUSG00000043384,0.9634174,4.7440034990442684e-08,3.3377862527648606e-07,5.4606476
ENSMUSG00000006304,0.99695396,7.559812048010956e-08,5.249751119574745e-07,5.377331
ENSMUSG00000027416,1.1263299,7.717308723739505e-08,5.354478398446422e-07,5.373616
ENSMUSG00000028051,1.7040257,8.970486934698238e-08,6.203812143051023e-07,5.346432
ENSMUSG00000020297,2.139322,9.288842146022983e-08,6.414286900316884e-07,5.3401136
ENSMUSG00000027750,6.5293937,1.01613114345086e-07,6.997150698474817e-07,5.3238153
ENSMUSG00000027404,0.5378,1.5128640385155783e-07,1.0309101597491605e-06,5.250987
ENSMUSG00000018666,1.1829088,1.8162443286990958e-07,1.2321383063436432e-06,5.217224
ENSMUSG00000007850,0.50316036,1.97072441054668e-07,1.33073747401881e-06,5.202078
ENSMUSG00000030189,1.9053826,2.1212888452594354e-07,1.4281918215435216e-06,5.188382
ENSMUSG00000109868,4.068109,2.739462287803455e-07,1.8312557844035376e-06,5.1405425
ENSMUSG00000030270,2.1954367,2.909367182718275e-07,1.9408302442981515e-06,5.1292253
ENSMUSG00000053508,4.6357293,3.24992457222675e-07,2.1608153538130286e-06,5.108345
ENSMUSG00000034403,1.0957263,3.964314928712371e-07,2.625446856034155e-06,5.0706635
ENSMUSG00000026434,1.0278711,4.030276808761579e-07,2.6669259923955467e-06,5.067522
ENSMUSG00000030849,0.8140109,5.995792231115783e-07,3.9157840638443014e-06,4.9913526
ENSMUSG00000069117,3.2888317,6.343139637077462e-07,4.134204173634576e-06,4.980466
ENSMUSG00000042105,2.1245713,6.760779120704942e-07,4.394780810727721e-06,4.9681125
ENSMUSG00000052889,0.66968876,7.223999037381878e-07,4.680695492789059e-06,4.955243
ENSMUSG00000078851,0.40795,8.180799138091326e-07,5.276096629547363e-06,4.931004
ENSMUSG00000003949,0.42671102,1.2540082684855169e-06,7.978331851572006e-06,4.8469076
ENSMUSG00000097040,2.234127,1.36954066482788e-06,8.687498149920062e-06,4.8293867
ENSMUSG00000013698,0.4503739,2.0453498057297514e-06,1.2834620112976859e-05,4.7488914
ENSMUSG00000051223,1.4008875,2.158875023134583e-06,1.3528443366802273e-05,4.737953
ENSMUSG00000042429,4.3145995,2.234575073582766e-06,1.3982546942453783e-05,4.7309628
ENSMUSG00000038708,1.223999,2.2348330007293306e-06,1.3982546942453783e-05,4.7309394
ENSMUSG00000021087,0.5269199,2.370451556227684e-06,1.4773355087976193e-05,4.718967
ENSMUSG00000029088,0.14353907,2.905120307370789e-06,1.7948432772674225e-05,4.6774163
ENSMUSG00000045493,1.0185437,2.9854337370268655e-06,1.842330655594656e-05,4.671819
ENSMUSG00000022208,2.6348805,3.501649833113248e-06,2.148063017118916e-05,4.6389613
ENSMUSG00000005846,1.4690968,3.837014805453168e-06,2.348393815015032e-05,4.620021
ENSMUSG00000097930,4.6532435,3.949330201226859e-06,2.413446082909218e-05,4.6140313
ENSMUSG00000022454,2.6168065,4.481872621612875e-06,2.730030567802754e-05,4.5876856
ENSMUSG00000027797,4.5074935,4.669413984724274e-06,2.8399469828490105e-05,4.579118
ENSMUSG00000038421,2.3854742,4.888405856593365e-06,2.9661219506204814e-05,4.569521
ENSMUSG00000052684,2.2290006,5.238036214444825e-06,3.1677412137724286e-05,4.555021
ENSMUSG00000020069,0.82776004,5.411726121724426e-06,3.267230203228803e-05,4.548159
ENSMUSG00000022199,0.97077787,6.352359384052943e-06,3.8078495604182636e-05,4.514309
ENSMUSG00000059208,0.8253882,6.788449659084797e-06,4.060141829333876e-05,4.500216
ENSMUSG00000074505,0.81286067,7.224054489988869e-06,4.312623211559885e-05,4.486978
ENSMUSG00000027566,0.7419881,7.3471978319208875e-06,4.384503266537886e-05,4.483374
ENSMUSG00000018474,1.5292346,7.465154744986981e-06,4.4524067603968155e-05,4.4799757
ENSMUSG00000045589,1.6455263,7.723545906493869e-06,4.597957063159721e-05,4.4727073
ENSMUSG00000019370,0.5174548,7.90977585819492e-06,4.703578240976723e-05,4.467612
ENSMUSG00000024188,1.2121996,8.867327223631089e-06,5.2496019272185966e-05,4.4430966
ENSMUSG00000090223,0.3098657,1.0915010280268566e-05,6.412093147223973e-05,4.3982043
ENSMUSG00000037815,1.81855,1.4026817440983092e-05,8.17270043478451e-05,4.343441
ENSMUSG00000024873,2.466312,1.414273414232081e-05,8.235745237504178e-05,4.3416333
ENSMUSG00000029838,3.4783123,1.6414587873669143e-05,9.525813549730386e-05,4.308796
ENSMUSG00000022044,3.0394993,1.8549046786893744e-05,0.00010710168795446182,4.281677
ENSMUSG00000097886,4.13614,1.9160679125470306e-05,0.00011051371896026572,4.274453
ENSMUSG00000020372,0.5701928,2.1696563246967286e-05,0.00012457926278066858,4.2466755
ENSMUSG00000058756,0.8199394,2.379548818760986e-05,0.0001361916506346068,4.225931
ENSMUSG00000016150,1.6732229,2.387386846857139e-05,0.00013659144535135132,4.2251906
ENSMUSG00000031253,3.2544634,2.422496707843836e-05,0.00013852598989480444,4.221902
ENSMUSG00000036915,6.1067843,2.5086057071902356e-05,0.0001432964964766976,4.214024
