gene,logfoldchanges,pvals,pvals_adj,scores
ENSMUSG00000070639,1.6495286,0.0,0.0,46.20148
ENSMUSG00000015882,1.2416992,0.0,0.0,46.189487
ENSMUSG00000022799,1.059514,0.0,0.0,46.13348
ENSMUSG00000025386,2.363048,0.0,0.0,46.06663
ENSMUSG00000018796,2.2728336,0.0,0.0,45.80078
ENSMUSG00000017740,0.63169265,0.0,0.0,45.289574
ENSMUSG00000002058,0.5949307,0.0,0.0,45.091217
ENSMUSG00000090386,0.9168298,0.0,0.0,45.08882
ENSMUSG00000022332,0.6418595,0.0,0.0,44.757797
ENSMUSG00000026609,1.9181076,0.0,0.0,44.715134
ENSMUSG00000075318,1.2809983,0.0,0.0,44.687584
ENSMUSG00000024304,0.9708486,0.0,0.0,44.597427
ENSMUSG00000062373,1.2318811,0.0,0.0,44.413147
ENSMUSG00000039601,2.289521,0.0,0.0,44.374928
ENSMUSG00000018770,0.73517036,0.0,0.0,44.227924
ENSMUSG00000031765,0.8891785,0.0,0.0,44.137512
ENSMUSG00000029638,1.2902411,0.0,0.0,43.99517
ENSMUSG00000036422,2.3070915,0.0,0.0,43.653164
ENSMUSG00000028551,2.5461323,0.0,0.0,43.57266
ENSMUSG00000030516,0.77844113,0.0,0.0,43.432766
ENSMUSG00000004455,0.7948465,0.0,0.0,43.32993
ENSMUSG00000038077,2.2545166,0.0,0.0,43.28211
ENSMUSG00000098682,0.5891698,0.0,0.0,43.149815
ENSMUSG00000031441,1.1201328,0.0,0.0,42.889614
ENSMUSG00000071753,0.9658736,0.0,0.0,42.870796
ENSMUSG00000042129,4.1992445,0.0,0.0,42.738274
ENSMUSG00000086020,0.87418437,0.0,0.0,42.66152
ENSMUSG00000030096,0.5946813,0.0,0.0,42.621193
ENSMUSG00000026872,0.8034789,0.0,0.0,42.240036
ENSMUSG00000017781,0.95383334,0.0,0.0,42.159946
ENSMUSG00000049422,0.6907836,0.0,0.0,42.127495
ENSMUSG00000048218,1.1516294,0.0,0.0,42.069355
ENSMUSG00000069170,1.0304505,0.0,0.0,41.50093
ENSMUSG00000037492,2.6652493,0.0,0.0,41.392254
ENSMUSG00000041216,0.9907748,0.0,0.0,41.09675
ENSMUSG00000031647,3.4265473,0.0,0.0,40.940838
ENSMUSG00000068748,0.8527495,0.0,0.0,40.8481
ENSMUSG00000028661,3.0341346,0.0,0.0,40.83807
ENSMUSG00000058672,0.8717191,0.0,0.0,40.794197
ENSMUSG00000022790,1.5395801,0.0,0.0,40.780025
ENSMUSG00000040265,0.9755213,0.0,0.0,40.777245
ENSMUSG00000006800,1.0114568,0.0,0.0,40.587128
ENSMUSG00000027416,1.5763916,0.0,0.0,40.526608
ENSMUSG00000031539,1.0170264,0.0,0.0,40.384834
ENSMUSG00000021013,0.9883694,0.0,0.0,39.843292
ENSMUSG00000028445,1.7393279,0.0,0.0,39.833866
ENSMUSG00000011171,0.8282838,0.0,0.0,39.72504
ENSMUSG00000002379,0.773767,0.0,0.0,39.70587
ENSMUSG00000053477,0.5980941,0.0,0.0,39.55553
ENSMUSG00000027977,0.9344235,0.0,0.0,39.45808
ENSMUSG00000031137,1.2437618,0.0,0.0,39.445744
ENSMUSG00000006586,0.6918342,0.0,0.0,39.33608
ENSMUSG00000060240,1.15245,0.0,0.0,39.257366
ENSMUSG00000020810,0.9712396,0.0,0.0,39.16672
ENSMUSG00000025204,0.6724976,0.0,0.0,39.06494
ENSMUSG00000020151,0.7954196,0.0,0.0,38.97968
ENSMUSG00000064357,0.726978,0.0,0.0,38.9296
ENSMUSG00000001666,1.072117,0.0,0.0,38.750652
ENSMUSG00000039278,0.6301126,0.0,0.0,38.674397
ENSMUSG00000038717,0.62615377,0.0,0.0,38.374176
ENSMUSG00000031990,1.1893364,0.0,0.0,38.370518
ENSMUSG00000098243,0.9361091,0.0,0.0,38.33226
ENSMUSG00000061518,0.64911073,0.0,0.0,38.045357
ENSMUSG00000058254,0.85977787,0.0,0.0,37.97318
ENSMUSG00000071708,0.9590048,0.0,0.0,37.940586
ENSMUSG00000032192,0.6490743,0.0,0.0,37.912827
ENSMUSG00000102362,0.88576746,0.0,0.0,37.888515
ENSMUSG00000039007,0.93591964,0.0,0.0,37.887566
ENSMUSG00000006057,0.7102863,0.0,0.0,37.829674
ENSMUSG00000020486,0.9386139,0.0,0.0,37.76095
ENSMUSG00000033569,0.6553032,2.34856058895658e-309,2.3437317727923684e-307,37.59765
ENSMUSG00000030519,0.8976915,1.180151920767706e-308,1.1740679077600215e-306,37.554714
ENSMUSG00000001334,1.5465276,1.6974013907884737e-308,1.6834227910996275e-306,37.54504
ENSMUSG00000075702,0.7451407,4.250807928010744e-308,4.202789542157289e-306,37.5206
ENSMUSG00000019790,0.7512266,6.139654407453874e-304,6.033057953631209e-302,37.264637
ENSMUSG00000023011,0.7865098,2.403970786539101e-299,2.3550091796939928e-297,36.979965
ENSMUSG00000020523,0.8844288,3.0927510662541937e-298,3.020524013914233e-296,36.910873
ENSMUSG00000031818,0.48172778,1.58249938263618e-297,1.5408445356646624e-295,36.86665
ENSMUSG00000115317,2.5789692,3.184417313283659e-297,3.0912007337493557e-295,36.84769
ENSMUSG00000070953,1.5069183,6.378686508471168e-297,6.154663964227874e-295,36.828846
ENSMUSG00000040681,0.54947096,4.900823585203076e-295,4.714503985837698e-293,36.710857
ENSMUSG00000062151,0.6562018,1.2738667972593023e-294,1.221767933634865e-292,36.68485
ENSMUSG00000023094,2.3703039,5.522237342572728e-294,5.280577642745516e-292,36.644875
ENSMUSG00000064293,0.93001807,1.4742199505753263e-292,1.4013401156299703e-290,36.555202
ENSMUSG00000028444,2.0702047,1.894728964097189e-292,1.795732178576608e-290,36.54834
ENSMUSG00000022311,0.7500893,4.81386890640325e-292,4.548893113502115e-290,36.52284
ENSMUSG00000079442,1.2112031,1.3739048662364856e-291,1.290664764956586e-289,36.494133
ENSMUSG00000021928,0.86634374,4.780418515978851e-289,4.4646042781593734e-287,36.333546
ENSMUSG00000000088,0.66789824,4.465395519418864e-288,4.1582697694495316e-286,36.27204
ENSMUSG00000062070,0.64078206,1.0182422919717078e-286,9.4546010379773e-285,36.1858
ENSMUSG00000017009,1.4875332,6.385748592684174e-285,5.912169665261411e-283,36.071335
ENSMUSG00000026155,0.7830006,9.942913255397305e-282,9.152623081132104e-280,35.867138
ENSMUSG00000055865,0.8667934,1.484426093132853e-281,1.3625245119603957e-279,35.85597
ENSMUSG00000022354,0.63534933,2.4510810202355374e-279,2.2433694114921488e-277,35.713375
ENSMUSG00000024172,1.0401517,2.7270944158672027e-278,2.4818108669855106e-276,35.645905
ENSMUSG00000028832,0.66022366,5.716148135473827e-277,5.172629643270298e-275,35.560513
ENSMUSG00000057182,1.8803904,1.405050484497302e-276,1.2678700625461006e-274,35.53523
ENSMUSG00000064354,0.6870914,1.475570140763978e-276,1.3277644350908223e-274,35.533855
ENSMUSG00000032280,1.732684,2.7455765800005633e-276,2.4636358589282365e-274,35.516388
ENSMUSG00000050071,0.7213839,1.3047232588119476e-274,1.1674722031503332e-272,35.407593
ENSMUSG00000050334,0.9260027,1.5064688449258438e-273,1.3442401943831332e-271,35.33849
ENSMUSG00000078963,1.1792953,9.006924035727438e-273,8.014661237791466e-271,35.28789
ENSMUSG00000022240,0.6449723,4.577860865297672e-272,4.062249167837829e-270,35.241825
ENSMUSG00000066406,0.88151526,1.55890400309542e-271,1.3757005739713136e-269,35.207066
ENSMUSG00000016559,0.39800578,8.189765291813285e-270,7.187697023505391e-268,35.094456
ENSMUSG00000030729,0.7417083,1.5814733844247778e-268,1.3804064958218891e-266,35.010063
ENSMUSG00000062380,1.6655486,2.6399194688670125e-268,2.298021202871899e-266,34.995434
ENSMUSG00000023456,0.49537447,1.9445391954775534e-267,1.683550502376431e-265,34.938374
ENSMUSG00000031791,0.7641556,1.9654900064376663e-267,1.6971026109494396e-265,34.93807
ENSMUSG00000041261,0.48014274,3.437099308139749e-266,2.9518509178806624e-264,34.856136
ENSMUSG00000020738,0.5712717,1.0194948310509242e-264,8.708932644769415e-263,34.75883
ENSMUSG00000031789,0.8433034,9.111143546856031e-264,7.700959693403328e-262,34.695812
ENSMUSG00000029406,1.461224,1.5452124211427337e-262,1.2991951364537095e-260,34.614197
ENSMUSG00000105797,0.9301323,4.340180641572712e-262,3.6396164050298496e-260,34.58437
ENSMUSG00000044229,0.80251473,6.660897104697347e-261,5.571153468717359e-259,34.505383
ENSMUSG00000041329,0.52613294,1.033120088945516e-259,8.618481492000172e-258,34.425907
ENSMUSG00000034566,0.5073578,1.4704021695602676e-259,1.2234509896024315e-257,34.41566
ENSMUSG00000020086,1.1657873,3.9092564056546834e-259,3.244277712402646e-257,34.38726
ENSMUSG00000000093,0.93942094,6.175301125466612e-258,5.085336664606618e-256,34.30698
ENSMUSG00000043587,1.3160377,5.5974025635106325e-257,4.597620351782041e-255,34.24272
ENSMUSG00000025393,0.4921836,9.053745542348172e-257,7.417587844081364e-255,34.228687
ENSMUSG00000033307,0.56609416,2.3113358901105865e-256,1.8888095383623095e-254,34.201317
ENSMUSG00000005161,0.56103444,2.2544923747893795e-255,1.8376694334351904e-253,34.134712
ENSMUSG00000015968,0.63248444,8.748038644997198e-255,7.112555074970565e-253,34.095
ENSMUSG00000066551,0.5808347,8.357307907516866e-254,6.777670924288489e-252,34.0288
ENSMUSG00000032324,0.63388515,7.154309607511634e-252,5.772825036952838e-250,33.897896
ENSMUSG00000038079,1.0957549,2.539586218422814e-251,2.0440478623355888e-249,33.860535
ENSMUSG00000032463,1.5425724,3.2118244731861247e-251,2.57863621990086e-249,33.853607
ENSMUSG00000030869,0.6745184,1.0214880080427488e-250,8.180586712410354e-249,33.819443
ENSMUSG00000079048,1.513197,5.700939764169398e-250,4.554212079935224e-248,33.76861
ENSMUSG00000045071,1.4791447,1.841318180711154e-247,1.456414483972867e-245,33.59723
ENSMUSG00000036427,0.5276646,6.289154715872831e-245,4.962236013996804e-243,33.4233
ENSMUSG00000011752,0.53989905,2.815193367689358e-244,2.2049365364440316e-242,33.37847
ENSMUSG00000021708,0.7244495,6.76025569776464e-244,5.281903195663231e-242,33.352238
ENSMUSG00000025190,0.70930886,8.995523586455887e-244,7.011255536947151e-242,33.343678
ENSMUSG00000057963,0.88754433,9.394552972096492e-243,7.28680653530603e-241,33.27331
ENSMUSG00000070570,0.5399075,1.2802007597149586e-241,9.905785298721977e-240,33.194786
ENSMUSG00000040048,0.6389247,1.287578437599847e-240,9.938864498812891e-239,33.125237
ENSMUSG00000042359,0.6131146,1.5166527425782773e-240,1.1678955277825129e-238,33.120296
ENSMUSG00000064360,0.6059446,1.121620510150342e-235,8.514215976814232e-234,32.780365
ENSMUSG00000021270,0.45859793,4.2083843403056757e-234,3.1795137725790567e-232,32.6697
ENSMUSG00000024589,1.497282,6.380093978477227e-234,4.8089395413303406e-232,32.656975
ENSMUSG00000038844,1.0245773,6.94918830582433e-232,5.201175191326556e-230,32.513157
ENSMUSG00000026238,0.5166804,3.5714106566132767e-231,2.6606178831151094e-229,32.462822
ENSMUSG00000056602,0.6654789,5.056352992864514e-230,3.758125563188442e-228,32.381157
ENSMUSG00000031575,1.1315403,5.812299006903801e-228,4.3000273992414865e-226,32.234444
ENSMUSG00000004035,2.086035,9.06058114884219e-228,6.672336931540476e-226,32.22068
ENSMUSG00000000263,0.6244384,1.41516466141791e-225,1.032651133573151e-223,32.063683
ENSMUSG00000061904,0.5466521,4.943080282341463e-225,3.582503026346751e-223,32.02469
ENSMUSG00000024085,4.1954575,8.756752578260617e-225,6.3321402278103976e-223,32.006847
ENSMUSG00000044042,0.5347879,3.3452500916942445e-224,2.4135527350750772e-222,31.964985
ENSMUSG00000078851,0.56336486,1.0514554322295064e-222,7.552090429605383e-221,31.857046
ENSMUSG00000028648,0.53351104,3.3493717995851946e-222,2.400308193018168e-220,31.820692
ENSMUSG00000022722,1.0881793,7.318027795822303e-222,5.232716571682403e-220,31.796144
ENSMUSG00000039089,1.5079172,1.0567418904558919e-221,7.539347376138985e-220,31.7846
ENSMUSG00000025892,0.94468975,2.1979609765523108e-221,1.564655153841705e-219,31.761572
ENSMUSG00000026594,0.8983997,1.4127375998238067e-220,1.001230890990173e-218,31.702997
ENSMUSG00000020297,2.0866313,6.771731452733372e-220,4.788645592866686e-218,31.653572
ENSMUSG00000045493,0.6637959,4.4210286344330126e-219,3.1194544333794523e-217,31.594303
ENSMUSG00000022307,0.58113176,1.752022706374371e-218,1.2335009972746506e-216,31.550734
ENSMUSG00000032482,1.1155164,2.3029598417408625e-218,1.617829288822956e-216,31.542074
ENSMUSG00000085845,0.76714593,1.6149923839950863e-217,1.132049584877431e-215,31.480326
ENSMUSG00000076431,1.2517205,3.0299727646208475e-217,2.1146437372955168e-215,31.460352
ENSMUSG00000113216,0.74339044,4.4046696466831964e-217,3.0673736404749894e-215,31.448471
ENSMUSG00000028005,0.5982229,4.590507545497566e-217,3.1898550696847947e-215,31.447157
ENSMUSG00000063694,0.7093857,1.4930628696719028e-216,1.0352548910621155e-214,31.409668
ENSMUSG00000026277,0.706236,1.8054473397304027e-213,1.2384518218613215e-211,31.18311
ENSMUSG00000030199,1.0727155,1.7558694649396395e-212,1.1993075147095184e-210,31.11015
ENSMUSG00000053580,1.036436,7.284213813270522e-212,4.964734155198041e-210,31.06443
ENSMUSG00000038732,1.1185632,6.584791634326393e-211,4.4784971383017344e-209,30.993551
ENSMUSG00000009207,0.8758762,2.0707415754388202e-210,1.405384229398457e-208,30.9566
ENSMUSG00000022956,0.5718231,2.853543110228922e-210,1.9325665960480612e-208,30.94625
ENSMUSG00000048483,2.1627584,2.213743704654447e-208,1.492948754418959e-206,30.80547
ENSMUSG00000032766,2.1163661,2.9108944797957878e-208,1.958983062306266e-206,30.79659
ENSMUSG00000062683,0.5579191,4.632751719849204e-208,3.104719008235343e-206,30.781513
ENSMUSG00000005583,1.0226223,1.563989191931077e-207,1.0437672869650024e-205,30.742004
ENSMUSG00000054814,1.4650317,1.4388949443883537e-206,9.582860841691585e-205,30.669807
ENSMUSG00000055067,0.6059817,1.76133107227634e-205,1.1657537101095097e-203,30.588116
ENSMUSG00000089809,0.5665262,3.8353055537269575e-205,2.5331995486203992e-203,30.56269
ENSMUSG00000020580,0.63231045,4.248542012936172e-205,2.800366149020521e-203,30.559347
ENSMUSG00000022122,1.7129662,3.439576681240987e-204,2.2578565452228233e-202,30.490908
ENSMUSG00000046719,2.3832107,3.398109083983407e-203,2.226074159434038e-201,30.415777
ENSMUSG00000041112,0.6278644,4.1085030628834346e-203,2.6859548391103663e-201,30.40954
ENSMUSG00000054423,0.42830732,1.1123053305476923e-200,7.242192877797718e-199,30.22499
ENSMUSG00000021939,0.73861367,3.465443022680715e-198,2.242666702799071e-196,30.03464
ENSMUSG00000037852,0.44170123,5.10274407481395e-198,3.288959832848895e-196,30.021767
ENSMUSG00000025006,0.61877525,6.0062577317852245e-198,3.863543377108592e-196,30.016342
ENSMUSG00000026158,1.0859737,8.045691767001251e-198,5.165043889060483e-196,30.006613
ENSMUSG00000028194,0.76723826,7.770802804081458e-197,4.958762888963056e-195,29.931025
ENSMUSG00000063524,0.5033573,2.6759962433353377e-196,1.7042318818887516e-194,29.889729
ENSMUSG00000027577,2.6702538,4.437642962043277e-196,2.820544735041554e-194,29.87282
ENSMUSG00000064043,0.7418759,5.456096509843918e-196,3.4610018929968323e-194,29.865911
ENSMUSG00000022540,0.5640726,5.254867573496944e-195,3.3136698395551394e-193,29.79006
ENSMUSG00000032740,0.55474615,1.3296762080825423e-194,8.351930911709051e-193,29.758915
ENSMUSG00000021725,0.6840043,1.5336347319072392e-194,9.614179061040412e-193,29.754126
ENSMUSG00000033278,0.62545824,3.0975707402696126e-194,1.938038693238218e-192,29.730516
ENSMUSG00000025269,0.83792573,5.672567346113411e-194,3.5353117191711476e-192,29.710182
ENSMUSG00000017631,0.5644748,4.60104146061315e-193,2.856390739327164e-191,29.639723
ENSMUSG00000052373,1.9946382,8.231097002960744e-193,5.100095965045348e-191,29.620115
ENSMUSG00000025283,2.016623,1.0871818244046551e-192,6.72331709710014e-191,29.610731
ENSMUSG00000028613,0.969876,1.2512448948370538e-191,7.723001726630093e-190,29.528202
ENSMUSG00000037876,0.6420084,2.0916939121818623e-191,1.2885638996698804e-189,29.510815
ENSMUSG00000034714,0.7600885,1.3437823531116194e-190,8.246498831336708e-189,29.447788
ENSMUSG00000026028,0.88040465,4.083869575342256e-190,2.501389636262215e-188,29.41006
ENSMUSG00000029394,1.0637008,4.1176982569194403e-190,2.517296678667125e-188,29.40978
ENSMUSG00000031231,0.50799215,5.4883816931781445e-189,3.342487056259861e-187,29.321688
ENSMUSG00000015932,0.579305,9.966131039796199e-188,6.04649700243999e-186,29.222761
ENSMUSG00000112941,2.2333746,4.617013022933573e-187,2.7853370089765362e-185,29.170313
ENSMUSG00000099964,5.92622,3.2844126212287347e-186,1.9702785376112603e-184,29.103052
ENSMUSG00000027581,0.5149981,4.245549295462606e-184,2.542092077212133e-182,28.935713
ENSMUSG00000020458,0.4957345,4.981980768334613e-184,2.9774770882990854e-182,28.930191
ENSMUSG00000020089,0.8247754,2.5651189325018966e-183,1.5301865900142598e-181,28.873558
ENSMUSG00000087143,1.0735028,4.357965779479107e-183,2.5948527096623363e-181,28.855217
ENSMUSG00000070858,1.1096455,4.449343944097924e-183,2.6443466401712967e-181,28.8545
ENSMUSG00000062209,0.40433428,5.633160091145465e-182,3.3293846929843876e-180,28.766495
ENSMUSG00000037149,0.64830977,1.957724772608377e-181,1.1549494542492954e-179,28.723211
ENSMUSG00000022261,0.8421104,4.963237363591598e-180,2.9172907468861146e-178,28.610575
ENSMUSG00000069171,1.3171409,7.814802370070936e-180,4.584970313605354e-178,28.594723
ENSMUSG00000048186,2.2029324,3.096685540400309e-179,1.8135141608991498e-177,28.546589
ENSMUSG00000113902,0.51260066,1.5663119017979885e-177,9.13938715158411e-176,28.408981
ENSMUSG00000001901,1.1263634,5.092474380332644e-177,2.9660422599922897e-175,28.3675
ENSMUSG00000029126,1.083507,2.966152143715256e-176,1.7244594876910073e-174,28.305393
ENSMUSG00000031672,0.80748975,7.017608920302341e-176,4.065137145623241e-174,28.27499
